"lower","med","upper","time"
1.087656,1.45913,1.852949,2
1.087656,1.45913,1.852949,3
1.087656,1.45913,1.852949,4
1.087656,1.45908933333333,1.853365,5
1.08658733333333,1.459024,1.853365,6
1.08505333333333,1.45875933333333,1.853365,7
1.08209566666667,1.458285,1.852949,8
1.07601,1.45670433333333,1.852949,9
1.06266933333333,1.452745,1.85273166666667,10
1.042845,1.441763,1.85251433333333,11
1.0101813,1.41451773333333,1.83202833333333,12
0.984477333333333,1.35763833333333,1.8010498,13
0.958469866666667,1.282251,1.74523586666667,14
0.9472337,1.2126565,1.67466123333333,15
0.936758133333333,1.17076643333333,1.56912453333333,16
0.936758133333333,1.15345953333333,1.46829213333333,17
0.939130266666667,1.14744443333333,1.39552303333333,18
0.942891166666667,1.14584723333333,1.36840506666667,19
0.944034866666667,1.14543316666667,1.3607073,20
0.945071166666667,1.14535136666667,1.3599756,21
0.944747966666667,1.14535136666667,1.359089,22
0.943761,1.14537853333333,1.3566386,23
0.947483733333333,1.14516433333333,1.3559667,24
0.954500366666667,1.14486513333333,1.35276453333333,25
0.9656563,1.14371383333333,1.34609633333333,26
0.9768688,1.14139453333333,1.33345876666667,27
0.984091166666667,1.13723236666667,1.31281026666667,28
0.990928566666667,1.1324105,1.29610476666667,29
0.992341,1.12829046666667,1.28088346666667,30
0.994860533333333,1.1259826,1.27613196666667,31
0.994641966666667,1.12515866666667,1.2730638,32
0.9950821,1.12501963333333,1.2727023,33
0.9950821,1.1250043,1.2725879,34
0.9950821,1.1249667,1.2725589,35
0.9953641,1.1249193,1.2726733,36
0.994923966666667,1.12491503333333,1.27171063333333,37
0.994923966666667,1.1250071,1.26936766666667,38
0.995032633333333,1.12596036666667,1.26518526666667,39
0.998941066666667,1.12916753333333,1.26443563333333,40
1.01015503333333,1.13504363333333,1.26936596666667,41
1.024394,1.14148133333333,1.27655266666667,42
1.03618733333333,1.14612333333333,1.28074433333333,43
1.040235,1.14812766666667,1.280565,44
1.040867,1.148719,1.27982533333333,45
1.040867,1.148809,1.279725,46
1.040867,1.14880766666667,1.279725,47
1.040883,1.14880033333333,1.279725,48
1.040899,1.14868133333333,1.279711,49
1.04049633333333,1.14802433333333,1.27976833333333,50
1.03389033333333,1.14542733333333,1.27628066666667,51
1.02188266666667,1.13727533333333,1.27031933333333,52
1.003698,1.11910633333333,1.256537,53
0.985325966666667,1.09551756666667,1.23123246666667,54
0.9722337,1.07512276666667,1.20052796666667,55
0.9655298,1.0646018,1.17510933333333,56
0.9652006,1.0614288,1.1647579,57
0.9649933,1.0607285,1.1622941,58
0.9649933,1.0607107,1.1622941,59
0.9649933,1.0607107,1.1622941,60
0.9649933,1.06069006666667,1.1622941,61
0.9650399,1.06064653333333,1.16225833333333,62
0.9650865,1.0603566,1.16225833333333,63
0.963779433333333,1.0587832,1.1612183,64
0.958981933333333,1.052781,1.1543759,65
0.9515839,1.04307136666667,1.1418882,66
0.945539533333333,1.0339765,1.1300072,67
0.943044366666667,1.02965473333333,1.1245543,68
0.943044366666667,1.0293874,1.1247763,69
0.943044366666667,1.0298094,1.12543163333333,70
0.942939,1.02991,1.125497,71
0.942939,1.02991,1.125497,72
0.942939,1.02991,1.125497,73
0.942939,1.02991,1.125497,74
0.942939,1.02991,1.125497,75
0.942939,1.02992566666667,1.12556466666667,76
0.942385033333333,1.02991473333333,1.12534256666667,77
0.938387833333333,1.0286399,1.12533786666667,78
0.925092433333333,1.02103793333333,1.1220007,79
0.905604166666667,1.00720736666667,1.11042683333333,80
0.889559133333333,0.993278533333333,1.0966,81
0.8828123,0.985625833333333,1.08603796666667,82
0.8828123,0.984228333333333,1.0840024,83
0.8828123,0.984193,1.0840024,84
0.8828123,0.984193,1.0840024,85
0.8828123,0.984193,1.0840024,86
0.8828123,0.984193,1.0840024,87
0.8828123,0.984193,1.0840024,88
0.8826844,0.984179366666667,1.0840024,89
0.880888333333333,0.983871666666667,1.08386356666667,90
0.841982433333333,0.979331866666667,1.08592773333333,91
0.7688921,0.9345956,1.0701156,92
0.693886433333333,0.8774618,1.02712183333333,93
0.656997433333333,0.824155433333333,0.980343866666667,94
0.654420766666667,0.811059166666667,0.9514422,95
0.6554276,0.8106545,0.949861,96
0.6554276,0.8106545,0.949861,97
0.6554276,0.8106545,0.949861,98
0.6554276,0.8106545,0.949861,99
0.6554276,0.8106545,0.949861,100
0.6554276,0.8106545,0.949861,101
0.6554276,0.8106545,0.949861,102
0.655360433333333,0.810676266666667,0.949861,103
0.651519766666667,0.8114864,0.950629733333333,104
0.658504,0.832595266666667,0.992633066666667,105
0.675562133333333,0.8641892,1.04138593333333,106
0.696299333333333,0.895046433333333,1.0893263,107
0.706211633333333,0.905604933333333,1.09603206666667,108
0.7061172,0.9056566,1.0959883,109
0.7061172,0.9056566,1.0959883,110
0.7061172,0.9056566,1.0959883,111
0.7061172,0.9056566,1.0959883,112
0.7061172,0.9056566,1.0959883,113
0.7061172,0.9056566,1.0959883,114
0.7061172,0.9056566,1.0959883,115
0.7061172,0.9056566,1.0959883,116
0.706211633333333,0.905684133333333,1.09603206666667,117
0.706811,0.9261591,1.14987513333333,118
0.709734633333333,0.9599971,1.21652086666667,119
0.712563833333333,0.993807566666667,1.28312283333333,120
0.7148881,1.0071706,1.2959255,121
0.7148881,1.0071706,1.2959255,122
0.7148881,1.0071706,1.2959255,123
0.7148881,1.0071706,1.2959255,124
0.7148881,1.0071706,1.2959255,125
0.7148881,1.0071706,1.2959255,126
0.7148881,1.0071706,1.2959255,127
0.7148881,1.0071706,1.2959255,128
0.7148881,1.0071706,1.2959255,129
0.7148881,1.0071706,1.2959255,130
0.7148881,1.0071706,1.2959255,131
