"lower","med","upper","time"
1.076194,1.355818,1.671296,2
1.076194,1.355818,1.671296,3
1.076194,1.355818,1.671296,4
1.076194,1.355818,1.671296,5
1.076194,1.355818,1.671296,6
1.076194,1.35577766666667,1.671296,7
1.076194,1.35573733333333,1.671296,8
1.076194,1.355697,1.671296,9
1.07655666666667,1.35553366666667,1.67227733333333,10
1.07738633333333,1.355251,1.674194,11
1.077334,1.35477233333333,1.67646966666667,12
1.076919,1.353979,1.68143333333333,13
1.06243033333333,1.351613,1.685394,14
1.02595416666667,1.34569293333333,1.68307276666667,15
0.9736882,1.32952616666667,1.6690383,16
0.923907533333333,1.2823225,1.63773196666667,17
0.8883608,1.1908376,1.5862248,18
0.867448433333333,1.0982707,1.5013686,19
0.857657433333333,1.03549803333333,1.36572393333333,20
0.8587005,1.0203048,1.2478959,21
0.862862433333333,1.0168678,1.17254243333333,22
0.867024366666667,1.01636546666667,1.16531696666667,23
0.8689878,1.016315,1.1663986,24
0.8689878,1.016315,1.1663986,25
0.8689666,1.016315,1.1663986,26
0.8689666,1.016315,1.1663986,27
0.8689454,1.01631836666667,1.1663986,28
0.8689454,1.01635373333333,1.1663986,29
0.869014466666667,1.01643873333333,1.16660506666667,30
0.8669299,1.0167061,1.16538223333333,31
0.864864833333333,1.01766873333333,1.1672347,32
0.8648233,1.02160566666667,1.17648206666667,33
0.873013566666667,1.0337667,1.19500716666667,34
0.890356366666667,1.05782383333333,1.21640506666667,35
0.924754766666667,1.08554556666667,1.2341557,36
0.964832666666667,1.10672046666667,1.2375029,37
0.998543866666667,1.11550133333333,1.23434766666667,38
1.01240166666667,1.117583,1.226524,39
1.014523,1.11780166666667,1.22525533333333,40
1.013839,1.117791,1.224541,41
1.013839,1.117791,1.224541,42
1.013839,1.117791,1.224541,43
1.013839,1.11778633333333,1.224541,44
1.013839,1.117776,1.224541,45
1.013839,1.11775933333333,1.224541,46
1.013839,1.11772133333333,1.224541,47
1.01388233333333,1.11761366666667,1.224541,48
1.01392566666667,1.11714666666667,1.224541,49
1.013869,1.11574466666667,1.22445233333333,50
1.01189566666667,1.111198,1.221368,51
1.00955066666667,1.102643,1.21329833333333,52
1.006274,1.09232966666667,1.19596333333333,53
1.005656,1.08481733333333,1.17907033333333,54
1.005151,1.08161466666667,1.166709,55
1.00637266666667,1.081134,1.16444766666667,56
1.006809,1.08107233333333,1.16474,57
1.007504,1.081075,1.165486,58
1.007504,1.081075,1.165486,59
1.007504,1.081075,1.165486,60
1.007504,1.081075,1.165486,61
1.007504,1.081075,1.165486,62
1.007504,1.081075,1.165486,63
1.007504,1.08107933333333,1.165486,64
1.006809,1.08108366666667,1.16474,65
1.006114,1.08114166666667,1.164066,66
1.006114,1.081346,1.163919,67
1.00781333333333,1.081907,1.16437266666667,68
1.010379,1.08197033333333,1.16377966666667,69
1.010111,1.079193,1.15907533333333,70
1.00833466666667,1.07369966666667,1.15142066666667,71
1.00419066666667,1.06819233333333,1.142759,72
1.00218533333333,1.065375,1.13767566666667,73
1.000684,1.064917,1.135688,74
1.000684,1.064917,1.135682,75
1.000684,1.064917,1.135682,76
1.000684,1.064917,1.135682,77
1.000684,1.064917,1.135682,78
1.000684,1.064917,1.135682,79
1.000684,1.064917,1.135682,80
1.000684,1.064917,1.135688,81
1.00052366666667,1.064914,1.135596,82
1.00081133333333,1.06488266666667,1.13650833333333,83
1.0003894,1.0646318,1.138169,84
0.984387066666667,1.06319713333333,1.14343366666667,85
0.949176533333333,1.05596543333333,1.14144603333333,86
0.903944066666667,1.02017986666667,1.1271742,87
0.871256666666667,0.980166833333333,1.0800241,88
0.860354733333333,0.9456377,1.03750523333333,89
0.860000166666667,0.9398806,1.00630173333333,90
0.862841266666667,0.939537766666667,1.0044705,91
0.8626571,0.9395364,1.004256,92
0.8626571,0.9395364,1.004256,93
0.8626571,0.9395364,1.004256,94
0.8626571,0.9395364,1.004256,95
0.8626571,0.9395364,1.004256,96
0.8626571,0.9395364,1.004256,97
0.8626571,0.9395364,1.004256,98
0.8626571,0.9395364,1.004256,99
0.8626571,0.939532433333333,1.004256,100
0.8626571,0.939491033333333,1.004256,101
0.862422133333333,0.939331933333333,1.00436046666667,102
0.859581033333333,0.938529966666667,1.0044021,103
0.849599766666667,0.935546633333333,1.0062639,104
0.836418666666667,0.930216866666667,1.00982356666667,105
0.825509666666667,0.925190566666667,1.013443,106
0.821740833333333,0.922383066666667,1.01524226666667,107
0.8214068,0.9220397,1.0152392,108
0.8214068,0.9220397,1.0152392,109
0.8214068,0.9220397,1.0152392,110
0.8214068,0.9220397,1.0152392,111
0.8214068,0.9220397,1.0152392,112
0.8214068,0.9220397,1.0152392,113
0.8214068,0.9220397,1.0152392,114
0.8214068,0.9220397,1.0152392,115
0.8214068,0.9220397,1.0152392,116
0.8214068,0.9220397,1.0152392,117
0.8214068,0.9220486,1.0152392,118
