"infectious_time","Rt_day_avg","smoothRt_day_avg"
0,0.714285714285714,0.714285714285714
1,0,0.357142857142857
2,1,0.571428571428571
3,1,0.678571428571429
4,0,0.542857142857143
5,0.5,0.535714285714286
6,2,0.744897959183674
7,0,0.642857142857143
8,0.666666666666667,0.738095238095238
9,0,0.595238095238095
10,5,1.16666666666667
11,1,1.30952380952381
12,1,1.38095238095238
13,0,1.0952380952381
14,2,1.38095238095238
15,3.5,1.78571428571429
16,0.5,1.85714285714286
17,1,1.28571428571429
18,2,1.42857142857143
19,2.25,1.60714285714286
20,0.6,1.69285714285714
21,2,1.69285714285714
22,0.5,1.26428571428571
23,1,1.33571428571429
24,2.33333333333333,1.52619047619048
25,1,1.38333333333333
26,1,1.2047619047619
27,1.2,1.29047619047619
28,2,1.29047619047619
29,2.25,1.54047619047619
30,0.5,1.46904761904762
31,1,1.27857142857143
32,1.44444444444444,1.34206349206349
33,1.16666666666667,1.36587301587302
34,1.66666666666667,1.43253968253968
35,1.66666666666667,1.38492063492063
36,0.8,1.17777777777778
37,0.9,1.23492063492063
38,1.1,1.24920634920635
39,2.8,1.44285714285714
40,0.857142857142857,1.39863945578231
41,1.3,1.34625850340136
42,0.888888888888889,1.23514739229025
43,0.789473684210526,1.23364363289175
44,1.15384615384615,1.26990736915549
45,0.818181818181818,1.22964762889575
46,1.25,1.00821905746718
47,0.642857142857143,0.977606812569219
48,0.833333333333333,0.910940145902552
49,0.578947368421053,0.866662785835718
50,0.416666666666667,0.81340464047231
51,0.45,0.712855189922859
52,0.461538461538462,0.661906138973808
53,0.538461538461538,0.560257787325457
54,0.0909090909090909,0.481408065618592
55,0.5,0.433789017999544
56,0.4375,0.413582251082251
57,0.272727272727273,0.393019480519481
58,0.142857142857143,0.349141929499072
59,0.428571428571429,0.344432353360925
60,0.421052631578947,0.327659652377697
61,0,0.314672639390685
62,0.153846153846154,0.265222089940135
63,0.176470588235294,0.227932173973748
64,0.111111111111111,0.204844150885725
65,0.166666666666667,0.208245511429943
66,0.3,0.189878164491168
67,0,0.129727788551318
68,0.272727272727273,0.168688827512357
69,0.1,0.160996519820049
70,0.0588235294117647,0.144189797130974
71,0.181818181818182,0.154290807231984
72,0.0833333333333333,0.142386045327222
73,0,0.0995289024700789
74,0,0.0995289024700789
75,0.117647058823529,0.0773745861981156
76,0.0714285714285714,0.0732929535450544
77,0.272727272727273,0.103850631161556
78,0.0909090909090909,0.0908636181745425
79,0.153846153846154,0.100936878247803
80,0.2,0.129508306819231
81,0.111111111111111,0.145381322692247
82,0.0555555555555556,0.136511107939679
83,0.1,0.140592740592741
84,0.272727272727273,0.140592740592741
85,0.0588235294117647,0.136009088950265
86,0.230769230769231,0.146998099939276
87,0.125,0.136283814224991
88,0.0714285714285714,0.130614879984628
89,0.142857142857143,0.143086535313426
90,0,0.128800821027712
91,0,0.0898397820666728
92,0.0588235294117647,0.0898397820666728
93,0.0454545454545455,0.0633662555931463
94,0,0.0455091127360035
95,0,0.0353050311033504
96,0.0625,0.0238254392666157
97,0.0526315789473684,0.0313442362590969
98,0.0588235294117647,0.0397475976036348
99,0.25,0.0670585219733826
100,0.277777777777778,0.100247555162416
101,0.3125,0.144890412305273
102,0.117647058823529,0.161697134994349
103,0.0952380952380952,0.166374005742648
104,0.1,0.173140923035881
105,0.222222222222222,0.196483593437375
106,0.222222222222222,0.192515339469121
107,0.2,0.18140422835801
108,0.0909090909090909,0.149748384202166
109,0.230769230769231,0.165908694480123
110,0.230769230769231,0.185270285270285
111,0.3,0.213841713841714
112,0.307692307692308,0.226051726051726
113,0.105263157894737,0.209343288290657
114,0,0.180771859719228
115,0.384615384615385,0.22272990167727
116,1,0.33262001156738
117,0.375,0.353224407171776
118,0.25,0.346081550028918
119,0.6,0.38783979178716
120,0.384615384615385,0.427747252747253
121,0.277777777777778,0.467429792429792
122,0.615384615384615,0.500396825396825
123,0.625,0.446825396825397
124,0.307692307692308,0.437210012210012
125,0.75,0.508638583638584
126,0.458333333333333,0.488400488400488
127,0.818181818181818,0.55033855033855
128,0.705882352941177,0.611496346790464
129,0.833333333333333,0.642631877925996
130,0.352941176470588,0.603766331707508
131,0.615384615384615,0.647722375663552
132,0.428571428571429,0.601804008316613
133,0.5625,0.616684960697566
134,1.14285714285714,0.663067149936898
135,0.769230769230769,0.672116923692554
136,0.222222222222222,0.584815336390967
137,1.25,0.712966596895168
138,0.5,0.696483080411652
139,1.22222222222222,0.809861765218908
140,1.75,0.979504622361765
141,0.416666666666667,0.875763125763126
142,0.75,0.873015873015873
143,0.571428571428571,0.922902494331066
144,0.714285714285714,0.846371882086168
145,0.333333333333333,0.822562358276644
146,1.66666666666667,0.886054421768708
147,0.5,0.707482993197279
148,1.25,0.826530612244898
149,0.25,0.755102040816326
150,0,0.673469387755102
151,0.333333333333333,0.619047619047619
152,1,0.714285714285714
153,1,0.619047619047619
154,0.5,0.619047619047619
155,0,0.44047619047619
156,1,0.547619047619048
157,0,0.547619047619048
158,2,0.785714285714286
159,1,0.785714285714286
160,0,0.642857142857143
161,0,0.571428571428571
162,2,0.857142857142857
163,0,0.714285714285714
164,0,0.714285714285714
165,0,0.428571428571429
166,0,0.285714285714286
