"infectious_time","Rt_day_avg","smoothRt_day_avg"
0,0.444444444444444,0.444444444444444
1,0,0.222222222222222
2,0,0.148148148148148
3,2,0.611111111111111
4,0.333333333333333,0.555555555555556
5,0,0.462962962962963
6,2.5,0.753968253968254
7,0,0.69047619047619
8,0,0.69047619047619
9,0,0.69047619047619
10,1.5,0.619047619047619
11,2,0.857142857142857
12,0,0.857142857142857
13,0,0.5
14,2,0.785714285714286
15,1,0.928571428571429
16,1,1.07142857142857
17,5,1.57142857142857
18,1,1.42857142857143
19,0,1.42857142857143
20,1,1.57142857142857
21,0.666666666666667,1.38095238095238
22,1.33333333333333,1.42857142857143
23,2,1.57142857142857
24,2,1.14285714285714
25,1.25,1.17857142857143
26,2.5,1.53571428571429
27,0.25,1.42857142857143
28,0.5,1.4047619047619
29,2.5,1.57142857142857
30,1,1.42857142857143
31,2.33333333333333,1.47619047619048
32,0.375,1.35119047619048
33,1,1.13690476190476
34,2,1.38690476190476
35,1.66666666666667,1.55357142857143
36,1.14285714285714,1.35969387755102
37,2,1.50255102040816
38,0.625,1.25850340136054
39,0.5,1.27636054421769
40,0.8,1.24778911564626
41,0.666666666666667,1.05731292517007
42,0.625,0.908503401360544
43,0.375,0.798809523809524
44,0.75,0.620238095238095
45,0.75,0.638095238095238
46,1.25,0.745238095238095
47,0.636363636363636,0.721861471861472
48,0.666666666666667,0.721861471861472
49,0.2,0.661147186147186
50,0.6875,0.705790043290043
51,0.8,0.7129329004329
52,0.625,0.695075757575758
53,0.352941176470588,0.566924497071556
54,0.75,0.583158263305322
55,0.571428571428571,0.569552821128451
56,0.333333333333333,0.58860044017607
57,0.4,0.547529011604642
58,0.538461538461538,0.510166374242005
59,0.125,0.438737802813433
60,0.714285714285714,0.490358451072737
61,0.625,0.472501308215594
62,0.181818181818182,0.416842681128395
63,0.1875,0.396009347795062
64,0.111111111111111,0.354739506525221
65,0.307692307692308,0.321772473558188
66,0.25,0.339629616415331
67,0,0.2375888000888
68,0.285714285714286,0.189119412333698
69,0.0714285714285714,0.173349467992325
70,0.625,0.235849467992325
71,0.125,0.237833594976452
72,0.1,0.208163265306122
73,0.25,0.208163265306122
74,0.125,0.226020408163265
75,0.222222222222222,0.216950113378685
76,0.222222222222222,0.238492063492063
77,0.0769230769230769,0.16019536019536
78,0.25,0.178052503052503
79,0,0.163766788766789
80,0.25,0.163766788766789
81,0.142857142857143,0.166317809174952
82,0.6,0.220286063143206
83,0.117647058823529,0.20534675408625
84,0,0.194357743097239
85,0.0714285714285714,0.168847539015606
86,0.111111111111111,0.184720554888622
87,0.153846153846154,0.170984291152358
88,0.25,0.186290413601338
89,0,0.100576127887052
90,0,0.0837694051979766
91,0.181818181818182,0.109743431172003
92,0,0.0995393495393495
93,0.1,0.097952047952048
94,0.583333333333333,0.159307359307359
95,0.25,0.159307359307359
96,0.181818181818182,0.185281385281385
97,0.25,0.220995670995671
98,0.142857142857143,0.215429808286951
99,0,0.215429808286951
100,0.285714285714286,0.241960420531849
101,0,0.158627087198516
102,0.0909090909090909,0.135899814471243
103,0.375,0.163497217068646
104,0,0.12778293135436
105,0.125,0.125231910946197
106,0.333333333333333,0.172850958565244
107,0,0.132034632034632
108,0.125,0.149891774891775
109,0,0.136904761904762
110,0.0833333333333333,0.0952380952380952
111,0.25,0.130952380952381
112,0.111111111111111,0.128968253968254
113,0,0.0813492063492064
114,0.2,0.109920634920635
115,0,0.0920634920634921
116,0.181818181818182,0.118037518037518
117,0,0.106132756132756
118,0,0.0704184704184704
119,0.272727272727273,0.0935064935064935
120,0.0909090909090909,0.106493506493506
121,0.5,0.149350649350649
122,0.1,0.163636363636364
123,0.428571428571429,0.198886827458256
124,0.105263157894737,0.213924421443218
125,0.133333333333333,0.232972040490837
126,0,0.194011001529799
127,0.142857142857143,0.201432151808092
128,0.428571428571429,0.191228070175439
129,0,0.176942355889724
130,0.75,0.222860723236663
