"infectious_time","Rt_day_avg","smoothRt_day_avg"
176,1.5,0.888208616780045
177,0.571428571428571,0.908616780045352
178,0.666666666666667,0.889569160997732
179,1.33333333333333,0.880045351473923
180,1,0.851473922902494
181,0.5,0.875283446712018
182,0.333333333333333,0.843537414965986
183,0.166666666666667,0.653061224489796
184,3,1
185,0,0.904761904761905
186,3,1.14285714285714
187,0,1
188,1,1.07142857142857
189,1,1.16666666666667
190,0,1.14285714285714
191,0,0.714285714285714
192,0.75,0.821428571428571
193,0,0.392857142857143
194,3,0.821428571428571
195,0,0.678571428571429
196,0.5,0.607142857142857
197,0,0.607142857142857
198,0,0.607142857142857
199,2,0.785714285714286
200,1,0.928571428571429
201,0,0.5
202,0,0.5
203,3,0.857142857142857
204,0,0.857142857142857
205,0,0.857142857142857
206,0,0.571428571428571
207,0,0.428571428571429
