"t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
2,9,1.30696735846343,0.349301719361938,0.71453121679142,0.790149290400283,1.05757724632711,1.27598425950581,1.52264003587055,1.92951036629318,2.07531441648231
3,10,1.47616717557025,0.347935940003572,0.874870222830724,0.954121023746355,1.22903378785593,1.44892257638473,1.69364004118864,2.09117369170136,2.23218183294894
4,11,1.60344551820969,0.349900498092075,0.99255804791149,1.07446309594589,1.35567157264545,1.57806707637752,1.82358524908484,2.21901732665807,2.35846814822908
5,12,1.96961280294448,0.372221832548569,1.30879340365566,1.39987689277554,1.70744344732625,1.94621530537866,2.2062976301823,2.61917436924992,2.76333739033987
6,13,1.78116119093694,0.330753329698875,1.19287160382346,1.27420446634799,1.54834527129269,1.76073043722879,1.99172329607979,2.35782143632711,2.48550577989326
7,14,1.52794188051442,0.278962744838203,1.03089597051818,1.09981150759613,1.33169854083816,1.51099869283538,1.70572966073965,2.01387691625834,2.12123343323844
8,15,1.32983153107,0.238844793782556,0.903556006189144,0.962819982817487,1.16190635290297,1.3155599244016,1.482210797541,1.74553290368846,1.83717793480342
9,16,1.301853588383,0.223266048470383,0.901571455014115,0.957632649321342,1.1451295429406,1.28911280272251,1.44469828004255,1.68954107688245,1.77451333085459
10,17,1.24676107030751,0.210741084640054,0.868414766884555,0.921521681103755,1.09890108429481,1.23490746954913,1.38170790935721,1.61244010742061,1.69244581178941
11,18,1.17161170636747,0.198038523705241,0.816070481422213,0.865976340588092,1.0326640806824,1.16047258938518,1.29842453372734,1.51524919301855,1.5904324996256
12,19,1.10606959133972,0.186959884229319,0.770417996837569,0.817532030397549,0.97489495154749,1.09555361706127,1.22578827575731,1.43048336457489,1.50146077864688
13,20,0.84987330498258,0.160610957921175,0.564734639133838,0.604036488620156,0.736749173990269,0.839777458451293,0.952001051138128,1.13015429946047,1.19235957300806
14,21,0.924922821005953,0.166121042618231,0.628440182576288,0.669659392052404,0.808127703820541,0.914996650365824,1.03090546445687,1.21405093782008,1.2777917792196
15,22,0.985493153042195,0.174212222832262,0.674076587147522,0.717483751026627,0.863076568124547,0.975246827109063,1.0967482518731,1.28845932095269,1.35511546416999
16,23,1.06482560866809,0.18536234595854,0.732976953242196,0.779345506993155,0.934642590677905,1.05408932326206,1.18331315375336,1.38693386197279,1.45766404338534
17,24,1.21066785885355,0.199032569958669,0.852421899839579,0.902916597645523,1.07115132720501,1.19977858250497,1.33832132552936,1.55556859012308,1.63077531529492
18,25,1.19253752395779,0.196051961262299,0.839656470904177,0.889394986265046,1.05511031963696,1.18181131977267,1.3182793184235,1.53227320048668,1.60635366868903
19,26,1.17260834367533,0.190222191940801,0.829807454090646,0.878219105882183,1.03932577578273,1.16233850063439,1.29470248279732,1.50203368593873,1.57375229311448
