"t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
2,10,2.88691846155729,0.8333815754543,1.4917128961369,1.66580307810124,2.2899581577004,2.80713441688998,3.3970790576795,4.3803007525001,4.73503669542775
3,11,2.37116013735198,0.633719203081924,1.29633531180253,1.43352508983607,1.91870515542907,2.31494917790894,2.76244340244053,3.50060622060272,3.76513061704931
4,12,1.90869475651049,0.492822866997236,1.06828196603496,1.17656150167269,1.55734271339631,1.86645098442261,2.21406953580665,2.78497472668918,2.98896777784437
5,13,1.80351394686756,0.425092313931521,1.06887666565598,1.16570169138286,1.501577608724,1.77022773415326,2.06921240751549,2.55490094937857,2.72717828596388
6,14,1.50977232637944,0.355856750010229,0.894786764983436,0.975841721390799,1.25701291276401,1.48190750010886,1.73219599199322,2.13877955128205,2.28299776245286
7,15,1.30012862383332,0.306443255442426,0.770538620330902,0.840338461729167,1.08246683281825,1.27613304675224,1.4916670228553,1.84179327313511,1.96598565707611
8,16,1.2272866163865,0.281558859767828,0.738906714876044,0.803675863502874,1.02751553243242,1.20582372240023,1.40368991434103,1.7241290774183,1.83755554960572
9,17,1.15274935031819,0.264458838172061,0.694030411597728,0.754865910822897,0.965111039783638,1.13258997045672,1.31843907951102,1.61941688870559,1.72595458770529
10,18,1.16531502105818,0.26057236022877,0.711804688896135,0.772292230322305,0.980621182175057,1.1459517052065,1.3289256467737,1.62440483637621,1.72879456772933
11,19,1.12991661649858,0.252657036339738,0.69018242376641,0.748832554343559,0.950833163743069,1.11114149394719,1.2885572941617,1.57506080619765,1.67627952381153
12,20,0.987841469762949,0.232836467335556,0.585457461102998,0.638491581460096,0.822461414585326,0.969609561244779,1.13337289652905,1.39939982904841,1.49376155975466
13,21,1.18027729229368,0.251635964215273,0.739673495296464,0.799033699846814,1.00224670423486,1.16244327503713,1.33888766023906,1.62236856933912,1.72217107056761
14,22,1.18399652393308,0.252428907065086,0.742004317963727,0.801551575465385,1.00540493465852,1.16610630900022,1.34310669705362,1.62748089722449,1.72759789117659
15,23,1.37191165473086,0.269054011476846,0.896178241160086,0.961316786062426,1.18215262340868,1.35436369648559,1.54255873579172,1.84237605087061,1.947319458188
16,24,1.35286509799437,0.260359009501432,0.891546624220013,0.954927797856867,1.16936462607364,1.33620021437519,1.51821477600596,1.80765866408164,1.90884375386713
17,25,1.38980001412937,0.253741606053218,0.937692233365386,1.00037708782623,1.21129911711682,1.37438866715602,1.55151392656291,1.83180145944317,1.92945182868732
18,26,1.27267730158741,0.232358022168076,0.858670031045086,0.916072240438211,1.10921922299243,1.25856471612153,1.42076308631377,1.67742992858467,1.76685100151976
19,27,1.20832455300187,0.217021496288269,0.820997909721834,0.874846924725214,1.05574273259401,1.1953569459439,1.34678089483427,1.58604320646718,1.66931461240814
20,28,1.27624915029301,0.215725479892759,0.88895429503983,0.94331728066804,1.12489201699361,1.26411519114392,1.41438771811774,1.65057713623216,1.73247511544489
21,29,1.4597002346937,0.22523663615369,1.05202353575843,1.11000230737801,1.30213678081667,1.44813180013967,1.60465975918147,1.84886396752977,1.93309942573886
22,30,1.37059231006322,0.211486984875037,0.98780238150649,1.04224181820727,1.2226473737687,1.35973007474779,1.50670272836088,1.73599940317953,1.81509267761491
23,31,1.38483625789136,0.201999128983299,1.01752559380612,1.07015089568832,1.24377358811528,1.37502720385098,1.51521121410516,1.73298484656965,1.80787585263694
24,32,1.28088571478387,0.184879928057903,0.944424011455142,0.992693568286524,1.15181891625173,1.27200174030309,1.40027264204987,1.59938514338811,1.66782091087932
25,33,1.27543662299705,0.176871236262327,0.952557075180293,0.999105512626213,1.15210701567461,1.26727012996969,1.3898677775937,1.5796271284184,1.64471431277076
26,34,1.18799262907011,0.164744936114829,0.887249718001383,0.930606792420762,1.07311850533601,1.18038603118283,1.29457837840931,1.47132781935538,1.53195262333493
27,35,1.13806944447069,0.156325860705265,0.85249210978756,0.893709419289272,1.02909600194818,1.13091983321095,1.23925239129124,1.40681980093224,1.4642676700885
28,36,1.0638748253439,0.147532893594336,0.794552605527525,0.833379866612002,0.96100239555466,1.05706294132984,1.15932482451701,1.31760802932386,1.37189894087247
29,37,0.872763462046522,0.131574042469995,0.634151267607713,0.668192015740142,0.780788142993266,0.86616059650916,0.95754470433701,1.0998605099724,1.14888832273659
30,38,0.863678706380657,0.130204464022008,0.627550270233343,0.661236681947127,0.772660775368061,0.857144571287121,0.947577445100874,1.08841185929653,1.13692933252525
31,39,0.973302232692986,0.14048407651204,0.717636232763561,0.754314655274513,0.87522868738917,0.966551597489919,1.06402036743459,1.21531930056563,1.26732135236968
32,40,0.87674499387042,0.136924563909746,0.62916734467762,0.664319204471557,0.780923445265022,0.869627380170795,0.964811936363039,1.11345265135823,1.16475886703825
33,41,0.811539653468126,0.1334162971883,0.571398809463343,0.605246614424663,0.718018381783959,0.804240310803813,0.897108828657259,1.04273487178377,1.09314774038195
