"","host_id","group","infector_id","infector_group","exposure_time","infectious_time","recovery_time"
"339",9508,1,6081,1,46,50,58
"340",10188,1,8486,1,47,49,56
"341",10498,1,6037,1,46,49,56
"342",1482,1,8486,1,47,49,54
"343",1729,1,5233,1,46,48,52
"344",2170,1,9742,1,49,51,56
"345",2547,1,6037,1,45,47,53
"346",4300,1,10176,1,48,51,55
"347",5210,1,8486,1,46,48,53
"348",5856,1,1888,1,44,47,55
"349",6251,1,8486,1,47,49,54
"350",6390,1,3386,1,46,47,53
"351",9509,1,8244,1,45,46,52
"352",9742,1,10899,1,45,48,53
"353",10443,1,10771,1,49,51,58
"354",10771,1,8486,1,47,48,52
"355",10910,1,6681,1,46,47,53
"356",199,1,6074,1,45,47,55
"357",1721,1,4027,1,47,49,54
"358",2297,1,7163,1,49,51,58
"359",3312,1,1239,1,49,51,55
"360",3849,1,3859,1,44,49,54
"361",4027,1,4470,1,46,47,53
"362",4842,1,580,1,48,50,56
"363",4849,1,6623,1,48,50,56
"364",5474,1,4859,1,43,47,53
"365",7158,1,701,1,47,49,55
"366",7699,1,7251,1,43,47,54
"367",7960,1,199,1,49,50,55
"368",8133,1,1460,1,46,48,54
"369",8344,1,6037,1,45,47,53
"370",9699,1,4027,1,47,50,56
"371",9935,1,6443,1,46,48,53
"372",10626,1,9022,1,51,52,58
"373",148,1,9742,1,50,52,57
"374",1579,1,2432,1,49,52,59
"375",2078,1,4027,1,49,51,58
"376",3544,1,6161,1,50,53,58
"377",4179,1,5474,1,48,49,57
"378",4224,1,199,1,48,51,58
"379",4752,1,111,1,51,53,58
"380",6363,1,9508,1,51,53,60
"381",8689,1,7158,1,51,53,58
"382",111,1,6081,1,46,48,55
"383",1996,1,9699,1,51,53,59
"384",4008,1,9509,1,51,54,59
"385",4947,1,4296,1,51,53,58
"386",6921,1,4470,1,47,50,56
"387",6981,1,7920,1,47,49,56
"388",7025,1,10443,1,52,54,59
"389",7405,1,3849,1,50,51,56
"390",8087,1,7560,1,50,52,58
"391",9275,1,3849,1,50,52,57
"392",10571,1,6921,1,52,54,60
"393",10974,1,8985,1,50,52,57
"394",138,1,1343,1,49,53,57
"395",954,1,3985,1,49,52,57
"396",1683,1,6161,1,50,53,58
"397",6687,1,7917,1,50,52,57
"398",6737,1,131,1,48,51,56
"399",6914,1,4296,1,51,53,59
"400",7870,1,6161,1,50,52,57
"401",8031,1,9508,1,51,53,57
"402",8236,1,4816,1,52,54,59
"403",8881,1,148,1,52,54,61
"404",8992,1,1436,1,50,53,58
"405",10475,1,7960,1,52,55,60
"406",1000,1,3312,1,52,54,60
"407",1146,1,6251,1,50,53,58
"408",2172,1,954,1,53,56,63
"409",2185,1,6737,1,52,54,61
"410",2564,1,5856,1,49,52,58
"411",6300,1,1436,1,49,53,59
"412",6903,1,4947,1,54,56,60
"413",6975,1,1146,1,54,55,61
"414",7253,1,1146,1,54,55,61
"415",7415,1,6914,1,53,54,58
"416",7530,1,9508,1,52,53,59
"417",8348,1,1579,1,53,55,60
"418",8538,1,4224,1,53,56,60
"419",8551,1,10980,1,54,55,60
"420",8835,1,2078,1,53,55,61
"421",8958,1,6300,1,54,55,61
"422",9927,1,5210,1,52,55,60
"423",206,1,10980,1,54,57,64
"424",517,1,9508,1,51,54,59
"425",623,1,10626,1,52,54,60
"426",1253,1,2232,1,56,57,63
"427",2012,1,9509,1,51,53,58
"428",2157,1,9275,1,54,56,61
"429",2338,1,623,1,55,56,61
"430",4816,1,9022,1,48,52,58
"431",5316,1,954,1,52,56,60
"432",7946,1,9699,1,52,54,60
"433",8531,1,9699,1,52,55,60
"434",8981,1,1729,1,51,53,59
"435",10980,1,4300,1,52,53,58
"436",10988,1,954,1,53,54,59
"437",486,1,1146,1,54,55,59
"438",989,1,4224,1,52,55,59
"439",1560,1,10757,1,54,55,60
"440",1597,1,6251,1,50,53,59
"441",1759,1,8551,1,56,58,62
"442",3554,1,2297,1,52,56,61
"443",3812,1,1579,1,53,55,62
"444",4079,1,6914,1,54,56,61
"445",4677,1,6921,1,52,55,60
"446",4688,1,4974,1,51,54,60
"447",5382,1,7405,1,52,55,61
"448",7717,1,2564,1,54,56,61
"449",7845,1,4576,1,56,58,63
"450",8028,1,4947,1,54,56,62
"451",8740,1,4086,1,51,53,59
"452",9415,1,1683,1,54,55,61
"453",9834,1,8031,1,54,55,63
"454",10796,1,2185,1,56,57,64
"455",28,1,1996,1,54,56,63
"456",870,1,5316,1,57,59,66
"457",993,1,8028,1,57,59,64
"458",1215,1,7845,1,58,59,64
"459",2580,1,138,1,56,58,64
"460",3723,1,10571,1,55,57,61
"461",3820,1,9834,1,57,59,64
"462",4269,1,517,1,55,57,62
"463",4576,1,138,1,54,56,60
"464",4891,1,2157,1,56,58,62
"465",4970,1,4849,1,53,56,61
"466",5297,1,1560,1,57,58,62
"467",5374,1,7166,1,57,59,63
"468",5505,1,954,1,53,56,62
"469",6020,1,7960,1,52,54,60
"470",7166,1,9935,1,52,55,60
"471",7507,1,2012,1,55,57,62
"472",7575,1,2012,1,54,57,62
"473",9274,1,2172,1,58,59,65
"474",10003,1,4079,1,57,58,62
"475",10518,1,8981,1,54,58,63
"476",10535,1,7025,1,55,56,63
"477",10757,1,7960,1,51,54,60
"478",5,1,9275,1,55,56,63
"479",1203,1,3723,1,58,60,64
"480",1558,1,2170,1,55,58,63
"481",2591,1,9275,1,55,57,62
"482",3401,1,8354,1,58,60,65
"483",4537,1,10626,1,53,58,63
"484",4642,1,4688,1,55,56,62
"485",5350,1,3544,1,54,56,63
"486",5625,1,4816,1,54,57,62
"487",6231,1,1579,1,53,56,62
"488",6735,1,10974,1,53,55,62
"489",7217,1,28,1,58,60,65
"490",7616,1,2185,1,56,57,62
"491",7992,1,7762,1,59,60,63
"492",8354,1,8551,1,56,57,61
"493",8470,1,4576,1,57,58,62
"494",9126,1,9415,1,57,60,66
"495",9430,1,10988,1,55,56,63
"496",10311,1,10518,1,59,60,65
"497",10586,1,9927,1,56,58,67
"498",10756,1,6903,1,57,59,65
"499",317,1,28,1,57,59,62
"500",1639,1,8236,1,55,57,63
"501",1781,1,4351,1,57,60,67
"502",2657,1,1996,1,55,60,65
"503",2754,1,1639,1,58,61,65
"504",4248,1,8992,1,55,58,65
"505",4351,1,989,1,56,57,62
"506",5066,1,4248,1,59,60,66
"507",5870,1,486,1,56,60,66
"508",5902,1,4688,1,56,58,62
"509",6175,1,6903,1,58,61,66
"510",6938,1,4642,1,57,58,64
"511",8151,1,4677,1,57,59,64
"512",9963,1,8981,1,54,56,62
"513",10613,1,2580,1,59,61,65
"514",10630,1,2580,1,59,61,68
"515",10950,1,206,1,58,60,64
"516",545,1,7575,1,59,62,67
"517",621,1,5097,1,60,61,65
"518",1830,1,3723,1,59,62,65
"519",1982,1,7253,1,56,59,64
"520",2232,1,8236,1,55,56,64
"521",2677,1,6004,1,58,59,64
"522",3056,1,10612,1,59,61,64
"523",3195,1,4079,1,57,60,65
"524",3457,1,10443,1,54,56,63
"525",4909,1,1759,1,60,61,66
"526",4950,1,10475,1,56,58,65
"527",5022,1,6975,1,59,60,65
"528",5097,1,5505,1,57,59,64
"529",5540,1,9949,1,59,62,67
"530",6004,1,8538,1,57,58,64
"531",6090,1,28,1,58,59,65
"532",7762,1,623,1,56,58,64
"533",8003,1,7616,1,59,61,65
"534",9949,1,1000,1,56,58,64
"535",10249,1,6903,1,59,61,66
"536",10250,1,1215,1,59,61,70
"537",10541,1,6975,1,57,58,63
"538",63,1,10612,1,59,63,68
"539",694,1,993,1,60,63,68
"540",1360,1,4688,1,57,59,64
"541",1937,1,5066,1,62,63,68
"542",2215,1,3554,1,58,61,64
"543",2536,1,1253,1,60,62,66
"544",2825,1,1215,1,60,61,66
"545",3320,1,8348,1,58,61,67
"546",3448,1,4079,1,57,59,64
"547",3961,1,1982,1,60,61,68
"548",4405,1,5382,1,56,60,65
"549",5815,1,1759,1,60,63,70
"550",7352,1,7575,1,58,62,67
"551",8431,1,3723,1,58,60,64
"552",9187,1,4405,1,61,62,69
"553",9233,1,4269,1,58,60,64
"554",9851,1,621,1,62,63,67
"555",10149,1,3723,1,59,60,64
"556",10539,1,5097,1,60,62,67
"557",10612,1,3554,1,57,58,64
"558",765,1,3448,1,61,62,67
"559",1313,1,6090,1,60,63,67
"560",2153,1,870,1,60,62,66
"561",2791,1,3820,1,60,63,69
"562",5898,1,10612,1,60,64,69
"563",8541,1,8958,1,60,62,67
"564",8712,1,10311,1,61,63,67
"565",9210,1,2657,1,62,63,66
"566",9228,1,10612,1,60,63,70
"567",9715,1,8003,1,62,63,68
"568",9971,1,5374,1,62,63,68
"569",10900,1,993,1,61,62,67
"570",10901,1,10796,1,58,59,65
"571",472,1,7507,1,58,61,66
"572",1278,1,5902,1,60,62,68
"573",1966,1,10756,1,60,63,68
"574",2148,1,7217,1,61,62,68
"575",2854,1,10311,1,62,65,69
"576",3520,1,4248,1,59,63,69
"577",3573,1,3320,1,62,65,73
"578",3790,1,7575,1,58,59,66
"579",3923,1,6903,1,59,60,66
"580",3972,1,9383,1,63,65,70
"581",4704,1,8354,1,60,62,67
"582",7088,1,472,1,63,65,69
"583",8117,1,5374,1,60,61,66
"584",8442,1,2148,1,63,65,70
"585",9538,1,870,1,60,62,66
"586",9906,1,1360,1,60,62,67
"587",10226,1,3448,1,61,63,69
"588",10653,1,9906,1,63,65,70
"589",662,1,694,1,64,65,71
"590",1337,1,10309,1,65,66,72
"591",2520,1,1558,1,60,63,68
"592",2872,1,4248,1,60,62,70
"593",3042,1,5870,1,61,63,69
"594",3768,1,317,1,61,62,70
"595",4416,1,10901,1,62,64,71
"596",4445,1,993,1,61,63,68
"597",4659,1,472,1,62,64,71
"598",4814,1,1253,1,59,61,68
"599",5134,1,1639,1,59,63,69
"600",5313,1,5097,1,61,63,68
"601",5447,1,3195,1,60,62,67
"602",5589,1,9187,1,63,64,68
"603",6283,1,5447,1,63,66,71
"604",6524,1,8712,1,64,66,71
"605",7289,1,4950,1,60,63,67
"606",7579,1,2536,1,65,66,71
"607",8975,1,5066,1,63,66,72
"608",9218,1,9383,1,64,66,71
"609",9362,1,8712,1,65,66,71
"610",9383,1,10535,1,59,62,67
"611",9864,1,2215,1,62,64,69
"612",9934,1,8541,1,64,65,70
"613",10955,1,8442,1,65,66,72
"614",466,1,9187,1,64,66,75
"615",478,1,7289,1,65,67,72
"616",583,1,1203,1,61,63,68
"617",738,1,10653,1,66,67,72
"618",919,1,10613,1,62,65,70
"619",1231,1,4814,1,62,63,68
"620",1363,1,1278,1,64,66,71
"621",1613,1,765,1,64,66,70
"622",1931,1,4704,1,63,64,70
"623",2533,1,10900,1,64,65,68
"624",3282,1,5134,1,65,66,72
"625",3525,1,545,1,63,65,70
"626",3963,1,1931,1,66,67,73
"627",4333,1,10539,1,63,65,70
"628",4398,1,3923,1,61,63,69
"629",5127,1,2791,1,65,67,73
"630",5668,1,10950,1,61,63,69
"631",6521,1,10249,1,63,65,70
"632",6992,1,3790,1,62,64,69
"633",8190,1,10900,1,62,65,71
"634",9124,1,4398,1,64,67,71
"635",9729,1,10309,1,66,67,74
"636",383,1,3961,1,64,66,72
"637",2296,1,5313,1,64,66,71
"638",2367,1,9934,1,66,68,73
"639",2889,1,5540,1,64,67,73
"640",2928,1,3195,1,61,65,72
"641",3617,1,4659,1,64,66,71
"642",4047,1,8151,1,61,65,70
"643",4301,1,4416,1,65,66,73
"644",5387,1,4704,1,64,66,69
"645",5431,1,9218,1,67,68,74
"646",6386,1,317,1,61,63,69
"647",7175,1,1781,1,61,63,69
"648",7472,1,2872,1,64,65,70
"649",8516,1,3042,1,66,67,71
"650",9128,1,765,1,63,64,72
"651",9684,1,2825,1,63,65,71
"652",10025,1,3401,1,64,66,71
"653",10237,1,1830,1,63,67,70
"654",10309,1,3056,1,62,64,69
"655",720,1,8375,1,67,69,75
"656",1798,1,7352,1,63,64,70
"657",2389,1,6521,1,66,69,76
"658",2528,1,9971,1,64,67,72
"659",2915,1,9906,1,64,67,73
"660",3191,1,10025,1,67,69,74
"661",3235,1,7088,1,67,69,73
"662",3905,1,10250,1,65,68,75
"663",4041,1,3320,1,63,65,71
"664",4227,1,5898,1,65,67,72
"665",4429,1,4227,1,67,68,74
"666",4989,1,7402,1,67,69,74
"667",5996,1,1966,1,65,68,76
"668",6093,1,2153,1,65,67,73
"669",6298,1,1931,1,65,66,72
"670",6341,1,6298,1,67,68,72
"671",6614,1,9128,1,65,66,72
"672",6692,1,2928,1,66,68,72
"673",6694,1,9128,1,66,67,71
"674",6797,1,6694,1,68,69,73
"675",7209,1,63,1,64,66,70
"676",8299,1,6298,1,67,68,73
"677",8505,1,6175,1,63,66,72
"678",9517,1,2148,1,64,67,74
"679",195,1,5589,1,66,68,73
"680",822,1,383,1,67,69,75
"681",1356,1,10630,1,62,64,71
"682",1392,1,9620,1,67,69,75
"683",1431,1,4047,1,66,68,75
"684",1896,1,3905,1,69,70,75
"685",2100,1,9971,1,64,68,71
"686",2571,1,2928,1,66,68,71
"687",2905,1,8442,1,66,68,73
"688",3397,1,7088,1,68,70,77
"689",5163,1,7352,1,66,68,73
"690",5203,1,1356,1,67,69,75
"691",5444,1,2533,1,66,68,73
"692",5733,1,9218,1,67,69,76
"693",6219,1,6093,1,68,69,73
"694",6423,1,6298,1,67,70,74
"695",7030,1,10883,1,69,70,76
"696",7380,1,5898,1,66,67,71
"697",7402,1,7845,1,60,64,71
"698",7464,1,3320,1,63,65,71
"699",7820,1,7380,1,68,70,75
"700",9261,1,10237,1,68,69,74
"701",9296,1,621,1,64,66,71
"702",9620,1,9228,1,64,66,72
"703",9892,1,7402,1,65,66,74
"704",10098,1,5134,1,64,69,75
"705",10118,1,2148,1,62,65,71
"706",10527,1,6445,1,68,69,73
"707",10529,1,3961,1,62,64,71
"708",10825,1,919,1,67,68,73
"709",787,1,8513,1,66,67,73
"710",1936,1,7218,1,66,68,74
"711",2331,1,1356,1,66,69,74
"712",3315,1,7352,1,66,69,74
"713",4202,1,8375,1,67,68,74
"714",4964,1,9729,1,68,70,75
"715",5995,1,9971,1,65,68,74
"716",6317,1,7781,1,66,68,73
"717",6405,1,6524,1,69,71,76
"718",6445,1,7781,1,67,68,75
"719",6511,1,6614,1,67,68,73
"720",6751,1,4041,1,66,69,73
"721",6800,1,6317,1,68,69,73
"722",6968,1,7982,1,69,70,76
"723",7218,1,2153,1,63,65,72
"724",7781,1,1798,1,64,65,72
"725",7982,1,7352,1,65,67,72
"726",8296,1,4704,1,65,67,74
"727",8375,1,6992,1,65,66,72
"728",8513,1,4398,1,64,66,74
"729",9104,1,919,1,66,69,75
"730",9278,1,4398,1,67,69,73
"731",9820,1,6521,1,67,69,75
"732",10262,1,1931,1,66,67,72
"733",10362,1,8505,1,68,70,75
"734",10883,1,10025,1,68,69,74
"735",522,1,10262,1,68,70,75
"736",570,1,8513,1,67,70,75
"737",1193,1,8285,1,69,71,77
"738",1999,1,2640,1,68,69,73
"739",2065,1,2533,1,66,70,76
"740",2239,1,466,1,67,72,77
