"","host_id","group","infector_id","infector_group","exposure_time","infectious_time","recovery_time"
"106",5234,1,2155,1,32,34,37
"107",7278,1,14512,1,27,30,37
"108",7580,1,8764,1,32,34,40
"109",9269,1,13450,1,29,31,37
"110",10783,1,10520,1,34,35,40
"111",13198,1,4070,1,33,35,40
"112",6458,1,10726,1,30,31,37
"113",9409,1,6308,1,34,36,43
"114",10520,1,13450,1,30,33,38
"115",11445,1,157,1,34,36,40
"116",11901,1,3214,1,32,34,38
"117",13368,1,13137,1,31,35,40
"118",14750,1,1363,1,33,35,40
"119",3244,1,10792,1,31,33,38
"120",3563,1,10792,1,33,36,43
"121",6023,1,7228,1,35,36,42
"122",6308,1,7278,1,32,33,38
"123",431,1,13198,1,36,38,44
"124",709,1,30,1,30,32,39
"125",1583,1,4070,1,33,36,40
"126",4619,1,13213,1,37,38,43
"127",4623,1,12658,1,37,38,44
"128",7228,1,2155,1,33,35,40
"129",8040,1,1860,1,36,38,43
"130",10099,1,11901,1,36,38,43
"131",10202,1,5234,1,35,38,44
"132",14039,1,6308,1,34,37,43
"133",157,1,8079,1,29,32,40
"134",981,1,11445,1,37,39,44
"135",1906,1,27,1,35,36,40
"136",4015,1,12658,1,37,39,44
"137",4041,1,5501,1,37,38,44
"138",4351,1,1066,1,35,37,42
"139",5501,1,4070,1,34,36,42
"140",5554,1,4070,1,33,36,40
"141",5834,1,10726,1,31,35,41
"142",10390,1,27,1,36,38,42
"143",11247,1,8814,1,36,37,42
"144",602,1,2071,1,35,36,42
"145",787,1,1845,1,38,40,45
"146",1845,1,3244,1,36,37,43
"147",7841,1,5554,1,38,40,45
"148",10477,1,14750,1,36,38,45
"149",14665,1,12658,1,35,36,41
"150",1371,1,12951,1,40,41,45
"151",2288,1,9151,1,38,40,46
"152",5214,1,2071,1,35,37,42
"153",5839,1,6879,1,40,41,46
"154",6082,1,2071,1,36,38,45
"155",7804,1,602,1,38,41,46
"156",8900,1,1363,1,35,37,43
"157",9075,1,12951,1,40,41,46
"158",9151,1,13198,1,36,37,42
"159",9154,1,1906,1,37,40,45
"160",11130,1,13368,1,38,40,44
"161",12166,1,12658,1,36,38,43
"162",13213,1,10520,1,35,37,45
"163",127,1,2071,1,36,37,45
"164",504,1,9409,1,39,40,44
"165",4761,1,7580,1,36,38,45
"166",5950,1,13368,1,38,39,43
"167",6400,1,981,1,41,42,47
"168",6879,1,4041,1,38,39,44
"169",9221,1,6082,1,39,41,47
"170",11062,1,7228,1,36,40,45
"171",12293,1,1363,1,36,37,43
"172",12868,1,4015,1,40,42,49
"173",12951,1,4351,1,38,39,45
"174",754,1,14039,1,40,42,46
"175",4827,1,9058,1,42,43,47
"176",5179,1,13198,1,37,40,46
"177",6676,1,6879,1,41,43,47
"178",7825,1,10099,1,40,42,46
"179",8824,1,12293,1,38,41,46
"180",9058,1,6023,1,37,40,44
"181",9861,1,12212,1,42,43,49
"182",10852,1,5214,1,39,41,47
"183",11437,1,11062,1,41,43,48
"184",11448,1,11130,1,41,43,47
"185",11970,1,431,1,40,42,46
"186",427,1,504,1,42,44,50
"187",3223,1,1845,1,39,40,45
"188",3841,1,3223,1,41,43,47
"189",4800,1,10390,1,40,43,47
"190",5198,1,4041,1,40,43,47
"191",5792,1,2288,1,43,44,49
"192",7603,1,5839,1,43,44,50
"193",9294,1,13198,1,36,40,45
"194",12188,1,9075,1,41,43,48
"195",13912,1,431,1,40,44,50
"196",14097,1,6879,1,40,42,47
"197",627,1,9151,1,39,40,47
"198",768,1,5950,1,42,43,48
"199",1600,1,7804,1,42,45,52
"200",3306,1,7804,1,42,44,49
"201",3366,1,3841,1,43,44,49
"202",3455,1,5950,1,39,41,46
"203",3921,1,754,1,43,45,50
"204",4073,1,10099,1,39,41,47
"205",5614,1,12951,1,43,45,52
"206",7307,1,10202,1,40,43,48
"207",9281,1,8040,1,40,42,48
"208",9812,1,3455,1,42,44,50
"209",11985,1,4073,1,43,45,50
"210",12013,1,4015,1,40,43,49
"211",12124,1,13368,1,38,40,46
"212",12212,1,14750,1,37,41,48
"213",12668,1,787,1,41,43,49
"214",3472,1,3841,1,44,45,52
"215",4608,1,6023,1,37,40,47
"216",6529,1,9075,1,42,44,47
"217",7560,1,768,1,43,46,51
"218",8877,1,10852,1,42,45,51
"219",11201,1,4015,1,41,42,48
"220",11681,1,9154,1,42,43,49
"221",356,1,9281,1,43,47,52
"222",474,1,14097,1,44,46,50
"223",2544,1,7299,1,44,46,50
"224",2706,1,3064,1,44,46,51
"225",3245,1,981,1,40,45,50
"226",4159,1,9812,1,45,47,52
"227",6465,1,13912,1,45,47,53
"228",6470,1,4608,1,41,42,48
"229",6598,1,12212,1,43,44,49
"230",7299,1,627,1,42,43,48
"231",7874,1,7825,1,42,44,48
"232",10117,1,6082,1,40,44,49
"233",10882,1,3455,1,44,45,51
"234",11112,1,7603,1,45,47,54
"235",326,1,11201,1,43,44,50
"236",467,1,7825,1,43,45,51
"237",527,1,6470,1,43,45,51
"238",1783,1,4827,1,44,45,51
"239",4026,1,4619,1,41,43,50
"240",4362,1,4827,1,44,46,51
"241",4431,1,9075,1,41,43,51
"242",5302,1,1330,1,47,48,53
"243",5485,1,11448,1,44,46,52
"244",6624,1,4800,1,44,46,52
"245",7044,1,4608,1,42,45,52
"246",7125,1,12166,1,41,43,51
"247",9418,1,7125,1,44,46,52
"248",11134,1,7299,1,46,47,52
"249",11916,1,7299,1,44,47,52
"250",13335,1,97,1,46,47,53
"251",13726,1,5485,1,47,48,55
"252",97,1,11681,1,44,45,50
"253",624,1,9861,1,44,45,51
"254",730,1,10117,1,45,46,50
"255",1086,1,14525,1,47,48,54
"256",1406,1,1330,1,47,49,55
"257",1411,1,4800,1,46,48,53
"258",1650,1,10117,1,44,46,50
"259",3064,1,7825,1,42,44,51
"260",4106,1,4073,1,46,47,53
"261",4554,1,4073,1,46,48,53
"262",5887,1,3366,1,46,48,52
"263",7156,1,427,1,46,47,52
"264",7414,1,3455,1,44,46,52
"265",7850,1,3841,1,44,47,52
"266",8592,1,12188,1,44,45,51
"267",9921,1,6624,1,47,49,55
"268",10080,1,768,1,45,48,52
"269",10439,1,4073,1,44,45,50
"270",12134,1,3306,1,46,48,54
"271",12354,1,8877,1,46,49,55
"272",12376,1,5950,1,41,43,51
"273",13858,1,5614,1,46,49,54
"274",14090,1,7603,1,44,45,50
"275",14183,1,5614,1,48,49,55
"276",495,1,7044,1,45,47,52
"277",1544,1,14097,1,45,47,52
"278",2302,1,10117,1,45,47,52
"279",2526,1,2706,1,47,48,54
"280",2973,1,11112,1,47,49,53
"281",3168,1,5485,1,47,50,54
"282",3501,1,9861,1,46,47,52
"283",6368,1,5792,1,46,49,52
"284",6894,1,11130,1,42,45,51
"285",7213,1,10513,1,48,49,54
"286",7646,1,9418,1,47,49,54
"287",8383,1,3245,1,47,48,53
"288",9523,1,3921,1,46,48,53
"289",10095,1,11134,1,48,49,53
"290",10820,1,7874,1,46,48,53
"291",12972,1,2544,1,48,50,55
"292",13291,1,7560,1,48,49,52
"293",14525,1,3366,1,44,46,52
"294",14735,1,7617,1,49,50,55
"295",486,1,5254,1,50,51,57
"296",1195,1,11201,1,44,48,53
"297",1332,1,474,1,47,50,55
"298",1515,1,6624,1,47,49,55
"299",1573,1,8877,1,47,50,55
"300",2736,1,13726,1,50,51,56
"301",3279,1,13726,1,49,51,57
"302",3879,1,326,1,45,47,54
"303",5254,1,356,1,48,49,55
"304",9781,1,6624,1,48,49,54
"305",10112,1,4911,1,48,49,55
"306",10513,1,1330,1,47,48,52
"307",13027,1,9418,1,47,49,55
"308",13874,1,326,1,46,47,53
"309",14018,1,1411,1,49,50,54
"310",14025,1,1330,1,47,51,56
"311",14191,1,1411,1,49,51,58
"312",14204,1,14525,1,48,50,55
"313",14364,1,1650,1,48,49,55
"314",1330,1,12188,1,44,46,53
"315",1416,1,495,1,48,51,56
"316",2095,1,4911,1,50,51,59
"317",2421,1,3501,1,50,52,57
"318",4192,1,5302,1,50,52,57
"319",4488,1,1544,1,47,49,53
"320",4872,1,11916,1,47,50,58
"321",4911,1,13912,1,46,48,53
"322",4983,1,2706,1,47,49,54
"323",5380,1,10112,1,50,51,56
"324",5560,1,9523,1,48,50,56
"325",5573,1,7617,1,49,51,55
"326",5685,1,3029,1,51,52,58
"327",5943,1,13912,1,46,49,55
"328",7526,1,2707,1,50,52,56
"329",7617,1,4827,1,45,48,53
"330",8326,1,4362,1,47,48,54
"331",9206,1,1086,1,50,51,56
"332",9710,1,13405,1,51,52,56
"333",10250,1,5714,1,51,52,58
"334",10378,1,730,1,47,48,53
"335",10818,1,1411,1,50,52,58
"336",12282,1,768,1,45,47,53
"337",14180,1,326,1,46,48,54
"338",14321,1,10513,1,50,51,56
"339",14573,1,1411,1,49,51,57
"340",99,1,4911,1,49,50,55
"341",108,1,13874,1,50,52,56
"342",1042,1,10080,1,50,52,59
"343",1063,1,9921,1,50,51,56
"344",1268,1,11134,1,48,50,55
"345",1725,1,4159,1,49,50,54
"346",2096,1,2302,1,48,50,58
"347",2219,1,8383,1,50,52,57
"348",3029,1,7560,1,47,50,54
"349",3515,1,3501,1,49,50,56
"350",3648,1,12376,1,46,49,56
"351",3775,1,14757,1,51,53,56
"352",4099,1,356,1,49,51,56
"353",4355,1,4106,1,51,53,58
"354",4576,1,9921,1,51,52,56
"355",4639,1,13509,1,50,52,57
"356",4721,1,4010,1,51,53,57
"357",5714,1,4362,1,48,50,55
"358",6343,1,13291,1,50,53,57
"359",6498,1,10820,1,49,50,56
"360",7459,1,1725,1,50,52,57
"361",8556,1,11064,1,50,52,60
"362",8720,1,1330,1,47,49,55
"363",8740,1,5302,1,50,53,59
"364",9878,1,12282,1,48,51,55
"365",10226,1,12022,1,51,53,59
"366",11006,1,2376,1,52,53,58
"367",11043,1,326,1,48,51,55
"368",11068,1,624,1,46,48,54
"369",11085,1,14364,1,51,52,58
"370",11271,1,7213,1,50,52,56
"371",11723,1,13291,1,51,53,57
"372",11779,1,13726,1,49,52,57
"373",12022,1,9523,1,49,50,54
"374",12609,1,1268,1,50,52,56
"375",12846,1,3472,1,49,51,57
"376",13008,1,9921,1,50,53,57
"377",13211,1,7156,1,48,52,57
"378",13405,1,2302,1,49,50,54
"379",13509,1,12489,1,49,50,57
"380",13940,1,11064,1,50,51,57
"381",14626,1,6498,1,52,53,60
"382",107,1,3501,1,49,52,56
"383",632,1,2376,1,51,54,59
"384",1092,1,2736,1,52,53,58
"385",1289,1,527,1,47,49,55
"386",1438,1,10378,1,49,51,56
"387",2092,1,5302,1,48,51,58
"388",2376,1,7617,1,49,51,56
"389",2707,1,1600,1,47,49,56
"390",2708,1,3501,1,48,50,55
"391",3207,1,12972,1,51,54,58
"392",3292,1,1515,1,50,52,58
"393",3325,1,2277,1,53,54,60
"394",4010,1,10513,1,48,50,55
"395",4863,1,5380,1,53,54,60
"396",5449,1,1330,1,49,52,58
"397",5844,1,4362,1,49,51,57
"398",6202,1,14321,1,53,54,60
"399",7615,1,11043,1,52,54,62
"400",7840,1,2096,1,51,52,57
"401",7882,1,2706,1,48,51,57
"402",9643,1,6222,1,52,54,59
"403",10163,1,10513,1,49,52,56
"404",11064,1,11985,1,47,49,55
"405",11878,1,6222,1,52,54,59
"406",12489,1,13912,1,44,47,55
"407",13939,1,4159,1,47,49,55
"408",14445,1,14364,1,50,51,57
"409",14757,1,7603,1,46,50,55
"410",510,1,11641,1,52,54,58
"411",1204,1,6624,1,48,50,56
"412",2183,1,3279,1,53,54,59
"413",3240,1,14735,1,51,53,57
"414",3452,1,14321,1,52,55,60
"415",4785,1,1195,1,51,53,58
"416",5130,1,13509,1,51,54,60
"417",5316,1,1042,1,53,55,62
"418",5408,1,13309,1,54,55,62
"419",6304,1,3279,1,52,55,60
"420",6720,1,1573,1,51,53,57
"421",7497,1,7646,1,52,53,58
"422",7680,1,1042,1,53,54,61
"423",8269,1,4911,1,51,52,58
"424",8613,1,14525,1,50,51,56
"425",8969,1,13509,1,52,53,58
"426",9948,1,3501,1,48,51,57
"427",10348,1,4010,1,52,53,58
"428",10511,1,8720,1,49,52,56
"429",10638,1,5449,1,53,54,59
"430",11641,1,7617,1,49,51,56
"431",12286,1,5302,1,52,53,58
"432",12910,1,12846,1,53,54,61
"433",12931,1,5560,1,51,52,57
"434",13089,1,9948,1,53,54,59
"435",13186,1,12972,1,51,52,56
"436",13624,1,5560,1,52,53,58
"437",14102,1,4355,1,53,55,62
"438",14388,1,11112,1,49,52,57
"439",14724,1,13726,1,50,54,60
"440",1266,1,4637,1,55,56,61
"441",1680,1,1438,1,53,56,61
"442",2277,1,8720,1,50,52,57
"443",2327,1,1544,1,49,51,57
"444",2347,1,12609,1,53,55,60
"445",2452,1,8613,1,52,53,58
"446",2626,1,13674,1,54,56,62
"447",2658,1,4099,1,52,54,59
"448",2750,1,12489,1,49,52,59
"449",3147,1,5943,1,52,54,59
"450",3437,1,9629,1,55,56,62
"451",3697,1,14364,1,50,51,60
"452",4896,1,10226,1,54,55,59
"453",5888,1,5302,1,51,52,57
"454",5959,1,3366,1,47,51,58
"455",6038,1,89,1,54,56,65
"456",6178,1,8613,1,52,54,60
"457",6222,1,7044,1,48,51,57
"458",6398,1,13006,1,52,53,58
"459",6928,1,13405,1,50,52,58
"460",7320,1,2327,1,51,52,57
"461",8055,1,4639,1,53,55,59
"462",8320,1,3279,1,53,54,60
"463",9144,1,9853,1,54,56,63
"464",9381,1,1063,1,52,54,60
"465",9629,1,1544,1,48,51,57
"466",9853,1,4911,1,50,53,58
"467",10091,1,1204,1,51,53,57
"468",10682,1,8556,1,53,56,61
"469",11331,1,13624,1,54,56,61
"470",11380,1,6720,1,54,56,60
"471",11473,1,1573,1,51,52,57
"472",11543,1,14204,1,52,55,59
"473",13006,1,8720,1,49,51,59
"474",13861,1,13989,1,53,55,59
"475",13938,1,5685,1,53,55,59
"476",14275,1,1515,1,50,52,57
"477",14372,1,2750,1,53,56,60
"478",251,1,1086,1,52,56,61
"479",866,1,14445,1,53,54,59
"480",921,1,1204,1,51,52,60
"481",978,1,4355,1,54,57,64
"482",1576,1,10511,1,52,54,58
"483",1633,1,13938,1,56,57,63
"484",1714,1,486,1,53,55,60
"485",2056,1,4701,1,55,57,61
"486",2590,1,3168,1,52,54,58
"487",2630,1,5302,1,51,53,58
"488",3254,1,10226,1,55,57,61
"489",4279,1,3240,1,54,56,61
"490",4637,1,11043,1,52,54,59
"491",4675,1,14573,1,53,55,58
"492",5303,1,14090,1,49,53,58
"493",5486,1,3325,1,55,57,64
"494",5724,1,9853,1,55,56,61
"495",5852,1,5943,1,51,53,59
"496",6482,1,4675,1,56,57,62
"497",6631,1,1725,1,51,53,59
"498",6785,1,13940,1,53,56,61
"499",8120,1,3029,1,52,55,59
"500",8239,1,14204,1,52,53,58
"501",8713,1,6631,1,55,57,62
"502",9057,1,5130,1,54,56,60
"503",9375,1,6720,1,54,55,61
"504",9477,1,13089,1,55,57,61
"505",10014,1,4554,1,52,54,60
"506",11015,1,4863,1,55,57,64
"507",11132,1,14183,1,50,51,58
"508",11920,1,8631,1,56,57,63
"509",12128,1,6368,1,51,52,59
"510",13309,1,9206,1,52,53,59
"511",13384,1,14275,1,53,57,62
"512",13674,1,9781,1,50,53,58
"513",13699,1,10638,1,55,57,61
"514",13952,1,5844,1,53,54,61
"515",13989,1,14018,1,51,52,58
"516",14376,1,12846,1,53,55,62
"517",14521,1,1573,1,51,54,60
"518",392,1,7646,1,52,55,60
"519",902,1,11271,1,54,56,65
"520",1364,1,14025,1,52,54,61
"521",2428,1,13008,1,55,56,64
"522",2680,1,11400,1,56,58,63
"523",3117,1,7602,1,56,58,64
"524",3594,1,108,1,53,55,60
"525",3726,1,6928,1,53,56,59
"526",4371,1,13989,1,53,55,59
"527",4522,1,7617,1,51,55,61
"528",4753,1,4675,1,56,57,61
"529",4898,1,2630,1,55,56,61
"530",5678,1,10638,1,56,58,63
"531",5681,1,2452,1,54,56,61
"532",5777,1,5130,1,55,57,63
"533",5815,1,1364,1,55,57,62
"534",6462,1,12286,1,54,56,61
"535",7522,1,3594,1,56,57,62
"536",8645,1,2736,1,53,55,61
"537",9753,1,5852,1,54,57,64
"538",10432,1,6597,1,56,57,60
"539",10952,1,10226,1,56,57,63
"540",11401,1,3697,1,52,55,59
"541",11421,1,11132,1,53,56,63
"542",11849,1,5346,1,55,57,61
"543",11938,1,2590,1,55,57,66
"544",11990,1,11421,1,57,58,61
"545",12150,1,9629,1,54,57,64
"546",12171,1,5852,1,55,58,63
"547",12305,1,13186,1,53,54,59
"548",13321,1,14025,1,52,54,62
"549",13463,1,7213,1,53,57,63
"550",13533,1,1063,1,53,54,60
"551",13594,1,4099,1,55,56,61
"552",14022,1,5844,1,52,54,60
"553",14128,1,10163,1,54,56,62
"554",14639,1,5724,1,57,58,64
"555",14675,1,14626,1,55,56,62
"556",14784,1,12305,1,56,58,64
"557",89,1,4488,1,52,54,60
"558",183,1,8399,1,57,59,62
"559",291,1,10401,1,56,59,64
"560",590,1,13309,1,54,55,61
"561",591,1,7526,1,54,55,61
"562",779,1,7433,1,55,56,61
"563",1226,1,4701,1,56,58,64
"564",1702,1,921,1,54,56,60
"565",2772,1,11779,1,54,57,60
"566",3048,1,11779,1,55,58,64
"567",3837,1,10401,1,57,59,64
"568",4231,1,10511,1,53,55,62
"569",4267,1,3147,1,55,57,63
"570",4701,1,3279,1,53,55,62
"571",5346,1,11043,1,53,54,61
"572",5811,1,11400,1,56,58,63
"573",5900,1,11473,1,54,55,61
"574",5962,1,14275,1,53,55,61
"575",6282,1,10818,1,54,56,62
"576",6771,1,4675,1,57,58,63
"577",6902,1,9057,1,57,58,64
"578",7008,1,10892,1,58,59,67
"579",7392,1,10014,1,56,57,63
"580",7433,1,12022,1,51,54,60
"581",7602,1,5844,1,52,54,61
"582",7765,1,3147,1,55,57,63
"583",7977,1,6498,1,52,53,61
"584",8191,1,14724,1,55,57,64
"585",8292,1,11380,1,57,59,64
"586",8399,1,7526,1,54,55,61
"587",8612,1,11655,1,57,59,66
"588",8631,1,8556,1,53,56,61
"589",9934,1,6282,1,57,59,65
"590",10977,1,4279,1,57,59,63
"591",11400,1,11043,1,54,55,60
"592",11655,1,9878,1,52,54,63
"593",11976,1,655,1,57,58,65
"594",12467,1,8645,1,56,58,62
"595",12557,1,5852,1,55,56,65
"596",13535,1,5714,1,51,55,60
"597",13803,1,12609,1,54,58,62
"598",14113,1,6178,1,55,59,63
"599",14383,1,13309,1,54,56,62
"600",14552,1,6498,1,51,55,61
"601",23,1,1714,1,56,59,64
"602",567,1,10401,1,56,60,67
"603",1423,1,2164,1,59,60,66
"604",1672,1,12810,1,58,60,64
"605",2153,1,11779,1,53,55,61
"606",2506,1,9477,1,58,59,65
"607",2756,1,10250,1,54,57,63
"608",2806,1,9144,1,57,60,64
"609",2856,1,11421,1,56,58,62
"610",3091,1,8320,1,57,58,63
"611",3138,1,14321,1,52,54,61
"612",3442,1,2630,1,54,56,61
"613",3458,1,3726,1,57,58,62
"614",3626,1,7433,1,55,57,62
"615",3681,1,12609,1,55,58,63
"616",3757,1,9003,1,58,59,66
"617",4583,1,10226,1,56,57,61
"618",5622,1,10163,1,53,56,62
"619",5978,1,5815,1,57,59,63
"620",6113,1,9144,1,57,58,66
"621",6515,1,12609,1,54,56,61
"622",6573,1,6343,1,54,55,61
"623",6597,1,2376,1,53,55,61
"624",7696,1,11723,1,54,57,61
"625",8062,1,2421,1,55,56,61
"626",8213,1,11990,1,58,60,65
"627",8791,1,11015,1,58,59,64
"628",8805,1,3325,1,56,58,64
"629",8870,1,11849,1,58,59,65
"630",9020,1,13938,1,56,58,63
"631",9496,1,6389,1,59,60,64
"632",10399,1,2756,1,57,60,66
"633",10401,1,2421,1,53,55,62
"634",10887,1,632,1,55,57,64
"635",10892,1,2347,1,55,57,66
"636",11252,1,9753,1,58,59,64
"637",11501,1,2630,1,53,55,62
"638",11628,1,3091,1,59,60,67
"639",12151,1,9629,1,54,56,61
"640",12731,1,14383,1,57,59,64
"641",12810,1,2630,1,54,57,61
"642",13251,1,11085,1,53,54,62
"643",13478,1,11501,1,57,59,64
"644",14162,1,9381,1,55,57,64
"645",14200,1,4267,1,58,60,65
"646",14691,1,12286,1,55,58,62
"647",14772,1,10952,1,58,59,64
"648",129,1,3207,1,55,58,63
"649",231,1,2590,1,56,57,63
"650",248,1,5068,1,60,61,69
"651",1091,1,6202,1,57,60,66
"652",1130,1,13463,1,59,61,68
"653",1986,1,6462,1,57,59,66
"654",2033,1,4863,1,56,58,64
"655",2164,1,9057,1,56,57,62
"656",2188,1,11006,1,56,57,62
"657",2530,1,13535,1,57,59,64
"658",2959,1,11380,1,59,61,67
"659",3493,1,6489,1,59,60,67
"660",3578,1,1576,1,57,61,66
"661",4742,1,3207,1,55,57,63
"662",5068,1,14372,1,58,59,63
"663",5133,1,13077,1,57,61,66
"664",5473,1,14333,1,59,61,66
"665",5771,1,12286,1,54,57,65
"666",5931,1,12467,1,59,60,65
"667",6389,1,3626,1,58,59,64
"668",6489,1,10348,1,56,58,63
"669",6835,1,9394,1,60,61,65
"670",6972,1,7602,1,55,58,62
"671",7078,1,4583,1,58,59,64
"672",7141,1,7079,1,59,61,66
"673",8622,1,9020,1,60,61,66
"674",8725,1,591,1,56,57,63
"675",9147,1,9310,1,60,61,65
"676",9310,1,13861,1,56,58,63
"677",9394,1,6489,1,58,59,64
"678",10200,1,8740,1,56,58,63
"679",10456,1,6324,1,60,61,66
"680",10484,1,4863,1,56,59,63
"681",11523,1,799,1,59,60,65
"682",11981,1,14162,1,57,58,65
"683",12481,1,5681,1,57,59,65
"684",12830,1,11976,1,58,61,67
"685",13104,1,5962,1,58,60,65
"686",13158,1,8870,1,60,61,65
"687",13224,1,4872,1,51,55,62
"688",13272,1,3138,1,56,58,64
"689",13374,1,3681,1,59,61,68
"690",13530,1,8191,1,58,60,67
"691",13768,1,13944,1,60,61,65
"692",14499,1,5900,1,57,60,65
"693",14634,1,1364,1,56,58,64
"694",14703,1,11543,1,56,59,63
"695",7,1,7079,1,59,61,65
"696",41,1,6398,1,54,56,63
"697",195,1,6489,1,59,62,67
"698",266,1,5681,1,58,59,64
"699",633,1,14639,1,59,61,68
"700",1081,1,1266,1,57,59,64
"701",1403,1,12467,1,59,60,64
"702",1922,1,2218,1,60,62,68
"703",2012,1,8292,1,60,61,65
"704",2062,1,4010,1,52,56,63
"705",2343,1,5316,1,59,60,64
"706",2434,1,6268,1,59,62,67
"707",3956,1,12731,1,59,60,65
"708",4433,1,2756,1,58,62,68
"709",4948,1,10226,1,56,58,63
"710",5081,1,8713,1,57,60,66
"711",5582,1,9057,1,58,59,64
"712",5594,1,11252,1,60,62,67
"713",6142,1,3837,1,59,61,66
"714",6146,1,14641,1,61,62,67
"715",6241,1,9020,1,60,62,65
"716",6268,1,3452,1,56,58,65
"717",6324,1,6597,1,57,59,64
"718",6620,1,14639,1,58,60,65
"719",6630,1,4742,1,59,60,64
"720",6850,1,5622,1,57,59,64
"721",7070,1,4279,1,57,59,64
"722",7725,1,11938,1,58,59,68
"723",8194,1,3442,1,57,61,68
"724",8222,1,251,1,56,58,63
"725",8477,1,12731,1,59,60,65
"726",8830,1,1204,1,53,57,64
"727",9003,1,7765,1,57,58,64
"728",9063,1,2719,1,60,62,67
"729",9406,1,5681,1,57,60,65
"730",10064,1,9057,1,58,60,66
"731",10766,1,13384,1,58,59,66
"732",11240,1,14634,1,58,60,64
"733",11461,1,11981,1,60,61,65
"734",11536,1,11981,1,61,62,68
"735",11799,1,6222,1,54,59,64
"736",12117,1,13251,1,55,58,63
"737",12249,1,13077,1,58,60,65
"738",12268,1,8239,1,54,59,65
