"","host_id","group","infector_id","infector_group","exposure_time","infectious_time","recovery_time"
"166",10432,1,738,1,30,32,38
"167",309,1,9704,1,28,30,39
"168",375,1,4582,1,32,33,38
"169",457,1,10432,1,32,34,39
"170",2838,1,375,1,34,36,41
"171",2903,1,5054,1,33,35,39
"172",4152,1,712,1,31,34,38
"173",4197,1,10432,1,33,37,41
"174",4330,1,2826,1,34,37,41
"175",5121,1,10527,1,32,36,42
"176",5440,1,9813,1,35,37,43
"177",7273,1,2171,1,30,31,38
"178",7854,1,9704,1,30,34,40
"179",7999,1,4871,1,34,36,41
"180",8412,1,7259,1,33,35,39
"181",9152,1,457,1,35,37,45
"182",9598,1,4823,1,31,32,38
"183",10555,1,3913,1,30,36,42
"184",10895,1,309,1,32,35,39
"185",1450,1,4906,1,35,36,42
"186",1470,1,1370,1,35,37,42
"187",2081,1,4875,1,36,38,43
"188",3635,1,3826,1,36,38,43
"189",5153,1,2837,1,34,36,40
"190",5479,1,8302,1,36,38,42
"191",8487,1,10895,1,36,37,42
"192",8582,1,9397,1,35,36,42
"193",9145,1,2903,1,36,38,44
"194",9813,1,10868,1,32,33,40
"195",353,1,9397,1,36,37,42
"196",1434,1,5874,1,35,37,44
"197",3844,1,2837,1,33,36,40
"198",4888,1,1434,1,37,38,42
"199",5015,1,817,1,38,39,44
"200",6137,1,4906,1,36,38,44
"201",9442,1,3844,1,37,39,45
"202",9455,1,4871,1,33,34,40
"203",9852,1,9598,1,34,36,40
"204",10353,1,1370,1,36,38,42
"205",23,1,4888,1,39,40,45
"206",817,1,9852,1,37,38,43
"207",892,1,3844,1,37,40,47
"208",3370,1,4197,1,38,40,45
"209",4660,1,9833,1,37,39,45
"210",6072,1,5121,1,37,39,43
"211",6097,1,7259,1,35,38,43
"212",6431,1,2903,1,37,39,46
"213",6632,1,1370,1,35,37,43
"214",7504,1,5440,1,38,39,43
"215",8847,1,8990,1,36,38,42
"216",9609,1,7732,1,36,37,43
"217",1270,1,8582,1,37,39,42
"218",1687,1,441,1,35,37,42
"219",3012,1,1687,1,37,39,44
"220",3354,1,9316,1,40,41,44
"221",4674,1,10353,1,39,41,46
"222",5465,1,9316,1,39,40,45
"223",6015,1,10353,1,39,41,47
"224",6113,1,2903,1,36,38,45
"225",6352,1,9813,1,35,39,44
"226",9316,1,9833,1,35,38,43
"227",9828,1,6594,1,38,39,43
"228",10734,1,4197,1,39,40,45
"229",11328,1,5153,1,37,39,46
"230",96,1,2903,1,36,38,43
"231",171,1,3769,1,40,41,46
"232",2016,1,8302,1,37,40,45
"233",2095,1,1370,1,37,39,45
"234",2112,1,6113,1,40,42,47
"235",3769,1,2903,1,36,39,45
"236",6594,1,7732,1,35,37,43
"237",7240,1,9560,1,41,42,48
"238",7523,1,8582,1,38,40,44
"239",8347,1,5440,1,40,42,47
"240",8529,1,10895,1,37,39,44
"241",8997,1,2429,1,38,39,44
"242",9546,1,4197,1,39,41,47
"243",9560,1,10895,1,37,39,43
"244",1153,1,8302,1,37,39,45
"245",3631,1,6072,1,39,43,47
"246",4367,1,3635,1,39,41,46
"247",4529,1,4330,1,38,40,45
"248",5791,1,10555,1,39,41,47
"249",7903,1,8997,1,40,42,48
"250",8481,1,3635,1,38,42,46
"251",8532,1,2429,1,38,41,46
"252",906,1,1270,1,40,42,45
"253",1283,1,6632,1,38,40,46
"254",2018,1,5791,1,42,43,48
"255",2056,1,8445,1,42,43,47
"256",2878,1,11328,1,40,41,47
"257",3880,1,8302,1,39,41,45
"258",4706,1,2878,1,41,42,47
"259",4970,1,9609,1,40,41,47
"260",8903,1,8487,1,40,44,49
"261",9265,1,4472,1,42,44,50
"262",10558,1,9546,1,41,44,50
"263",226,1,7903,1,42,43,48
"264",4472,1,8582,1,39,41,46
"265",4737,1,4888,1,39,40,47
"266",5665,1,2016,1,41,43,48
"267",6044,1,7504,1,42,43,47
"268",6915,1,8445,1,41,43,47
"269",7175,1,2112,1,42,43,50
"270",8445,1,96,1,39,41,48
"271",8535,1,9546,1,41,44,48
"272",8622,1,9152,1,41,42,48
"273",11137,1,817,1,39,42,47
"274",11225,1,6137,1,40,41,46
"275",294,1,6137,1,39,43,48
"276",334,1,7903,1,43,44,51
"277",1829,1,2056,1,44,45,49
"278",2493,1,9152,1,38,40,48
"279",8571,1,6015,1,43,44,49
"280",454,1,4529,1,42,44,49
"281",770,1,3370,1,44,46,52
"282",1674,1,4529,1,42,43,48
"283",2261,1,8703,1,44,45,51
"284",3554,1,7175,1,45,46,52
"285",4046,1,7175,1,44,46,52
"286",8685,1,6915,1,44,46,53
"287",9226,1,171,1,42,45,51
"288",10371,1,1270,1,41,43,48
"289",423,1,1134,1,45,47,51
"290",1134,1,11225,1,42,44,51
"291",2674,1,334,1,45,47,52
"292",5305,1,6044,1,44,46,53
"293",5653,1,4737,1,42,45,50
"294",6498,1,8347,1,44,46,50
"295",7409,1,6044,1,44,46,51
"296",7792,1,6594,1,39,43,49
"297",7965,1,171,1,43,45,50
"298",8703,1,2056,1,43,44,50
"299",9344,1,294,1,46,47,53
"300",9927,1,5015,1,42,43,50
"301",11154,1,5653,1,45,48,52
"302",297,1,8347,1,43,47,51
"303",2293,1,226,1,47,48,52
"304",3100,1,8571,1,45,48,54
"305",3735,1,8903,1,45,47,53
"306",5550,1,2018,1,44,47,51
"307",6176,1,4367,1,42,44,50
"308",6305,1,8903,1,45,46,52
"309",10075,1,6044,1,44,45,50
"310",10772,1,4674,1,44,45,52
"311",11104,1,7175,1,43,45,50
"312",654,1,8903,1,45,46,51
"313",1013,1,3012,1,41,43,51
"314",1444,1,334,1,46,48,53
"315",2011,1,8685,1,46,49,55
"316",2017,1,4472,1,42,45,51
"317",2061,1,334,1,45,46,53
"318",2492,1,10558,1,46,47,51
"319",2989,1,226,1,44,46,52
"320",4329,1,5653,1,46,49,54
"321",5684,1,2017,1,46,48,53
"322",6022,1,2112,1,44,46,52
"323",8551,1,9265,1,44,47,52
"324",8829,1,5550,1,47,49,54
"325",9522,1,1829,1,47,48,54
"326",9660,1,2017,1,48,50,55
"327",421,1,9226,1,46,48,54
"328",903,1,2061,1,47,50,55
"329",2332,1,2148,1,50,51,58
"330",2958,1,10772,1,48,51,58
"331",4599,1,7815,1,50,51,55
"332",6885,1,7409,1,49,50,55
"333",7815,1,2261,1,47,49,53
"334",7975,1,3735,1,49,51,56
"335",8030,1,10772,1,46,47,53
"336",9438,1,8030,1,49,51,58
"337",10342,1,3735,1,48,50,56
"338",10351,1,6915,1,44,46,52
"339",10693,1,8571,1,46,50,53
"340",766,1,1444,1,48,49,56
"341",1235,1,6176,1,44,48,53
"342",2946,1,903,1,51,52,57
"343",3517,1,7815,1,49,51,57
"344",3734,1,3735,1,50,52,57
"345",6781,1,9344,1,48,51,56
"346",9570,1,1829,1,46,48,53
"347",9921,1,766,1,51,52,58
"348",10322,1,8030,1,49,50,53
"349",1667,1,2958,1,51,53,58
"350",2000,1,2492,1,48,52,60
"351",2148,1,770,1,47,49,55
"352",3151,1,654,1,47,49,54
"353",3172,1,2293,1,49,52,56
"354",4738,1,8703,1,47,49,54
"355",4786,1,6498,1,47,51,56
"356",5306,1,10351,1,48,49,56
"357",5831,1,10322,1,51,52,56
"358",6188,1,11154,1,50,51,56
"359",6582,1,423,1,48,50,55
"360",7519,1,8551,1,48,51,56
"361",8225,1,5653,1,47,50,56
"362",10919,1,4745,1,52,53,58
"363",10961,1,9226,1,47,49,54
"364",324,1,6885,1,51,53,57
"365",936,1,2011,1,51,52,57
"366",973,1,2018,1,47,49,58
"367",3962,1,10961,1,50,51,56
"368",4135,1,297,1,48,50,55
"369",4745,1,421,1,49,51,56
"370",4809,1,4135,1,51,52,57
"371",6216,1,1829,1,47,50,56
"372",7752,1,7519,1,52,53,58
"373",10257,1,8225,1,51,53,57
"374",10385,1,6305,1,48,49,55
"375",10477,1,10385,1,51,52,58
"376",750,1,8155,1,54,55,61
"377",1317,1,6885,1,51,55,60
"378",1366,1,9660,1,51,53,58
"379",2529,1,4135,1,52,54,59
"380",3532,1,2492,1,47,53,62
"381",3698,1,5550,1,49,51,56
"382",6036,1,903,1,51,52,57
"383",6110,1,6216,1,50,52,56
"384",6519,1,9570,1,49,51,56
"385",6962,1,8685,1,50,52,58
"386",7113,1,10919,1,54,55,61
"387",7381,1,6781,1,52,53,57
"388",7557,1,2946,1,53,55,62
"389",9139,1,7182,1,52,54,58
"390",9754,1,6915,1,45,48,56
"391",10530,1,766,1,53,55,59
"392",11195,1,2674,1,48,52,57
"393",11443,1,3962,1,53,54,60
"394",2522,1,2958,1,52,54,58
"395",3617,1,6582,1,51,52,57
"396",6116,1,2332,1,53,54,60
"397",6829,1,7750,1,55,56,62
"398",6887,1,3172,1,53,55,59
"399",7066,1,4786,1,52,55,59
"400",7182,1,2011,1,50,51,59
"401",8155,1,10322,1,51,54,59
"402",8545,1,8030,1,50,52,58
"403",8575,1,8551,1,51,52,57
"404",10025,1,654,1,48,52,58
"405",305,1,4046,1,48,53,58
"406",448,1,8575,1,53,55,58
"407",802,1,6885,1,53,55,60
"408",1743,1,3962,1,52,56,61
"409",2194,1,7752,1,54,56,60
"410",2602,1,10257,1,54,55,59
"411",2825,1,9438,1,53,54,60
"412",3688,1,2946,1,53,55,60
"413",3783,1,10477,1,54,56,61
"414",4057,1,6110,1,53,55,62
"415",4914,1,4135,1,52,54,60
"416",5750,1,10342,1,51,52,58
"417",8807,1,4135,1,52,55,61
"418",9130,1,6036,1,53,54,58
"419",9639,1,6036,1,53,57,62
"420",10122,1,4599,1,53,55,60
"421",10142,1,6885,1,52,54,58
"422",11325,1,11195,1,53,55,60
"423",11392,1,9921,1,55,57,62
"424",30,1,10122,1,56,57,62
"425",292,1,4599,1,53,55,61
"426",662,1,4057,1,56,58,62
"427",1015,1,7519,1,54,56,61
"428",1888,1,11443,1,56,58,63
"429",2538,1,3330,1,57,58,65
"430",2649,1,1949,1,55,57,61
"431",3027,1,7182,1,52,55,61
"432",3699,1,4599,1,52,55,59
"433",4284,1,3885,1,57,58,63
"434",5839,1,8575,1,53,55,63
"435",5970,1,8575,1,53,55,62
"436",7906,1,13,1,57,58,61
"437",8012,1,7752,1,54,58,62
"438",8077,1,8829,1,50,54,60
"439",8112,1,3617,1,54,56,61
"440",10188,1,3734,1,52,53,59
"441",10802,1,3172,1,53,55,59
"442",11013,1,1667,1,54,56,61
"443",1949,1,10693,1,51,54,61
"444",2635,1,13,1,57,59,64
"445",3425,1,8862,1,55,58,65
"446",3636,1,10477,1,53,56,61
"447",3885,1,8829,1,53,55,61
"448",4040,1,56,1,57,59,65
"449",4083,1,10188,1,54,56,63
"450",4783,1,10142,1,55,57,63
"451",4942,1,7066,1,57,59,64
"452",5508,1,10693,1,52,54,60
"453",5725,1,10142,1,56,57,61
"454",6963,1,10142,1,55,56,63
"455",7750,1,4329,1,51,55,60
"456",8799,1,8155,1,56,57,63
"457",8862,1,8030,1,51,54,60
"458",9653,1,4914,1,55,57,61
"459",9773,1,750,1,56,58,64
"460",10352,1,10411,1,57,58,63
"461",10526,1,3962,1,54,56,61
"462",10548,1,6829,1,56,59,63
"463",11283,1,448,1,55,58,63
"464",13,1,10919,1,55,56,64
"465",56,1,6188,1,52,55,61
"466",1711,1,8848,1,58,60,65
"467",2183,1,11443,1,55,56,62
"468",4121,1,10919,1,55,57,61
"469",4361,1,10142,1,55,57,64
"470",4648,1,7750,1,57,59,63
"471",5300,1,1667,1,53,57,63
"472",5784,1,11443,1,55,57,64
"473",5850,1,9130,1,55,58,64
"474",6023,1,3734,1,55,57,62
"475",7162,1,3532,1,55,57,62
"476",7233,1,2529,1,55,58,64
"477",7649,1,3636,1,58,59,65
"478",8213,1,5839,1,56,58,63
"479",8435,1,11195,1,54,57,62
"480",8844,1,7750,1,57,60,65
"481",10411,1,7519,1,54,56,62
"482",1109,1,3194,1,60,61,65
"483",1143,1,10411,1,57,59,62
"484",1916,1,7113,1,56,58,64
"485",2296,1,3330,1,59,61,67
"486",2319,1,903,1,53,56,62
"487",2693,1,1409,1,59,60,64
"488",2773,1,8155,1,55,57,63
"489",3330,1,10142,1,56,57,62
"490",4032,1,2958,1,56,58,62
"491",4383,1,4083,1,58,61,66
"492",4839,1,1366,1,55,57,62
"493",5225,1,9130,1,55,58,62
"494",7301,1,2773,1,57,59,65
"495",8057,1,1888,1,58,59,64
"496",8298,1,1409,1,59,61,65
"497",8848,1,9921,1,54,57,63
"498",8978,1,8807,1,56,59,64
"499",10668,1,10530,1,57,58,63
"500",10925,1,5839,1,57,58,62
"501",10940,1,4783,1,58,60,68
"502",980,1,1888,1,60,62,68
"503",1348,1,10411,1,58,60,65
"504",1409,1,3783,1,57,58,63
"505",1539,1,10940,1,61,62,68
"506",1648,1,10352,1,59,60,67
"507",3194,1,1743,1,58,59,63
"508",3353,1,3425,1,59,62,66
"509",3881,1,9139,1,56,58,65
"510",4138,1,1711,1,60,62,68
"511",4440,1,10613,1,59,61,66
"512",5259,1,13,1,56,60,65
"513",5759,1,10919,1,55,58,64
"514",6065,1,11013,1,58,61,65
"515",6183,1,296,1,59,60,63
"516",6186,1,10257,1,54,57,63
"517",6684,1,10940,1,61,62,66
"518",7281,1,3532,1,55,58,63
"519",7357,1,11443,1,57,60,65
"520",7904,1,296,1,60,61,68
"521",8163,1,3532,1,55,57,63
"522",8484,1,10411,1,57,59,65
"523",8596,1,6635,1,60,62,67
"524",1039,1,750,1,56,58,64
"525",2110,1,2146,1,62,63,69
"526",2146,1,1317,1,57,61,66
"527",3098,1,7752,1,57,59,64
"528",3601,1,3885,1,58,60,65
"529",4713,1,3783,1,58,60,65
"530",5474,1,3881,1,60,62,68
"531",5974,1,6829,1,57,60,66
"532",6007,1,10628,1,61,62,67
"533",6165,1,9653,1,57,59,65
"534",6237,1,10613,1,60,61,67
"535",6388,1,3601,1,60,63,68
"536",6567,1,10927,1,62,63,67
"537",6634,1,1015,1,58,59,64
"538",6635,1,9139,1,56,58,64
"539",6902,1,1711,1,61,63,71
"540",7762,1,3098,1,61,62,67
"541",9033,1,10613,1,60,61,66
"542",9616,1,9773,1,59,61,67
"543",10628,1,5970,1,57,59,65
"544",296,1,1949,1,57,58,65
"545",987,1,10927,1,63,64,69
"546",1165,1,10352,1,59,62,68
"547",1639,1,2000,1,57,60,65
"548",2414,1,10339,1,61,63,68
"549",2462,1,8271,1,63,64,73
"550",3003,1,2146,1,61,62,66
"551",3565,1,662,1,59,61,66
"552",4292,1,4783,1,58,61,66
"553",4594,1,7906,1,60,61,67
"554",4778,1,11434,1,63,64,68
"555",5514,1,13,1,57,62,67
"556",6084,1,6237,1,63,64,71
"557",6266,1,1165,1,63,64,68
"558",6834,1,7301,1,60,62,68
"559",6930,1,2319,1,58,59,65
"560",7310,1,9639,1,59,61,65
"561",7582,1,10142,1,57,59,65
"562",7713,1,3194,1,60,62,67
"563",7782,1,5514,1,63,64,70
"564",8386,1,4040,1,61,64,69
"565",8618,1,10940,1,62,64,68
"566",8732,1,3330,1,59,60,65
"567",9305,1,10339,1,61,62,66
"568",9651,1,6183,1,60,63,68
"569",9766,1,10548,1,61,64,71
"570",9774,1,5225,1,59,61,65
"571",10207,1,10925,1,60,64,70
"572",10339,1,13,1,58,60,70
"573",10531,1,8298,1,62,64,69
"574",10613,1,1667,1,56,59,66
"575",11411,1,1409,1,59,61,68
"576",43,1,2691,1,62,64,71
"577",335,1,4942,1,60,63,70
"578",374,1,11411,1,63,65,69
"579",665,1,8057,1,61,64,70
"580",2544,1,1165,1,63,65,70
"581",2598,1,6829,1,58,60,66
"582",2691,1,4839,1,60,61,67
"583",3331,1,1039,1,62,64,68
"584",3671,1,9653,1,60,62,67
"585",3986,1,2691,1,62,63,70
"586",4258,1,6183,1,61,64,68
"587",4441,1,7904,1,62,63,67
"588",5646,1,7281,1,58,60,66
"589",5648,1,2691,1,62,63,67
"590",6031,1,7301,1,60,62,67
"591",6360,1,4991,1,62,64,69
"592",7596,1,7582,1,60,62,68
"593",7873,1,1348,1,61,65,69
"594",8311,1,10613,1,60,62,66
"595",9482,1,4007,1,64,65,72
"596",144,1,296,1,60,62,69
"597",1209,1,8298,1,62,65,70
"598",1621,1,8848,1,58,62,67
"599",1912,1,3194,1,61,64,68
"600",2145,1,2691,1,63,66,71
"601",2245,1,4207,1,63,65,71
"602",2385,1,3194,1,60,63,67
"603",2605,1,4284,1,60,63,68
"604",2908,1,2414,1,65,66,70
"605",3023,1,1165,1,63,66,74
"606",4978,1,6930,1,61,63,68
"607",4991,1,11013,1,57,60,67
"608",5193,1,3565,1,63,66,72
"609",6311,1,11434,1,64,66,71
"610",6692,1,7713,1,63,65,73
"611",6822,1,3098,1,61,63,68
"612",7849,1,8298,1,61,64,70
"613",8271,1,3425,1,59,61,67
"614",8451,1,6634,1,61,64,70
"615",8802,1,1916,1,59,63,69
"616",10564,1,4068,1,65,66,72
"617",10653,1,1109,1,62,64,69
"618",10656,1,4713,1,60,62,68
"619",10927,1,1743,1,57,61,70
"620",11110,1,1621,1,63,66,70
"621",11250,1,6834,1,63,64,69
"622",11434,1,3098,1,60,62,67
"623",1401,1,6065,1,62,65,69
"624",1600,1,1348,1,61,63,68
"625",2096,1,4991,1,63,66,72
"626",3529,1,8732,1,62,64,68
"627",4303,1,1906,1,66,67,72
"628",4883,1,8451,1,66,67,73
"629",4934,1,1600,1,64,65,70
"630",5176,1,6567,1,64,65,70
"631",5668,1,1143,1,61,64,69
"632",7831,1,4007,1,65,66,72
"633",8140,1,692,1,65,66,71
"634",9527,1,4441,1,64,66,72
"635",10070,1,10927,1,63,66,72
"636",10826,1,8802,1,65,67,73
"637",10838,1,9468,1,65,66,70
"638",534,1,987,1,67,68,75
"639",692,1,3671,1,63,65,71
"640",1416,1,2605,1,64,66,71
"641",1447,1,5818,1,64,65,71
"642",2285,1,6822,1,65,67,72
"643",2368,1,6684,1,63,66,71
"644",2814,1,1120,1,65,66,71
"645",4068,1,4991,1,61,64,70
"646",4120,1,4440,1,63,65,69
"647",4207,1,5300,1,60,63,70
"648",4523,1,4007,1,65,67,72
"649",5818,1,10927,1,62,63,69
"650",5941,1,3986,1,66,67,71
"651",6848,1,7782,1,65,68,74
"652",7672,1,692,1,66,67,72
"653",8246,1,6567,1,66,68,74
"654",8597,1,1614,1,66,67,71
"655",8935,1,8451,1,65,68,73
"656",9468,1,4440,1,63,65,69
"657",9720,1,3425,1,60,67,74
"658",9942,1,5818,1,64,66,71
"659",10804,1,3881,1,60,63,70
"660",11094,1,9305,1,62,64,69
"661",11298,1,4594,1,63,64,69
"662",455,1,5646,1,65,67,73
"663",1099,1,8596,1,64,65,70
"664",1120,1,9651,1,64,65,72
"665",1906,1,8844,1,61,63,70
"666",2163,1,8802,1,66,68,73
"667",2373,1,4934,1,67,69,74
"668",3099,1,11298,1,65,66,71
"669",3604,1,3023,1,67,68,74
"670",3918,1,4068,1,66,67,72
"671",4376,1,692,1,67,69,75
"672",5819,1,9527,1,67,69,75
"673",6184,1,5818,1,64,66,73
"674",7846,1,8386,1,65,66,72
"675",8074,1,4978,1,66,68,73
"676",8594,1,7672,1,68,69,76
"677",8691,1,5344,1,66,67,72
"678",8693,1,4260,1,68,69,73
"679",9027,1,3565,1,61,65,71
"680",9149,1,6311,1,66,68,72
"681",9681,1,4207,1,65,66,70
"682",10071,1,10207,1,65,67,71
"683",10837,1,4978,1,64,68,71
"684",10887,1,10804,1,65,67,72
"685",11087,1,1906,1,65,67,72
"686",174,1,2544,1,66,68,73
"687",855,1,9286,1,69,70,76
"688",1506,1,1120,1,66,68,75
"689",2242,1,6065,1,64,67,72
"690",2487,1,2908,1,68,69,74
"691",2768,1,374,1,67,70,75
"692",2846,1,9651,1,64,65,72
"693",3279,1,1401,1,66,68,73
"694",3818,1,6822,1,64,65,72
"695",4007,1,1109,1,62,64,71
"696",4185,1,8802,1,66,69,73
"697",4716,1,989,1,68,69,74
"698",4747,1,665,1,66,68,73
"699",4807,1,4883,1,68,69,72
"700",5344,1,6237,1,63,65,71
"701",6127,1,5344,1,66,69,74
"702",6275,1,2368,1,67,69,76
"703",6439,1,8388,1,68,70,75
"704",6859,1,5514,1,63,66,71
"705",7536,1,9651,1,66,67,71
"706",8687,1,3986,1,64,67,74
"707",8985,1,10887,1,68,70,74
"708",9165,1,11110,1,67,68,75
"709",9219,1,3099,1,67,70,76
"710",9285,1,11250,1,65,67,73
"711",9679,1,2414,1,66,67,72
"712",10175,1,11110,1,68,69,75
"713",10416,1,6822,1,64,66,71
"714",10475,1,5129,1,67,69,75
"715",10495,1,2908,1,66,67,71
"716",10683,1,4120,1,67,69,74
"717",10811,1,4991,1,62,64,72
"718",11187,1,5176,1,67,69,74
"719",518,1,2846,1,67,70,75
"720",638,1,5474,1,63,65,72
"721",875,1,335,1,64,65,72
"722",989,1,8386,1,66,68,74
"723",1307,1,4978,1,64,66,72
"724",1531,1,8687,1,68,70,76
"725",2037,1,10070,1,67,69,74
"726",2165,1,3099,1,67,69,75
"727",2294,1,9285,1,68,70,76
"728",2859,1,11187,1,70,71,75
"729",2906,1,9286,1,70,71,75
"730",3271,1,1906,1,64,67,72
"731",3461,1,8691,1,68,70,76
"732",3650,1,3680,1,70,71,75
"733",3712,1,6567,1,65,66,73
"734",4014,1,2242,1,68,69,74
"735",4260,1,987,1,66,67,72
"736",4462,1,3565,1,63,65,72
"737",4539,1,5474,1,64,67,72
"738",4815,1,638,1,66,69,74
"739",4857,1,1120,1,66,68,73
