"lower","med","upper","time"
1.196718,1.42808,1.746602,2
1.196718,1.42808,1.746602,3
1.196718,1.42808,1.746602,4
1.196718,1.42808,1.746602,5
1.196718,1.42808,1.746602,6
1.19650466666667,1.42806966666667,1.746602,7
1.19607366666667,1.42801866666667,1.746602,8
1.193196,1.42793433333333,1.744794,9
1.18964633333333,1.42772466666667,1.74367566666667,10
1.18225533333333,1.42621266666667,1.748654,11
1.121488,1.421522,1.74933666666667,12
1.03782026666667,1.40957043333333,1.7350972,13
0.940653233333333,1.3786999,1.69425643333333,14
0.895455866666667,1.26179546666667,1.6397482,15
0.8678222,1.13761243333333,1.55062343333333,16
0.863954866666667,1.03098076666667,1.38950813333333,17
0.8672826,1.0132034,1.24630696666667,18
0.876832366666667,1.0101012,1.1519548,19
0.8801741,1.0097096,1.1500978,20
0.8801741,1.0097096,1.1500978,21
0.8801741,1.0097096,1.1500978,22
0.8801741,1.0097096,1.1500978,23
0.8801741,1.00971736666667,1.1500978,24
0.880094833333333,1.00978433333333,1.15023483333333,25
0.880015566666667,1.01015563333333,1.1523824,26
0.880015566666667,1.01195483333333,1.16023706666667,27
0.881033633333333,1.0179669,1.17747203333333,28
0.887444766666667,1.03603056666667,1.20274613333333,29
0.906506733333333,1.06712906666667,1.2272012,30
0.949023566666667,1.09832416666667,1.2487556,31
0.986891,1.117844,1.25361,32
1.01206033333333,1.12289833333333,1.253557,33
1.012836,1.123584,1.24688733333333,34
1.012868,1.123589,1.246868,35
1.012868,1.123589,1.246868,36
1.012868,1.123589,1.246868,37
1.012868,1.123584,1.24688733333333,38
1.012868,1.123565,1.24690666666667,39
1.01269833333333,1.12350133333333,1.24700866666667,40
1.01102833333333,1.12307066666667,1.248095,41
0.998753533333333,1.12080256666667,1.24866796666667,42
0.977668633333333,1.1129335,1.24785483333333,43
0.947705933333333,1.0869565,1.2337582,44
0.922258566666667,1.0505768,1.1967099,45
0.908154566666667,1.01775456666667,1.14831203333333,46
0.9045912,1.00338926666667,1.112194,47
0.9071173,1.0012781,1.099541,48
0.9072798,1.0012551,1.099541,49
0.9072798,1.0012551,1.099541,50
0.9072798,1.0012551,1.099541,51
0.9072798,1.0012551,1.099541,52
0.9072798,1.00126246666667,1.099541,53
0.907350266666667,1.00126983333333,1.099663,54
0.907350266666667,1.0012845,1.099663,55
0.907034066666667,1.0014382,1.09993126666667,56
0.906748833333333,1.00265626666667,1.10218193333333,57
0.909379466666667,1.00752786666667,1.1107183,58
0.9196624,1.0203071,1.12647036666667,59
0.938136733333333,1.03540466666667,1.14206513333333,60
0.953761866666667,1.04705746666667,1.15092676666667,61
0.9620509,1.05065623333333,1.15230443333333,62
0.9620471,1.0508723,1.151735,63
0.9620471,1.0508723,1.151735,64
0.9620471,1.0508723,1.151735,65
0.9620471,1.0508723,1.151735,66
0.9620471,1.0508723,1.151735,67
0.9620471,1.0508723,1.151735,68
0.9620471,1.0508515,1.1517999,69
0.9620471,1.05079776666667,1.15195546666667,70
0.960186,1.05030083333333,1.15277623333333,71
0.945260466666667,1.04733183333333,1.15449356666667,72
0.911015133333333,1.03038926666667,1.147428,73
0.8731143,0.997595633333333,1.11741356666667,74
0.8489941,0.9661744,1.07897423333333,75
0.8441937,0.948759666666667,1.04922713333333,76
0.8449099,0.9476392,1.0417637,77
0.8449099,0.9476392,1.0417637,78
0.8449099,0.9476392,1.0417637,79
0.8449099,0.9476392,1.0417637,80
0.8449099,0.9476392,1.0417637,81
0.8449099,0.9476392,1.0417637,82
0.8449099,0.9476392,1.0417637,83
0.844994366666667,0.9476429,1.04189723333333,84
0.844903366666667,0.9476466,1.04189293333333,85
0.844753833333333,0.9477927,1.04189293333333,86
0.843405033333333,0.949588533333333,1.0459518,87
0.849821333333333,0.957239866666667,1.06282556666667,88
0.8584246,0.967569433333333,1.07966943333333,89
0.868142666666667,0.9762537,1.0923209,90
0.8702711,0.979082466666667,1.0922953,91
0.8702711,0.9790906,1.0922953,92
0.8702711,0.9790906,1.0922953,93
0.8702711,0.9790906,1.0922953,94
0.8702711,0.9790906,1.0922953,95
0.8702711,0.9790906,1.0922953,96
0.8702711,0.9790906,1.0922953,97
0.8702711,0.9790906,1.0922953,98
0.8702711,0.9790906,1.0922953,99
0.8702711,0.9790906,1.09231283333333,100
0.869208666666667,0.9787687,1.09233843333333,101
0.848721033333333,0.971609933333333,1.09195206666667,102
0.810584266666667,0.947261166666667,1.07475926666667,103
0.774074333333333,0.922944966666667,1.05772443333333,104
0.7569896,0.905465633333333,1.04110156666667,105
0.757554,0.9051763,1.0412676,106
0.757554,0.9051763,1.0412676,107
0.757554,0.9051763,1.0412676,108
0.757554,0.9051763,1.0412676,109
0.757554,0.9051763,1.0412676,110
0.757554,0.9051763,1.0412676,111
0.757554,0.9051763,1.0412676,112
0.757554,0.9051763,1.0412676,113
0.757554,0.9051763,1.0412676,114
0.757554,0.905179933333333,1.0412676,115
0.758483433333333,0.905639966666667,1.0448993,116
0.772560533333333,0.937332133333333,1.09184846666667,117
0.805843833333333,0.9765983,1.1457713,118
0.8381977,1.01540806666667,1.19606243333333,119
0.8574039,1.0229857,1.2030361,120
0.8574039,1.0229857,1.2030361,121
0.8574039,1.0229857,1.2030361,122
0.8574039,1.0229857,1.2030361,123
0.8574039,1.0229857,1.2030361,124
0.8574039,1.0229857,1.2030361,125
0.8574039,1.0229857,1.2030361,126
0.8574039,1.0229857,1.2030361,127
0.8574039,1.0229857,1.2030361,128
0.8574039,1.0229857,1.2030361,129
0.8574039,1.0229857,1.2030361,130
0.852832733333333,1.0224983,1.20323566666667,131
0.7571674,0.965571333333333,1.16972796666667,132
0.661502066666667,0.908644366666667,1.13622026666667,133
0.5704079,0.8522048,1.102513,134
0.5704079,0.8522048,1.102513,135
0.5704079,0.8522048,1.102513,136
0.5704079,0.8522048,1.102513,137
0.5704079,0.8522048,1.102513,138
0.5704079,0.8522048,1.102513,139
0.5704079,0.8522048,1.102513,140
0.5704079,0.8522048,1.102513,141
0.5704079,0.8522048,1.102513,142
0.5704079,0.8522048,1.102513,143
0.5704079,0.8522048,1.102513,144
0.5704079,0.8522048,1.102513,145
0.5704079,0.8522048,1.102513,146
