"lower","med","upper","time"
1.001338,1.333587,1.730062,2
1.001338,1.333587,1.730062,3
1.001338,1.333587,1.730062,4
1.001338,1.333587,1.730062,5
1.001338,1.333587,1.730062,6
1.001338,1.333587,1.730062,7
1.00258566666667,1.33357033333333,1.731267,8
1.00258566666667,1.33352333333333,1.731267,9
1.00258566666667,1.33322433333333,1.731267,10
1.001016,1.33270833333333,1.730062,11
1.00022046666667,1.3311176,1.73006186666667,12
0.997397533333333,1.32623293333333,1.73006173333333,13
0.978627033333333,1.3109601,1.7142484,14
0.9522972,1.27134573333333,1.67545393333333,15
0.927199466666667,1.21222106666667,1.58901473333333,16
0.9250944,1.1594923,1.48390616666667,17
0.9296982,1.13216856666667,1.3999239,18
0.9350973,1.12790106666667,1.36358636666667,19
0.9337733,1.1278595,1.3617314,20
0.9337733,1.1278595,1.3617314,21
0.9337733,1.1278595,1.3617314,22
0.9337733,1.1278595,1.3617314,23
0.9326041,1.12786763333333,1.36055083333333,24
0.931633566666667,1.1279249,1.35937026666667,25
0.9337489,1.12817096666667,1.36122523333333,26
0.937152233333333,1.128721,1.3641414,27
0.941394866666667,1.13001893333333,1.36705756666667,28
0.9428714,1.13398716666667,1.3652026,29
0.952131966666667,1.14453883333333,1.3613843,30
0.984314766666667,1.16054513333333,1.35733723333333,31
1.02248213333333,1.17386966666667,1.34650443333333,32
1.05274666666667,1.18029866666667,1.33775433333333,33
1.059051,1.180476,1.329233,34
1.059051,1.180476,1.329233,35
1.059051,1.180476,1.329233,36
1.059051,1.180476,1.329233,37
1.059051,1.180476,1.329233,38
1.059051,1.18047266666667,1.329233,39
1.05906066666667,1.18044733333333,1.329302,40
1.05877066666667,1.18035833333333,1.329226,41
1.05663866666667,1.18003633333333,1.32817366666667,42
1.051689,1.17916566666667,1.329399,43
1.02948006666667,1.1757746,1.32960613333333,44
0.9934632,1.15912886666667,1.3214128,45
0.9517343,1.11039163333333,1.28358456666667,46
0.9299478,1.06022856666667,1.21319846666667,47
0.923811233333333,1.0235565,1.15218916666667,48
0.9261947,1.0195466,1.1184681,49
0.9261947,1.0195466,1.1184681,50
0.9261947,1.0195466,1.1184681,51
0.9261947,1.0195466,1.1184681,52
0.9261947,1.0195466,1.1184681,53
0.9261947,1.0195466,1.1184681,54
0.9261947,1.0195531,1.1184681,55
0.9261947,1.01956056666667,1.1184681,56
0.9262915,1.0195914,1.11865933333333,57
0.9260513,1.01970136666667,1.1188533,58
0.924541433333333,1.02062213333333,1.12080356666667,59
0.927131833333333,1.02666126666667,1.13296833333333,60
0.943596866666667,1.0474449,1.15655873333333,61
0.973393833333333,1.07058246666667,1.17766776666667,62
0.998993733333333,1.0885783,1.18837106666667,63
1.011056,1.091744,1.187646,64
1.011056,1.091744,1.187646,65
1.011056,1.091744,1.187646,66
1.011056,1.091744,1.187646,67
1.011056,1.091744,1.187646,68
1.011056,1.091744,1.187646,69
1.011056,1.091744,1.187646,70
1.011056,1.091744,1.187646,71
1.011056,1.091744,1.187646,72
1.01066,1.091702,1.187308,73
1.00946333333333,1.091311,1.18730666666667,74
0.9999126,1.0876059,1.18697263333333,75
0.979382133333333,1.06781906666667,1.17199486666667,76
0.9602231,1.04471423333333,1.14675906666667,77
0.949418133333333,1.0249235,1.12185596666667,78
