"lower","med","upper","time"
0.8176209,1.2085575,1.6827214,2
0.8176209,1.2085575,1.6827214,3
0.8176209,1.2085575,1.6827214,4
0.8176209,1.2085575,1.6827214,5
0.8176209,1.2085575,1.6827214,6
0.8176209,1.2085575,1.6827214,7
0.8176209,1.2085575,1.6827214,8
0.8176209,1.2085575,1.6827214,9
0.8176209,1.20856436666667,1.6827214,10
0.8176209,1.20857123333333,1.6827214,11
0.8176209,1.208607,1.6827214,12
0.8176209,1.20866236666667,1.6827214,13
0.8180281,1.20872966666667,1.6827214,14
0.818575633333333,1.20886726666667,1.6827214,15
0.819123166666667,1.20929023333333,1.6827214,16
0.816885466666667,1.21062053333333,1.67990816666667,17
0.816745133333333,1.21483206666667,1.67646303333333,18
0.829765633333333,1.22581703333333,1.6730179,19
0.869222266666667,1.2457002,1.662115,20
0.954655433333333,1.26319613333333,1.60475166666667,21
1.0303311,1.27360546666667,1.55009366666667,22
1.08194866666667,1.27419733333333,1.50570666666667,23
1.085352,1.274196,1.508412,24
1.085352,1.274196,1.508412,25
1.085352,1.274196,1.508412,26
1.085352,1.274196,1.508412,27
1.085352,1.274196,1.508412,28
1.085352,1.274196,1.508412,29
1.085352,1.274196,1.508412,30
1.085352,1.274196,1.508412,31
1.08541966666667,1.27419166666667,1.508412,32
1.08556,1.27418733333333,1.508412,33
1.08570033333333,1.274162,1.508412,34
1.082792,1.27412466666667,1.50570666666667,35
1.07936633333333,1.27374166666667,1.502743,36
1.07594066666667,1.272645,1.50145033333333,37
1.068911,1.269297,1.50163566666667,38
1.04414966666667,1.25365366666667,1.48884133333333,39
1.01744986666667,1.2032806,1.4513427,40
0.997323433333333,1.14576973333333,1.35220503333333,41
0.995373333333333,1.10089986666667,1.26630536666667,42
0.9953617,1.0914944,1.203439,43
0.9953617,1.0914944,1.203439,44
0.9953617,1.0914944,1.203439,45
0.9953617,1.0914944,1.203439,46
0.9953617,1.0914944,1.203439,47
0.9953617,1.0914944,1.203439,48
0.9953617,1.0914944,1.203439,49
0.9953617,1.0914944,1.203439,50
0.9953617,1.0914944,1.203439,51
0.9953617,1.0914944,1.203439,52
0.9953617,1.0914944,1.203439,53
0.9953617,1.0914881,1.203439,54
0.995337433333333,1.0914967,1.2033135,55
0.994785266666667,1.09148416666667,1.202588,56
0.994761,1.09145403333333,1.20179196666667,57
0.9951582,1.09144543333333,1.20107013333333,58
0.9985718,1.0922125,1.20093063333333,59
1.00575583333333,1.09471313333333,1.19868033333333,60
1.01358566666667,1.09743433333333,1.19641066666667,61
1.018927,1.099401,1.19415866666667,62
1.01997,1.099658,1.194088,63
1.01997,1.099658,1.194088,64
1.01997,1.099658,1.194088,65
1.01997,1.099658,1.194088,66
1.01997,1.099658,1.194088,67
1.01997,1.099658,1.194088,68
1.01997,1.099658,1.194088,69
1.01997,1.099658,1.194088,70
1.01997,1.099658,1.194088,71
1.01997,1.099658,1.194088,72
1.01997,1.09965233333333,1.194091,73
1.01897333333333,1.09963233333333,1.19323366666667,74
1.01746233333333,1.09959233333333,1.19205233333333,75
1.01740866666667,1.09952966666667,1.19286266666667,76
1.01552733333333,1.09921033333333,1.19547966666667,77
0.995050233333333,1.09770323333333,1.20184716666667,78
0.952966166666667,1.0859886,1.1975118,79
0.9077905,1.03774563333333,1.14237163333333,80
0.881753233333333,0.990620433333333,1.082145,81
0.8758656,0.9537311,1.03062656666667,82
0.8758939,0.9536411,1.0289666,83
0.8758939,0.9536411,1.0289666,84
0.8758939,0.9536411,1.0289666,85
0.8758939,0.9536411,1.0289666,86
0.8758939,0.9536411,1.0289666,87
0.8758939,0.9536411,1.0289666,88
0.8758939,0.9536411,1.0289666,89
0.8758939,0.9536411,1.0289666,90
0.8758939,0.9536411,1.0289666,91
0.8758939,0.9536411,1.0289666,92
0.8758939,0.9536411,1.0289666,93
0.8758939,0.9536411,1.0289666,94
0.8758939,0.9536486,1.0289666,95
0.8758939,0.953686966666667,1.0289885,96
0.875935066666667,0.953836866666667,1.02987173333333,97
0.875935066666667,0.9547061,1.03461383333333,98
0.876305566666667,0.962460833333333,1.04873946666667,99
0.889960366666667,0.979115666666667,1.06762466666667,100
0.903656333333333,0.995043666666667,1.082651,101
0.9169818,1.0040553,1.0882719,102
0.9169818,1.0040553,1.0882719,103
0.9169818,1.0040553,1.0882719,104
0.9169818,1.0040553,1.0882719,105
0.9169818,1.0040553,1.0882719,106
0.9169818,1.0040553,1.0882719,107
0.9169818,1.0040553,1.0882719,108
0.9169818,1.0040553,1.0882719,109
0.9169818,1.0040553,1.0882719,110
0.9169818,1.0040553,1.0882719,111
0.9169818,1.0040553,1.0882719,112
0.9169818,1.0040553,1.0882719,113
0.9169818,1.0040553,1.0882719,114
0.9169818,1.00405036666667,1.0882719,115
0.916964166666667,1.00403173333333,1.08831523333333,116
0.9185524,1.00394063333333,1.09034153333333,117
0.9154425,1.00297196666667,1.09286033333333,118
0.891532066666667,0.9893781,1.08927073333333,119
0.860631833333333,0.969668233333333,1.07386633333333,120
0.834429733333333,0.950840866666667,1.05796943333333,121
0.8290458,0.9446524,1.0481376,122
0.8290458,0.9446524,1.0481376,123
0.8290458,0.9446524,1.0481376,124
0.8290458,0.9446524,1.0481376,125
0.8290458,0.9446524,1.0481376,126
0.8290458,0.9446524,1.0481376,127
0.8290458,0.9446524,1.0481376,128
0.8290458,0.9446524,1.0481376,129
0.8290458,0.9446524,1.0481376,130
0.8290458,0.9446524,1.0481376,131
0.8290458,0.9446524,1.0481376,132
0.8290458,0.9446524,1.0481376,133
0.8290458,0.9446524,1.0481376,134
0.8290458,0.9446524,1.0481376,135
0.829297933333333,0.944646333333333,1.0484562,136
0.829550066666667,0.9445758,1.04935566666667,137
0.821025166666667,0.9431122,1.05366816666667,138
0.759425333333333,0.9037128,1.03580343333333,139
0.6978255,0.864145566666667,1.0169427,140
0.6450027,0.8259714,0.994668933333333,141
0.6450027,0.8257391,0.9942538,142
0.6450027,0.8257391,0.9942538,143
0.6450027,0.8257391,0.9942538,144
0.6450027,0.8257391,0.9942538,145
0.6450027,0.8257391,0.9942538,146
0.6450027,0.8257391,0.9942538,147
0.6450027,0.8257391,0.9942538,148
0.6450027,0.8257391,0.9942538,149
0.6450027,0.8257391,0.9942538,150
0.6450027,0.8257391,0.9942538,151
0.6450027,0.8257391,0.9942538,152
0.6450027,0.8257391,0.9942538,153
0.6450027,0.8257391,0.9942538,154
0.6450027,0.8257391,0.9942538,155
0.6450027,0.8257391,0.9942538,156
0.6450027,0.8257391,0.994353966666667,157
0.638232166666667,0.826357233333333,0.994994966666667,158
0.6110981,0.837313833333333,1.03854456666667,159
0.583964033333333,0.848270433333333,1.081994,160
0.5636005,0.8586089,1.1249026,161
0.5636005,0.8586089,1.1249026,162
0.5636005,0.8586089,1.1249026,163
0.5636005,0.8586089,1.1249026,164
0.5636005,0.8586089,1.1249026,165
0.5636005,0.8586089,1.1249026,166
