"lower","med","upper","time"
0.9905903,1.2536038,1.5876215,2
0.9905903,1.2536038,1.5876215,3
0.9905903,1.2536038,1.5876215,4
0.9905903,1.2536038,1.5876215,5
0.9905903,1.2536038,1.5876215,6
0.9905903,1.2536038,1.5876215,7
0.9905903,1.2536038,1.5876215,8
0.9905903,1.2536038,1.5876215,9
0.9905903,1.2535971,1.58779476666667,10
0.9905903,1.253497,1.58796803333333,11
0.9905903,1.2533193,1.58841836666667,12
0.984275966666667,1.2527614,1.5832585,13
0.975503766666667,1.25171,1.5770056,14
0.965926633333333,1.24971046666667,1.57156866666667,15
0.958761633333333,1.24577946666667,1.56973143333333,16
0.948282966666667,1.23950396666667,1.56257486666667,17
0.932297966666667,1.23047016666667,1.54944623333333,18
0.916831,1.2169435,1.53292716666667,19
0.906693966666667,1.19555346666667,1.5146097,20
0.9028682,1.1655569,1.48842016666667,21
0.9027133,1.13229403333333,1.45058023333333,22
0.9004054,1.105844,1.39554066666667,23
0.900926633333333,1.09078606666667,1.34759386666667,24
0.900639933333333,1.08576216666667,1.31561783333333,25
0.902947833333333,1.0847202,1.3090522,26
0.9024266,1.0846767,1.3081449,27
0.9024266,1.0846767,1.3081449,28
0.9024266,1.0846767,1.3081449,29
0.9024266,1.0846767,1.3081449,30
0.9024266,1.0846767,1.3081449,31
0.9024266,1.08469073333333,1.30799103333333,32
0.9024266,1.08471356666667,1.30783716666667,33
0.902449133333333,1.08492823333333,1.3073955,34
0.902735833333333,1.0854617,1.30669443333333,35
0.903022533333333,1.0867207,1.30599336666667,36
0.905014566666667,1.08895163333333,1.30723483333333,37
0.909964766666667,1.092275,1.31112316666667,38
0.9151038,1.0963669,1.3127018,39
0.9225248,1.10199323333333,1.31264763333333,40
0.928620566666667,1.1082151,1.3052635,41
0.9430108,1.11375976666667,1.29642826666667,42
0.960494666666667,1.11713393333333,1.28270706666667,43
0.979311833333333,1.11828696666667,1.27324506666667,44
0.989840066666667,1.11862616666667,1.26754386666667,45
0.993264833333333,1.11843766666667,1.2667067,46
0.9934592,1.1184495,1.2667067,47
0.9934592,1.1184495,1.2667067,48
0.9934592,1.1184495,1.2667067,49
0.9934592,1.1184495,1.2667067,50
0.9934592,1.1184495,1.2667067,51
0.9934592,1.1184495,1.2667067,52
0.9934592,1.1184495,1.2667067,53
0.993434833333333,1.11842896666667,1.2667067,54
0.993403966666667,1.11836943333333,1.2667067,55
0.9932096,1.11810823333333,1.26718203333333,56
0.991039066666667,1.11724516666667,1.26657586666667,57
0.987746866666667,1.11534686666667,1.26663096666667,58
0.978401166666667,1.11201156666667,1.26136873333333,59
0.9680788,1.10659176666667,1.2558605,60
0.9531558,1.09700976666667,1.2432585,61
0.9424967,1.08110813333333,1.2286357,62
0.933387566666667,1.06098936666667,1.20241286666667,63
0.930080066666667,1.04399903333333,1.17464903333333,64
0.928725666666667,1.03474963333333,1.15283786666667,65
0.9287985,1.03242426666667,1.14395423333333,66
0.9287985,1.0322069,1.1430441,67
0.9287985,1.0322069,1.1430441,68
0.9287985,1.0322069,1.1430441,69
0.9287985,1.0322069,1.1430441,70
0.9287985,1.0322069,1.1430441,71
0.9287985,1.0322069,1.1430441,72
0.9287985,1.0322069,1.1430441,73
0.9287985,1.0322069,1.1430441,74
0.9287985,1.0322069,1.1430441,75
0.9287985,1.03224873333333,1.14311246666667,76
0.9287985,1.0323608,1.1432931,77
0.928941133333333,1.03273543333333,1.1442387,78
0.928941133333333,1.03370426666667,1.14651596666667,79
0.930132066666667,1.035668,1.1515957,80
0.932619133333333,1.03965706666667,1.15930806666667,81
0.939605866666667,1.0483718,1.17248573333333,82
0.951452466666667,1.06306983333333,1.1866165,83
0.972714933333333,1.0793445,1.19839783333333,84
0.992556033333333,1.09071713333333,1.20339483333333,85
1.00634633333333,1.095043,1.204524,86
1.009282,1.09550433333333,1.204605,87
1.009282,1.095506,1.204605,88
1.009282,1.095506,1.204605,89
1.009282,1.095506,1.204605,90
1.009282,1.095506,1.204605,91
1.009282,1.095506,1.204605,92
1.009282,1.095506,1.204605,93
1.009282,1.095506,1.204605,94
1.009282,1.095506,1.204605,95
1.009282,1.095506,1.204605,96
1.009282,1.095506,1.204605,97
1.00792233333333,1.09548766666667,1.203431,98
1.006759,1.095358,1.20338433333333,99
1.00186103333333,1.0947239,1.20410033333333,100
0.987370066666667,1.09277776666667,1.2057986,101
0.960129966666667,1.087775,1.20376863333333,102
0.9245523,1.06853876666667,1.19545103333333,103
0.886819866666667,1.02974896666667,1.16386223333333,104
0.867169833333333,0.991177933333333,1.11629183333333,105
0.859592,0.967331833333333,1.07412973333333,106
0.8651216,0.964369666666667,1.05543056666667,107
0.8651216,0.9643567,1.0553139,108
0.8651216,0.9643567,1.0553139,109
0.8651216,0.9643567,1.0553139,110
0.8651216,0.9643567,1.0553139,111
0.8651216,0.9643567,1.0553139,112
0.8651216,0.9643567,1.0553139,113
0.8651216,0.9643567,1.0553139,114
0.8651216,0.9643567,1.0553139,115
0.8651216,0.9643567,1.0553139,116
0.8651216,0.9643567,1.0553139,117
0.8651216,0.9643567,1.0553139,118
0.865101033333333,0.964347533333333,1.0553139,119
0.865080466666667,0.964236166666667,1.05554986666667,120
0.863612466666667,0.9636789,1.05584026666667,121
0.858317266666667,0.961786033333333,1.05762766666667,122
0.839341766666667,0.956300466666667,1.05501313333333,123
0.809919266666667,0.941430933333333,1.04637946666667,124
0.780681433333333,0.922712533333333,1.03390223333333,125
0.7651239,0.907621633333333,1.02559096666667,126
0.7614608,0.9023606,1.0232444,127
0.7614608,0.9022932,1.0232444,128
0.7614608,0.9022932,1.0232444,129
0.7614608,0.9022932,1.0232444,130
0.7614608,0.9022932,1.0232444,131
0.7614608,0.9022932,1.0232444,132
0.7614608,0.9022932,1.0232444,133
0.7614608,0.9022932,1.0232444,134
0.7614608,0.9022932,1.0232444,135
0.7614608,0.9022932,1.0232444,136
0.7614608,0.9022932,1.0232444,137
0.7614608,0.9022932,1.0232444,138
0.7614608,0.9022932,1.0232444,139
0.7614608,0.9022932,1.0232444,140
0.7614608,0.902312033333333,1.0232444,141
0.7614608,0.902367666666667,1.02347306666667,142
0.758712366666667,0.902388166666667,1.02372983333333,143
0.747171633333333,0.8998888,1.03056386666667,144
0.712935366666667,0.8872424,1.03560386666667,145
0.681447533333333,0.873948133333333,1.04156926666667,146
0.658752,0.8631549,1.0409574,147
0.658752,0.8624719,1.0419109,148
0.658752,0.8624719,1.0419109,149
0.658752,0.8624719,1.0419109,150
0.658752,0.8624719,1.0419109,151
0.658752,0.8624719,1.0419109,152
0.658752,0.8624719,1.0419109,153
0.658752,0.8624719,1.0419109,154
0.658752,0.8624719,1.0419109,155
0.658752,0.8624719,1.0419109,156
0.658752,0.8624719,1.0419109,157
0.658752,0.8624719,1.0419109,158
0.658752,0.8624719,1.0419109,159
0.658752,0.8624719,1.0419109,160
0.658752,0.8624719,1.0419109,161
0.658752,0.8624719,1.0419109,162
0.658752,0.8623771,1.04210236666667,163
0.652388466666667,0.861437966666667,1.04368886666667,164
0.6275813,0.8621869,1.07719786666667,165
0.592716366666667,0.863983066666667,1.1130798,166
0.564214966666667,0.866623566666667,1.1475667,167
0.5541572,0.867576,1.1501311,168
0.5541572,0.867576,1.1501311,169
0.5541572,0.867576,1.1501311,170
0.5541572,0.867576,1.1501311,171
0.5541572,0.867576,1.1501311,172
0.5541572,0.867576,1.1501311,173
0.5541572,0.867576,1.1501311,174
0.5541572,0.867576,1.1501311,175
0.5541572,0.867576,1.1501311,176
0.5541572,0.867576,1.1501311,177
0.5541572,0.867576,1.1501311,178
0.5541572,0.867576,1.1501311,179
0.5541572,0.867576,1.1501311,180
0.5541572,0.867576,1.1501311,181
0.5541572,0.867576,1.1501311,182
0.5541572,0.867576,1.1501311,183
0.5541572,0.867576,1.1501311,184
0.547740166666667,0.873139566666667,1.18514266666667,185
0.606917733333333,0.9810126,1.3777601,186
0.6660953,1.08888563333333,1.57037753333333,187
0.7316899,1.1911951,1.7279834,188
0.7316899,1.1911951,1.7279834,189
0.7316899,1.1911951,1.7279834,190
0.7316899,1.1911951,1.7279834,191
0.7316899,1.1911951,1.7279834,192
0.7316899,1.1911951,1.7279834,193
0.7316899,1.1911951,1.7279834,194
0.7316899,1.1911951,1.7279834,195
0.7316899,1.1911951,1.7279834,196
