"t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
2,10,1.80266409580927,0.481782244996922,0.985533235779613,1.08983116289022,1.45868718002267,1.75992996040325,2.10013548213826,2.66132052746734,2.86242403980642
3,11,2.01274920055697,0.474409536180544,1.1928827376299,1.30094095002364,1.67578362051637,1.97560127711194,2.30927275402723,2.85130860911584,3.0435727566088
4,12,1.82690580966053,0.419120937035663,1.09991663901523,1.19633024960402,1.52953195337873,1.79495672360995,2.08949500893435,2.56649211853556,2.7353357107672
5,13,1.52780184471148,0.350501781413282,0.919836513316787,1.000465132118,1.27911451568015,1.50108351454535,1.74739951686864,2.1463018905527,2.28750213761258
6,14,1.43035774907834,0.312129650286578,0.8854139907575,0.958477602095816,1.20933035586,1.40771884396935,1.62673396913779,1.97948018344169,2.10387765188337
7,15,1.27783616507876,0.278846712010739,0.791000726346737,0.856273435205426,1.08037731486491,1.25761128657918,1.45327244045472,1.76840470021462,1.87953744593606
8,16,1.23625497494482,0.263570446256423,0.774754410989336,0.836929925733419,1.04978082889703,1.21757513360532,1.40238784705088,1.69931356651107,1.80384945774718
9,17,1.16370293624447,0.248102299632448,0.729286434602122,0.787813057779861,0.988172389805872,1.14611935789218,1.32008597614704,1.59958602960304,1.69798702781121
10,18,1.16269869431287,0.242439436969575,0.737051234739925,0.794653885806463,0.991319687376735,1.14589209588719,1.31577540524027,1.58808516557647,1.68380328316255
11,19,1.02621884701302,0.223939311715594,0.635245640686634,0.687665572018168,0.867641402473029,1.00997642716138,1.16711015777779,1.42019006982385,1.50943978844691
12,20,0.90412903562234,0.207421426220982,0.544344741167909,0.592059486121678,0.756959796530961,0.888317549224313,1.0340834745698,1.27014760793556,1.35370768717345
13,21,0.899694313048995,0.206404031087306,0.541674748482985,0.589155454214264,0.753246934135739,0.88396038146105,1.02901132983523,1.26391757655014,1.347067796404
14,22,1.02583034263136,0.22385453310908,0.635005150351109,0.687405236624186,0.86731293210089,1.0095940718105,1.16666831497642,1.41965241641149,1.50886834701083
15,23,0.91909860986649,0.216633619871908,0.544716085633513,0.594059616744226,0.765227180628079,0.902135440889301,1.05450265608932,1.30201705121212,1.38981224727482
16,24,1.04097484857475,0.23276905242807,0.635854481276319,0.689887947024996,0.875988010260882,1.02367761613342,1.18712807173906,1.45107936310245,1.54433061518825
17,25,1.05635587127549,0.2362083536603,0.645249609529671,0.700081451881219,0.888931254268976,1.0388030619341,1.2046685952638,1.47251992399112,1.56714901880498
18,26,1.06962696354392,0.239175860105089,0.653355937460522,0.708876637098599,0.900098976261616,1.05185363670585,1.21980295340518,1.49101932207256,1.58683725057657
19,27,1.11792922359557,0.243952156606186,0.69201580925191,0.74912036673004,0.945180145783988,1.10023526302672,1.27141160614298,1.54710857897172,1.64433430127922
20,28,1.15922722980238,0.247148075812798,0.726481533203481,0.784783057710218,0.984371789675722,1.14171127947822,1.31500880642998,1.5934338774735,1.69145641656821
21,29,1.19127941350577,0.248398928885412,0.755168959025604,0.814187561793949,1.01568767691168,1.17405968597576,1.34811895870088,1.6271224642281,1.72519346365173
22,30,1.20711825170874,0.24640198132391,0.773423440918014,0.832360278366708,1.03307762137783,1.19039474869932,1.36294627830069,1.63893384627899,1.7358004809758
23,31,1.30662059353049,0.251459250467845,0.861071204383534,0.922285841998783,1.12939265270354,1.29052535967614,1.46631818255387,1.74586811357943,1.84359442957943
24,32,1.4349303537945,0.257721099580648,0.974965557171682,1.03891326555708,1.25373376634079,1.41953083804574,1.59935241000206,1.88348530511553,1.9823731971897
25,33,1.3049713179934,0.238254075920743,0.880458668302398,0.939317451085784,1.1373655125039,1.29050062755779,1.45681475971222,1.71999448879648,1.81168460950417
26,34,1.27479503312973,0.225354053137241,0.871958858965213,0.928108652339742,1.11644177218218,1.26154079045229,1.41871023635787,1.666700106104,1.75292386122467
27,35,1.36275138011288,0.224034946839535,0.959502733924769,1.01634055167983,1.20570884804083,1.35049419804272,1.50644061462629,1.7509783773874,1.83563253564576
28,36,1.31928828571594,0.214016820590008,0.933606911025595,0.988074308810391,1.16933358732133,1.30773380233441,1.45665501039177,1.68992098452813,1.77061077223532
29,37,1.22955522062968,0.199460195249295,0.87010645352962,0.920869182211066,1.08979988112935,1.21878663008184,1.35757877340026,1.57497886661718,1.65018043613087
30,38,1.11019317460292,0.18251463361804,0.78167844976087,0.827982535929377,0.982255276485135,1.10020761151875,1.22725253682312,1.42647020712742,1.49543544177822
31,39,1.02298882461986,0.170498137436644,0.716488796176517,0.759602349438308,0.903420143254682,1.01353245633431,1.13225567437348,1.31863643658636,1.38320954221875
32,40,0.969987499703587,0.163957812481592,0.67563183395537,0.716949327874032,0.854951554521815,0.960765328081507,1.07497694003832,1.25448795720974,1.31673286923894
33,41,0.914038928715718,0.159113754163089,0.629182340902587,0.66898478634681,0.802290727571718,0.904822975670429,1.01574781690762,1.19053442279892,1.25124872072706
34,42,0.956152305362985,0.1639787675505,0.662163266939966,0.70333766677769,0.841045615415086,0.94679477722762,1.06106524062538,1.24089114942114,1.30329940888468
35,43,0.982370589086517,0.168475166113951,0.680320190587546,0.722623617768546,0.864107602972617,0.972756471779921,1.09016030149786,1.27491714720733,1.33903667949229
36,44,0.91801415010409,0.164880208694298,0.623746075885089,0.66465740026351,0.802091428981628,0.908162122565105,1.02320516079572,1.20498263698783,1.26824736893666
37,45,0.840532907853117,0.158845788781808,0.55852801307399,0.597397921846355,0.728652049595929,0.83054801811434,0.941538235288797,1.11773351872451,1.17925513512571
38,46,0.921082321915443,0.168165855010774,0.621450374708278,0.662994417526476,0.802781833346732,0.910868536399726,1.02825732870491,1.21401635084093,1.27873359643374
39,47,1.02881309412348,0.181870178857056,0.703707394778563,0.749022634605171,0.901015366546811,1.01811636401011,1.14495870316389,1.34509693603605,1.41468312517804
40,48,1.13876413527176,0.195296438010139,0.788627267702246,0.837665406881066,1.00167366390303,1.12761944903759,1.26371398618233,1.47788414963921,1.55221152115021
41,49,1.1100060998642,0.193227259960885,0.764077124494025,0.812413093394909,0.974299423680308,1.0988142744671,1.23352106488002,1.44578138839435,1.51951264745998
42,50,1.07955212514869,0.187925903427876,0.743114009577012,0.79012383948196,0.947568678671138,1.06866735713417,1.19967835056926,1.40611512903623,1.47782350741715
43,51,1.016462410432,0.179686865809423,0.695259536276464,0.740030776229141,0.890198867556916,1.00589409230223,1.13121371599046,1.32894933168863,1.39770015334133
44,52,0.970628810366216,0.174330080641713,0.659495184838156,0.70275128291402,0.848062145261161,0.960212128042991,1.08184869249686,1.27404448321284,1.34093514225407
45,53,1.03413863972228,0.180020430336068,0.711853455817794,0.756885724680942,0.907707336752674,1.0237117609028,1.14921151898162,1.34696412795645,1.41565595223064
46,54,0.983814282408335,0.176698261330204,0.668454073373841,0.712297782352801,0.859582614864883,0.973256095040053,1.09654502701359,1.29135169451175,1.35915102729649
47,55,0.862469777100163,0.165982385992232,0.568373017683275,0.608779372152737,0.74548574717,0.851845688651331,0.967882430697084,1.15240681971541,1.21691368145834
48,56,0.900479969093628,0.170174718486919,0.598362399915318,0.640004522339069,0.780619734182746,0.889782953998357,1.00868902703508,1.19745061138266,1.26335996807523
49,57,0.965157715701192,0.179225288411324,0.646381269774609,0.690453103477837,0.839001766241889,0.954086904323007,1.07925499193143,1.27763257087345,1.34682087903678
50,58,1.00962565646871,0.187482777710186,0.676162147604188,0.722264513373574,0.87765729397394,0.998044776967356,1.12897976361747,1.33649723989076,1.408873277416
51,59,1.14059358462367,0.201630364566317,0.780165167532687,0.830403905868291,0.998910640427069,1.12873465532597,1.26935840819599,1.49124164991969,1.56838837498289
52,60,1.17787993037501,0.205042577276942,0.810798346342661,0.862089927254286,1.0338751629107,1.16600375553136,1.30894749695046,1.53418695744804,1.61242668091021
53,61,1.08126435023343,0.194200810194459,0.734666666495357,0.78285324027116,0.944727123963485,1.06966033938652,1.20516144900145,1.41926436305744,1.49377944463391
54,62,0.972698448565907,0.18062556735074,0.651431416921373,0.695847581835353,0.845556848472836,0.961541141447346,1.08768716157031,1.28761465541723,1.35734352865168
55,63,1.08235956150825,0.188414615368592,0.74504651958851,0.792178601214942,0.950032884613313,1.07144648703887,1.20279818197221,1.40977181095739,1.48166667103202
