"t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
2,9,1.21947402587505,0.33822124072223,0.64931855931694,0.721326230505882,0.977616263089099,1.1883520223821,1.42746777034583,1.82382371493125,1.96631603903251
3,10,1.06003627339683,0.294001164429542,0.564424671014892,0.627017839711813,0.849799731973374,1.0329832555356,1.24083628151546,1.58537144136482,1.70923388453541
4,11,1.21677151386381,0.304192878465953,0.695490053311308,0.763216641637557,1.00019023922473,1.1915181469219,1.40586473232324,1.75649559650959,1.88144959809874
5,12,1.07434747290316,0.287131439853573,0.587355760722894,0.649514991985562,0.869344926354713,1.0488788842255,1.25163376429073,1.58608749678696,1.70594069116505
6,13,1.13887133286824,0.294055313711449,0.637417639665764,0.702025382026594,0.929228188891161,1.1136655104815,1.32108097154152,1.66172609222623,1.78344374103965
7,14,1.39795252624049,0.320712304723667,0.841658741263193,0.915434657773968,1.17040136764832,1.37350501213259,1.59888638530819,1.96388567035636,2.09308517536182
8,15,1.30218623794329,0.306928239739166,0.771758092857236,0.841668401124626,1.08417997026323,1.27815268489808,1.49402777013625,1.84470813844687,1.96909707217292
9,16,1.08667077765759,0.271667694414397,0.621126241429669,0.681611306674891,0.893247000509187,1.06411757388797,1.25554560124759,1.5686859973818,1.68027955503103
10,17,1.0617764747734,0.25751862095804,0.618523924243221,0.676547753043375,0.878653749910732,1.04103146625646,1.22231642128773,1.51778971437904,1.62283150548141
11,18,1.33983016017612,0.285652749944401,0.839664428140585,0.90704909519304,1.137732947197,1.31958529538592,1.51988187859635,1.84168445357285,1.95497850919862
12,19,1.47412829649041,0.300905178483308,0.944501814807552,1.01647526037992,1.26159052933574,1.45370561713176,1.66442490004212,2.00145988634978,2.11975305853091
13,20,1.45810733249041,0.291621466498081,0.943610185293976,1.01380020576512,1.25228334554199,1.43871265999524,1.64280884805158,1.96858506816465,2.08276620581598
14,21,1.40227885568355,0.269868691602607,0.924110601901996,0.989806789771082,1.21207598019814,1.38500528275582,1.57366797468255,1.87368387778854,1.97856477990288
15,22,1.25752272517093,0.242010361296503,0.828715399760255,0.887629822428493,1.08695434118202,1.24203228943236,1.41121948178587,1.68026498192967,1.77431911196996
16,23,1.28446334178461,0.2345098488613,0.866622022873189,0.924555824011112,1.11949150673112,1.2702200621519,1.43392052286514,1.69296431152812,1.78321349726037
17,24,1.4084769559943,0.238076058409131,0.981055806547101,1.04105115502495,1.24143822822816,1.39508583887383,1.56092758796574,1.82158778318507,1.91197093167699
18,25,1.33039505768813,0.224877808694983,0.926668903450478,0.983338282924178,1.17261647500219,1.317746305461,1.47439426651655,1.72060421264308,1.80597678018151
19,26,1.22275795023687,0.206683816829161,0.851695714279303,0.903780193912645,1.07774462111973,1.21113255952534,1.35510674122587,1.58139679493123,1.65986219893773
20,27,1.05658156553443,0.183927242254236,0.727302133281714,0.773311694579772,0.927406444430694,1.04592840209623,1.17415176187778,1.3761960073527,1.44637858485558
21,28,1.06310941917451,0.17969828977146,0.7404946628607,0.785778769073448,0.937029653297364,1.05300188941802,1.17817818342953,1.37492283556046,1.44314345932536
22,29,0.958605010518281,0.16945902585422,0.655685117565713,0.697907962705174,0.839528433161716,0.948638244794357,1.06682463117804,1.25330506569369,1.31814256626148
23,30,0.809939281501389,0.155872887400693,0.533755090079761,0.571700412427312,0.700080404512858,0.799962275009886,0.908931560630876,1.08221711222839,1.14279505088689
24,31,0.849186662534842,0.160481194695723,0.564278370213914,0.603548466357735,0.736153928495168,0.839098972792025,0.951231896102702,1.12924120816798,1.19139622389355
25,32,0.798036108492627,0.159607221698525,0.516446892095281,0.5548625625632,0.685386669100392,0.787421218478256,0.899125016988392,1.07742546246687,1.13991789270443
26,33,0.925906760081183,0.178190839059122,0.610178389195392,0.653556740236633,0.800318238593435,0.914501241214716,1.03907279923405,1.2371694557527,1.30642097151041
27,34,0.986632806942616,0.189877572226545,0.650197236722615,0.69642057809298,0.852807500964329,0.974479251553441,1.10722089601779,1.3183098184594,1.39210322868471
28,35,1.06833861766404,0.201897021310398,0.70990325285204,0.759307891526641,0.926135212732707,1.05564756987592,1.19671894743002,1.42066761593062,1.49886314879843
29,36,1.11693773291919,0.207410130037139,0.748030729401534,0.799033268386898,0.970942588404421,1.1041259336027,1.2489778658132,1.47855216199392,1.55862097438312
30,37,1.21912675302367,0.215513198547244,0.833881796582355,0.887579617408955,1.06768852818548,1.20645130213219,1.35675740725638,1.59391795215129,1.67637645244501
31,38,1.37496410286783,0.226042706092691,0.968101617802673,1.02544880544015,1.21651418502247,1.36259707422657,1.51994105340163,1.76667031781397,1.85208313079097
32,39,1.2419159949975,0.209922117437507,0.865039994407222,0.917940528266141,1.09463061207807,1.23010845886989,1.37633841311874,1.60617395591861,1.68586874773798
33,40,1.1800319921679,0.19667199869465,0.826479900044196,0.876211989897527,1.04210783710719,1.16912393839632,1.30607283962347,1.52106566930327,1.59555165453206
34,41,1.0058482868448,0.175095712020997,0.692379678619463,0.736180024867907,0.882875694379167,0.995706650322522,1.11777318165038,1.31011598300809,1.37692864343144
35,42,0.970180672466194,0.168886777316438,0.667827734053302,0.710074909828554,0.851568716753209,0.960398660735623,1.07813668444969,1.26365896530042,1.32810243323346
36,43,0.967925181727615,0.168494146775636,0.666275158010641,0.70842411691104,0.84958897688783,0.958165911366243,1.07563021593747,1.26072119177653,1.32501484055814
37,44,0.838757257782025,0.158510222460124,0.557348106497037,0.596135901463232,0.72711275107284,0.828793461411526,0.939549208543019,1.11537227434795,1.17676392455565
38,45,0.948942562342165,0.170435115515526,0.644760431453212,0.687050081324152,0.829114339647392,0.938758614462876,1.05767751725518,1.24557917869936,1.31097533499457
39,46,0.858692588370642,0.165255465682309,0.565883826509788,0.60611322124019,0.742220890317049,0.848115028146006,0.96364358696505,1.14735985092088,1.21158420468774
40,47,1.02958970224695,0.18491976943572,0.699556250277203,0.745439942026977,0.899577719413568,1.01854025807526,1.14756564125047,1.35143637414343,1.42239030935516
41,48,1.09943007977668,0.194353616212639,0.752009360689549,0.800435005757873,0.96286040873784,1.08799913385553,1.22354783930209,1.43742341552662,1.51178595029288
42,49,1.25773511376613,0.209622518961022,0.880902211132261,0.933909075441587,1.11072888511492,1.24610878300356,1.39207553899688,1.62122528484356,1.70061604689706
43,50,1.26180133352139,0.207438861411465,0.888424584888997,0.941051964530209,1.11639221540941,1.25045214033249,1.39484634111967,1.62126920860028,1.69965234681414
44,51,1.25783793584086,0.201415266452199,0.894445733763449,0.94586098146704,1.11677213774108,1.24710367293098,1.38720915616687,1.60643525949214,1.68221210161676
45,52,1.20574696974703,0.190645335312337,0.861403312697527,0.910210525821318,1.0722784453644,1.19571410025234,1.32828489037602,1.53551083766557,1.60708840538652
46,53,1.02268971235331,0.170448285392218,0.716279301622296,0.759380248888474,0.903155991740806,1.01323610902049,1.13192461351247,1.31825087975151,1.38280510481793
47,54,1.0032326566304,0.1649304327817,0.706368374192908,0.74821133669922,0.887620815062084,0.994209143236468,1.10901404461779,1.28903827571486,1.35135911965141
48,55,0.883114262145337,0.153730460695306,0.607895223370598,0.64635103322264,0.775146836361828,0.874210112313347,0.981382034914513,1.15025508795992,1.20891523987689
49,56,0.815702428322098,0.148926206734585,0.550351003021157,0.587142043086556,0.710936552893596,0.806657189422924,0.910615674634119,1.07512223591953,1.13243526118158
50,57,0.674749954284675,0.137732757663644,0.432325027530149,0.46526929650951,0.577465444508416,0.665401919926724,0.76185405835265,0.916124444549601,0.970270554295567
51,58,0.65853287562071,0.140399680826055,0.412699047129342,0.445818930444227,0.559201137334883,0.648582428599061,0.747029148817113,0.905196640026273,0.960881205473108
52,59,0.629767159665616,0.144478495102267,0.37916096930596,0.412396468023265,0.527257064268745,0.618753737370066,0.720286360661682,0.884715809237406,0.94291922013313
53,60,0.946222248415633,0.189244449683127,0.61234514857817,0.657894167848999,0.812655101904159,0.933636295237331,1.06608220621556,1.27749099664338,1.35158755345211
54,61,1.21035353363856,0.228735317748277,0.804271133163487,0.860243161141553,1.04924694176939,1.19597545698575,1.35579954037534,1.60951784447075,1.6981079580887
55,62,1.28622148077387,0.243073012076921,0.854684833059805,0.914165325913361,1.11501633004947,1.2709421507855,1.44078440223306,1.71040639590956,1.80454955652567
56,63,1.26272614480889,0.234482358485291,0.845667516905452,0.90332716751116,1.09767496911609,1.24824208407553,1.41200082956104,1.67154033424395,1.76206013656399
57,64,1.32307066263331,0.230317039614958,0.910740965775722,0.968354975654172,1.16131522542954,1.30973057752384,1.47029420188107,1.72329768259818,1.81118158323683
58,65,1.43365377273461,0.232569352422487,1.01453873632827,1.07372776360204,1.27069991236886,1.42109766284469,1.5829284424273,1.83641560477994,1.92410016911667
59,66,1.30865936837112,0.215142274887881,0.921416965744954,0.975998706602758,1.15785036254074,1.29688871351799,1.44664511223034,1.68147637993476,1.76277034073573
60,67,1.19210723115641,0.195981221561507,0.839353505062175,0.889074073713039,1.05472961348216,1.18138489721298,1.31780365531895,1.53172032385624,1.60577406225633
61,68,0.976695177799243,0.170020807134526,0.67231201977298,0.714842874103892,0.857286774331746,0.966847482460046,1.08537608570755,1.27214409936074,1.3370202880513
62,69,0.822329535768146,0.152702761237444,0.550726996071117,0.588276890725688,0.714842685002114,0.812897030558791,0.919542207509218,1.08856302114866,1.14751254660648
63,70,0.883908522091381,0.158754657074263,0.60057295634645,0.639964362529058,0.77229250713938,0.87442251242519,0.985191526048563,1.16021569132123,1.22113004183648
64,71,0.903831779272482,0.165016351232523,0.609811506027034,0.650577488876927,0.787746888131038,0.893809283219599,1.00899955285283,1.19127957657967,1.25478476155827
65,72,0.864998258299774,0.166468992425977,0.570039302726225,0.610564115500353,0.747671269197955,0.854343023475012,0.970719947552086,1.15578530213337,1.22048127703887
66,73,0.829543032840503,0.165908606568101,0.536836512296397,0.576768855519252,0.712446128819799,0.81850906086595,0.934622989558888,1.11996283912836,1.1849225064381
67,74,0.895982025736674,0.175716532040757,0.585285206351913,0.627826550186904,0.772052266338842,0.88452162657619,1.00742995815106,1.20323770159356,1.27177521007796
68,75,1.02295553912999,0.193320425629569,0.679746526751276,0.72705245387521,0.886792942035331,1.01080360769405,1.14588226599174,1.3603175837231,1.43519136639815
69,76,1.19157236029443,0.214012713657438,0.809615607539939,0.862718060641385,1.04110593185868,1.17878453593793,1.32810914556879,1.56405432825473,1.6461712607259
70,77,1.20027154661969,0.215575133644773,0.815526282591253,0.869016415156616,1.04870662384127,1.18739036354618,1.33780513156391,1.57547285429452,1.65818928917093
71,78,1.04076905928567,0.196686864508609,0.691583481527763,0.73971318354129,0.902235357020734,1.02840551681945,1.16583640481838,1.38400585146187,1.46018346952938
72,79,1.05743505828922,0.193060344840598,0.71344699335553,0.761141022753115,0.921621916457164,1.04570927154335,1.18047575384387,1.39373367631888,1.468031361485
73,80,1.14302465254406,0.198975052214447,0.786805576877913,0.836579361062588,1.00328120751978,1.13149991197065,1.27021372834146,1.48878800695448,1.5647124967257
74,81,1.25214712023291,0.208691186705486,0.876988449160183,0.929759809179508,1.10579402581168,1.24057244411558,1.38589068415381,1.61402234019453,1.69306037689267
75,82,1.1208617910136,0.195116993229953,0.771549682778927,0.820358370117898,0.983827924137927,1.10956051126312,1.24558471363677,1.45992091089237,1.5343732504787
76,83,0.994530068741245,0.17862287337098,0.675734930291371,0.720056188565825,0.868945259625261,0.983856880725051,1.10848868591752,1.30541720371045,1.37395501242162
77,84,0.830690365350329,0.159866435349414,0.547430185092453,0.586347687186923,0.71801684432612,0.820457742539189,0.932218880382346,1.10994410183307,1.17207408014837
78,85,0.991707296137402,0.175310738512733,0.678327056424485,0.722007929285606,0.868518799031875,0.981396360789834,1.10366392709167,1.29658385288681,1.36366030426237
79,86,1.04254719529209,0.184298047874513,0.713101509810921,0.759021683703603,0.91304343682441,1.03170766958797,1.16024328571145,1.36305325629153,1.43356838361197
80,87,0.980719335367194,0.182115008637785,0.656803130695186,0.701585552007999,0.852529323627549,0.969470024917552,1.0966562471189,1.29823234624424,1.36853620487094
81,88,0.837295061109011,0.167459012221802,0.54185321625766,0.582158724754933,0.719103893772015,0.826157977349687,0.943356983515354,1.130428822501,1.19599553387881
82,89,0.802906839979804,0.163892672411749,0.51443756238028,0.553639015798244,0.687144848700757,0.791783310917366,0.906554836548595,1.09012616915457,1.15455638007533
83,90,0.876889111991171,0.175377822398234,0.567476398349229,0.609687875755668,0.753108914799915,0.865225377255951,0.987966495908602,1.18388459740726,1.25255183072417
84,91,0.947915901935752,0.18958318038715,0.613441191836669,0.659071739793761,0.814109682132311,0.935307421022619,1.06799039838111,1.27977759170814,1.35400677475185
85,92,0.965265475771111,0.197033990163672,0.618463803867983,0.665592322022545,0.826094842237847,0.951892618500424,1.08987250081926,1.31056444275153,1.38802331481697
86,93,0.782272582061269,0.179465638500405,0.470979195919511,0.512263056150465,0.654938478047277,0.768592131811933,0.894712057512661,1.09896000428165,1.17125804622837
87,94,0.75261285627402,0.177392551426512,0.44604607673881,0.486451508200918,0.626613736468031,0.738722399996173,0.863489779473403,1.06616935474701,1.13806130689074
88,95,0.79541259012481,0.18748054543947,0.471411911524204,0.514115126897772,0.66224812794103,0.780732208685836,0.912594883692992,1.12680048035513,1.20278079797404
89,96,0.829500389957014,0.201183395546106,0.483214545196051,0.528544979388237,0.686437913727268,0.81329359590638,0.954920336057948,1.18575537305896,1.26781803761347
90,97,0.694177164874375,0.192530104785445,0.369620104276934,0.410609973658758,0.556501304207203,0.676461179382643,0.812576167054624,1.03819905040876,1.11931182153974
91,98,0.855243135696945,0.220822828100832,0.47867309077255,0.527190712186214,0.69781019778923,0.836314652773802,0.992074697117212,1.24788445610073,1.33928914830479
92,99,1.05665045382651,0.256275378263738,0.615537828141875,0.673281530786558,0.874411804798824,1.0360055976022,1.21641534914298,1.51046216281454,1.61499683548447
93,100,1.56135041420944,0.325564066756652,0.989762228411936,1.06711496265187,1.33121109714013,1.5387813775865,1.76691217082046,2.1325881272603,2.26112488684502
94,101,1.56853722452447,0.32706262029843,0.994318049659905,1.07202683429267,1.33733858880205,1.54586430386389,1.77504517062592,2.14240431343557,2.27153272067429
95,102,1.76828974171613,0.328363161582989,1.18425139227064,1.26499650798411,1.53715625165925,1.74800662956353,1.97733023306123,2.34078278814421,2.46754442883941
96,103,1.72990266448874,0.301137400865715,1.19078539631342,1.26611518180065,1.51840892517673,1.71246062648796,1.92239608151702,2.25319579447141,2.36810318239419
97,104,1.67584711524543,0.275507568624954,1.17995102568507,1.24984748245019,1.48272364592854,1.66077381316475,1.85254933155959,2.15327029231022,2.25737396740541
98,105,1.39542205750007,0.232570342916679,0.977336453805257,1.03614609253329,1.23232274365843,1.38252296752769,1.54446901542398,1.79870427237527,1.88678611037013
99,106,1.1754983750641,0.198695490622376,0.818777688577234,0.868849103907791,1.03608980879241,1.16432230551719,1.30273188740326,1.52027583416091,1.59570855156056
100,107,1.0046381709898,0.174885057889523,0.691546690545876,0.735294341478195,0.881813524378246,0.994508735666558,1.11642841120428,1.30853980880402,1.37527208825864
101,108,0.819386648238546,0.154849521346139,0.544476477130394,0.582368490600367,0.710320506279201,0.809652959932415,0.917850867698019,1.08961340237211,1.14958724823371
102,109,0.942428039314157,0.166599314344846,0.644620081237457,0.686130393328912,0.825360942757136,0.932629468081545,1.04882139611349,1.23215487376349,1.29589820690245
103,110,0.990218966043101,0.175047636437152,0.677309039741753,0.720924357415493,0.867215347225984,0.979923505095528,1.10200757521941,1.29463797150069,1.36161375617591
104,111,1.0402378346534,0.183889806732557,0.711521908843609,0.757340364327199,0.911020941743188,1.02942231973183,1.15767321484326,1.36003393826666,1.43039286655822
105,112,1.08060689023574,0.188109514461814,0.743840061330089,0.790895821696547,0.948494490715378,1.06971148737274,1.20085048372559,1.40748895908291,1.47926739938322
106,113,1.10282472538066,0.189132880062959,0.763738181589181,0.811228676502032,0.970060830947465,1.09203176557892,1.22383115748429,1.43124210799046,1.50322370675703
107,114,1.087880657385,0.18656999354543,0.753388980076121,0.800235944635697,0.956915809182923,1.07723394994906,1.20724736532607,1.41184774831769,1.48285394466387
108,115,1.09772924603833,0.185550108565843,0.764608640744297,0.81136740976079,0.967543731884501,1.08729256772584,1.21654518873434,1.41969676913653,1.49013897624994
109,116,1.19871976883397,0.191948783513044,0.852406937857772,0.901405677747572,1.06428403902311,1.18849001443772,1.32201056401839,1.53093307812969,1.60314842168575
110,117,1.17557975076995,0.188243415141436,0.83595212293542,0.884004993944399,1.04373916062154,1.16554747096924,1.29649054747443,1.50138003328653,1.57220133596846
111,118,1.01624385244518,0.171776563147148,0.707851078475982,0.751138903531575,0.895722121869349,1.00658189781174,1.12623998470919,1.31431144717894,1.37952466818951
112,119,0.887146267924404,0.156826785488421,0.606807390530433,0.645882754288828,0.77694619590311,0.877922469886382,0.987298709786348,1.15987805133604,1.21988227207255
113,120,0.767814677191048,0.145103334916632,0.510207276899983,0.5457143774283,0.665613128311761,0.758693624558916,0.860081585666635,1.02103343348819,1.07723254193
114,121,0.798591733054752,0.150919651766782,0.530658407009484,0.567588772876405,0.692293540971505,0.789105072477455,0.894557064966203,1.06196050085832,1.12041229233861
115,122,0.95428878439367,0.171395325341789,0.648392929955614,0.69092083435076,0.833785464688829,0.944047461443555,1.06363633825292,1.25259661382802,1.31836120377427
116,123,1.00155086095584,0.182857333011412,0.67574216008843,0.720915616208645,0.872915283702449,0.99044476822831,1.11808900067361,1.32007649313112,1.39044763314755
117,124,0.864963900784419,0.172992780156884,0.559759030425941,0.60139645488026,0.742867046417853,0.853458786447463,0.97453069317392,1.16778441589578,1.2355178124834
118,125,0.863748016344356,0.172749603268871,0.558972174125161,0.600551068626412,0.741822794187262,0.852259074808937,0.973160790100371,1.16614285501751,1.23378103840271
119,126,0.887207842895993,0.177441568579199,0.574154136924529,0.61686233492026,0.761971070946656,0.875406855983238,0.999592322110403,1.19781587607859,1.26729114623037
120,127,1.01825753576642,0.195963754126369,0.671038132290496,0.718743079204364,0.880142701828441,1.00571442015714,1.14271085777278,1.36056585355286,1.43672457797707
121,128,1.14850845121066,0.213272665246765,0.769174134924751,0.821618282285407,0.998386692074896,1.13533452095785,1.28428075440915,1.52034406534698,1.60267605664524
122,129,1.27984392397021,0.226246579374934,0.875412296562544,0.931784474061654,1.12086349684458,1.26653718718766,1.42432911071138,1.67330115700304,1.75986640570985
123,130,1.35431447038687,0.228920927377573,0.943329650804154,1.00101789927258,1.1936991581051,1.34143830396206,1.50090266696322,1.75153926611879,1.83844676244721
124,131,1.37912203839902,0.223723136981843,0.975948835548331,1.03288649615865,1.22236643649108,1.36704352391032,1.52271876353806,1.76656406196387,1.85091337795915
125,132,1.27005759088877,0.206030547311888,0.898768341303662,0.951203228175258,1.12569861715456,1.25893427577531,1.40229832500199,1.62685972250366,1.70453848194864
126,133,1.0729375531684,0.181359547623655,0.747340318290981,0.793043062750766,0.94569221692699,1.06273658227123,1.18907009431526,1.38763359290625,1.45648489627892
127,134,1.00318626097855,0.169569427350243,0.698755987588385,0.741487612738124,0.884213099200381,0.993648451604219,1.11176906655472,1.2974240220832,1.36179932648928
128,135,0.980865682689093,0.165796561008376,0.683208886982183,0.724989746933383,0.864539636282325,0.971540086568802,1.08703255504625,1.26855674629806,1.3314997204602
129,136,1.07769986767158,0.174826004086119,0.762644567804639,0.807137881374262,0.955204913106813,1.06826124432738,1.18991196157741,1.38046220914716,1.44637606169629
130,137,1.09358337552203,0.17740264930216,0.773884683298017,0.819033754483071,0.969283048579631,1.08400564253099,1.20744928950145,1.40080793154537,1.46769324491196
131,138,0.885894765973131,0.159111397006543,0.601922512697899,0.641402435890545,0.774027937027076,0.876387440154656,0.987405364462901,1.16282282911977,1.22387406117084
132,139,0.810378318556855,0.150483475915766,0.542723078337554,0.579727246579831,0.704453613676367,0.801082899410569,0.906178162830187,1.07274253489825,1.13083532524854
133,140,0.824201645143407,0.153050403220988,0.55198077710136,0.58961615757003,0.716470090603178,0.814747665962042,0.921635630538246,1.09104123571935,1.15012496523343
134,141,0.853571394960894,0.161309831236073,0.567191993067823,0.606664858368925,0.73995502211009,0.843431617941779,0.95614353393635,1.13507198809039,1.19754793809922
135,142,0.952391977926347,0.176854750418144,0.637831854836223,0.681320768812281,0.827904640491105,0.941467595543868,1.06498013716412,1.26073385876967,1.3290070420941
136,143,0.864600065149836,0.172920013029967,0.559523575186868,0.601143485408818,0.74255456921158,0.853099790287188,0.974120769716015,1.16729320281321,1.23499810824264
137,144,0.675837928750099,0.155047854401764,0.406898581842025,0.44256543151708,0.565828682498227,0.66401881687925,0.772979083817278,0.94943740852564,1.01189870404134
138,145,0.589236290199561,0.14730907254989,0.336799451839993,0.369596869595533,0.484354194143764,0.5770070424876,0.68080696331067,0.850604190882645,0.911114674159968
139,146,0.688328066573868,0.166944077856544,0.400976464462429,0.438592131076013,0.569613333157535,0.674879500003801,0.792402844662796,0.983952163554191,1.05204861765427
140,147,0.804187283490248,0.195044065447578,0.468468727861992,0.512415854558746,0.665490514300604,0.788475057384676,0.925779903543906,1.14957075836175,1.22912919146566
141,148,0.985071399237434,0.232183555451237,0.583815741751681,0.636701145681957,0.820155097030685,0.966890615999945,1.13019473186277,1.39547568095531,1.48957280579415
142,149,1.00622448549115,0.244045284515459,0.586162843331436,0.641150873927162,0.832682714709313,0.986564852774276,1.1583650055725,1.43837917934728,1.53792519936021
143,150,0.96524677079981,0.241311692699952,0.55172193006917,0.605448426732139,0.793436062232815,0.945213649860697,1.11525161264437,1.39340186973241,1.49252602341139
144,151,1.1464066679116,0.263003727033045,0.690211702456783,0.750712471282386,0.959800784947449,1.12635820942601,1.31118473549299,1.61050649807636,1.71645800304446
145,152,1.2261664223795,0.274179147216827,0.74897430569819,0.812620436511563,1.03182808504886,1.20579197659083,1.39832060555882,1.70922937636785,1.81907021864085
146,153,1.28016443653875,0.279354782496634,0.792441963076696,0.857833601567606,1.08234580796048,1.25990270745638,1.45592036421769,1.77162680826394,1.88296204254159
147,154,1.15696594945553,0.258705451063515,0.706704859058448,0.766759028559164,0.973595376863097,1.13774136494051,1.3194043626754,1.61276654797735,1.71640836368028
148,155,0.977685619703277,0.230442710520253,0.579438460713487,0.631927345229734,0.8140058120802,0.95964115070337,1.12172085968795,1.38501280919516,1.47840442109413
149,156,0.784636016785552,0.202592148389664,0.439154822306917,0.483666928421519,0.640200419287195,0.767270230584292,0.910171045179385,1.14486167520722,1.22872018352259
150,157,0.741570438396309,0.198193036331339,0.40542345931793,0.448328989921798,0.600067030839085,0.723990695391942,0.863942646775664,1.09479998789296,1.17752888905376
151,158,0.682150441933406,0.196919870639037,0.352477087554678,0.393612885515242,0.541094592758848,0.663298256790746,0.80269637377592,1.03502199106356,1.11884260583327
152,159,0.506530372059305,0.17908553048004,0.218683862189852,0.252050955873826,0.377118817211519,0.485588471690693,0.613182248368584,0.832489872028002,0.913190389631709
153,160,0.644169893129377,0.214723297709792,0.294555494258412,0.336058246986869,0.489400573529404,0.620475261997738,0.773178863932565,1.03315186271089,1.12824132392779
154,161,0.592707441893904,0.224022355924077,0.238299132118152,0.27817586565097,0.430361224402416,0.56473478983102,0.72466670891093,1.00272514757736,1.10577820576671
155,162,0.511417715554974,0.228712955375715,0.166055940173791,0.201513878279725,0.344552382802825,0.477757110080992,0.641771002841317,0.936254357978396,1.04754597680573
156,163,0.360692279048067,0.208245784403021,0.07438341933024,0.0983116638785594,0.207674521208837,0.321504302956313,0.471352917970554,0.756948049963097,0.868629686760606
157,164,0.438104086437527,0.252939512237781,0.0903475950685143,0.119411321482514,0.252245644488618,0.390505583607569,0.572514721030757,0.919404304369812,1.05505506348822
158,165,0.774660890166998,0.387330445083499,0.211069020123889,0.264608356369442,0.491003353052227,0.711150462113032,0.989518410967351,1.50161361699438,1.69791589013593
159,166,1.08252088671153,0.541260443355765,0.29495050766354,0.369767050594975,0.686134270970938,0.993770614476169,1.38276549294601,2.09837378496859,2.37268905437489
160,167,1.66575019313552,0.744946133076884,0.540864553578528,0.656355404700203,1.12224934870762,1.55611347472716,2.09032682954993,3.04949521729823,3.41198566281365
