"t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
2,9,0.91687445871856,0.264678857777127,0.473762412212788,0.529052800037136,0.72728210868731,0.891535345839959,1.07889954763526,1.39116706445065,1.50382986736347
3,10,1.02303661542687,0.264146918273911,0.572585827632287,0.630622310040473,0.834716296641068,1.00039447976205,1.18671369348361,1.49271176479277,1.60204949934281
4,11,1.11363026052996,0.278407565132489,0.636535915280932,0.698521569401864,0.915407785271367,1.09051752877519,1.28669474119711,1.60760391451738,1.72196602421381
5,12,0.995948607941449,0.266178461839382,0.544494371711606,0.602117628067835,0.805905808931878,0.972338550600125,1.1602977031531,1.47034518564991,1.58145227633411
6,13,1.1262499976377,0.281562499409425,0.643749185425602,0.706437265375988,0.925781251228559,1.10287535076718,1.30127565727611,1.62582139611215,1.74147946534794
7,14,0.9896089952952,0.264484129090302,0.541028446484953,0.598284907685487,0.800775894981247,0.966149225445526,1.15291194254892,1.46098584837189,1.57138569782741
8,15,0.701944950645487,0.221974483609422,0.336609888163261,0.380833613427649,0.542314720712605,0.678690540303081,0.836286405757058,1.10241973662985,1.19925915154943
9,16,0.722445363027134,0.228457283219294,0.346440632743361,0.39195591884046,0.55815310719152,0.698511803983291,0.86071028140631,1.13461607794949,1.23428370317078
10,17,0.96432566751586,0.278376841863374,0.498281144225065,0.556432987848719,0.7649213022167,0.93767517386478,1.13473607707432,1.46316444448393,1.58165791061773
11,18,0.987946521808347,0.29787708416136,0.49317934413668,0.55405902677895,0.774173728555973,0.958175418336774,1.16933642341006,1.52343322691655,1.65169893513896
12,19,1.21547639276147,0.33711249678596,0.647189988048581,0.718961606443721,0.974411478843779,1.18445641223012,1.42278830009372,1.81784492577999,1.95987013699391
13,20,1.41150107587057,0.364448010666705,0.790006437251501,0.870080362391235,1.15167231845749,1.38026133491803,1.63732913352621,2.05951989420291,2.21037503235087
14,21,1.25866448053295,0.336392232218293,0.688123583946808,0.760946966046954,1.01849132401956,1.22882645443209,1.46636633070993,1.85819955421733,1.9986149807408
15,22,1.40562185672688,0.340913375585986,0.818826530330032,0.895640778818521,1.1631967223922,1.37815879074059,1.61815101240108,2.00931029000406,2.14836878390669
16,23,1.47188626280154,0.337673867154614,0.886171680352911,0.963849395439441,1.23230057006195,1.4461457891448,1.68344694268301,2.06775000270149,2.20378250238137
17,24,1.56104941159048,0.332816852817594,0.978301355232976,1.05681189931464,1.32558394381532,1.53746191878146,1.77082945494971,2.14576482754151,2.27776485570035
18,25,1.45904246971475,0.304231385656958,0.924907767679889,0.997191941288519,1.24398309899348,1.43795227584556,1.65113473184574,1.99284966383263,2.11296401449143
19,26,1.17868055132122,0.257209183171514,0.729621838624666,0.789829613741945,0.99654381674307,1.16002505260255,1.340503585786,1.63118268520717,1.73369191884489
20,27,1.022029829389,0.228532817354631,0.624282371379887,0.677332465583437,0.860045636933029,1.00504739456349,1.16552316540934,1.42467072660977,1.51622487067968
21,28,0.889880569776434,0.209746861778355,0.527399623333511,0.575174529212174,0.740900695742155,0.87345665800833,1.02098013679712,1.26062607749954,1.34563027428236
22,29,0.901957952018989,0.212593528072586,0.534557445474945,0.582980748250333,0.750956136000279,0.885311136338743,1.03483679104147,1.27773518575518,1.36389305215574
23,30,0.995756694447597,0.22844225281322,0.599510577306247,0.652060904571062,0.833672800149116,0.978342815665167,1.13888117940127,1.39886889338518,1.49089724886481
24,31,1.03832107148319,0.238207190607584,0.625137112775782,0.679933743736586,0.869308777881155,1.02016282321142,1.18756352137204,1.45866460787389,1.55462678538298
25,32,1.05349352724436,0.241687990680652,0.634271922276191,0.689869268431888,0.882011543275642,1.03506994176028,1.2049167808661,1.4799793291496,1.57734375297053
26,33,1.10821975787925,0.247805471262636,0.676929418853173,0.734453339254671,0.932575097242348,1.08980515855021,1.26381418920501,1.54481621015408,1.64409130805866
27,34,1.37667619877204,0.275335239754409,0.890912249096477,0.957182357215956,1.18234689416297,1.35836466339181,1.55106266174655,1.85864520958929,1.96644965652587
28,35,1.3879499605214,0.272199382022651,0.906654994983839,0.972555040743972,1.19597255503469,1.37019685822085,1.56059198787408,1.86391431128492,1.97008455740893
29,36,1.32162674512299,0.254347185688322,0.870960352839401,0.932878022487271,1.14236339374179,1.30534666226172,1.48315841378794,1.7659188932033,1.86476756707805
30,37,1.20472388759215,0.231849220266834,0.793920633101045,0.850361451935932,1.04131705402459,1.1898838393052,1.35196747248584,1.6097167237595,1.69982186056395
31,38,1.03949162511226,0.207898325022453,0.672704171446975,0.722742969565899,0.892758729726112,1.02566507120825,1.17116621057879,1.40341362126143,1.48481389522592
32,39,0.999574629036988,0.199914925807398,0.646871996254058,0.694989279605695,0.858476349907231,0.986279021688564,1.12619284484713,1.34952183929943,1.42779630220602
33,40,0.997664321570795,0.199532864314159,0.645635745984975,0.693661071414743,0.856835698240874,0.984394123728822,1.12404055472553,1.34694274058032,1.42506761156395
34,41,0.969395592096196,0.197877046628238,0.621110047328404,0.668440215979221,0.829629484136512,0.955965515897128,1.09453577773207,1.31617200226334,1.393962300408
35,42,0.940868014403254,0.196184542728338,0.596429612534347,0.643042283726316,0.802186319175498,0.927267938160811,1.06473929917041,1.28509522178678,1.36255132944057
36,43,1.00113260608825,0.20435533748158,0.641444551037093,0.690324260697756,0.85679069959998,0.987262843016537,1.1303697526087,1.35926211902512,1.43959919146996
37,44,1.23987508457776,0.230239023127969,0.83036380323503,0.88698000973822,1.07781077533458,1.22565313621578,1.38644840385469,1.64129112382442,1.73017282475294
38,45,1.45331406636866,0.249241306149931,1.00646223899565,1.06904571458088,1.27835640460691,1.43909098999339,1.61277762014107,1.88610596049495,1.98096407130766
39,46,1.48234015062921,0.243695219605513,1.0437042646894,1.10552990696136,1.31151629086721,1.46900733484101,1.63863888907904,1.90463615708827,1.99671917350297
40,47,1.39614057895161,0.223561413359887,0.992792432947651,1.04986092456366,1.23956421929711,1.38422605514326,1.53973651074777,1.78306711010136,1.86717581856091
