"t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
2,10,2.27903455770151,0.657900607690714,1.17761041253348,1.31504330027748,1.80777318326978,2.21605023813333,2.68177320239221,3.45796284897102,3.73800382815227
3,11,1.97396846624117,0.547480347783197,1.05105507246623,1.16761423587477,1.58247214329774,1.92359112962078,2.3106489399939,2.95223221230462,3.18288522211798
4,12,2.07243124875839,0.502638408262444,1.20726757388356,1.32052153913431,1.71500266903386,2.03194004846556,2.3857815722352,2.96250190869457,3.16752800927056
5,13,2.00228840139997,0.447725297608971,1.22304977356649,1.32698175799834,1.68494045279985,1.96901761878595,2.28341037468277,2.7911139084954,2.97048029830113
6,14,1.71580331210473,0.374418978827421,1.06210929322017,1.14975365101065,1.45066717144742,1.68864653374389,1.95136883339738,2.37450991346984,2.52373243385483
7,15,1.27691371205845,0.292944096341273,0.768785468332809,0.836173650437702,1.06906459762354,1.2545829351514,1.46045013053067,1.79384671104471,1.91185974541885
8,16,1.10934893768602,0.254502100657766,0.667900528085496,0.726445602450891,0.928775111812037,1.08994854797636,1.26880053487393,1.55844668631604,1.66097329643835
9,17,1.10044297618211,0.246066530010538,0.672179158557449,0.729299412657073,0.926030878105416,1.08215759880387,1.25494554470981,1.53397567212618,1.63255412050897
10,18,1.03171128935594,0.236690802590137,0.621157592154862,0.675605396724768,0.863774900373605,1.01366863352296,1.18000368621688,1.44937898753971,1.54473028552106
11,19,0.915038136552802,0.221929346380915,0.533043434752717,0.583048325087364,0.75722311531251,0.897160104417874,1.05339133705304,1.30802999023011,1.39855492374871
12,20,0.972685407300041,0.229264149154353,0.576475017946424,0.628695456690225,0.80984271314958,0.954733223770928,1.11598400272438,1.3779293888322,1.47084336468256
13,21,0.836841332839836,0.21607150303378,0.468373741404231,0.515847435463106,0.682795794100467,0.818320123821151,0.970728763740034,1.22103440283382,1.31047238983331
14,22,0.923535269385674,0.230883817346418,0.527880202997428,0.579285000267736,0.759149069068956,0.904367845776674,1.06705790651119,1.33318837219163,1.42802904375864
15,23,0.972732450388129,0.243183112597032,0.556000642741707,0.610143799010891,0.799589315800057,0.952543968634517,1.12390060944515,1.40420797678205,1.50410085787494
16,24,1.08121009438025,0.262231966036107,0.629844723815509,0.688930558644075,0.894735687255918,1.0600853914419,1.24468839216379,1.5455697120087,1.65253407557298
17,25,1.03737473478821,0.259343683697052,0.592949293586444,0.650690497093051,0.852725488994021,1.01584464098228,1.19858867274991,1.49752367870583,1.60405487440062
18,26,1.09658217588722,0.265960243432508,0.63879952777225,0.69872541420005,0.907456572848068,1.07515713293441,1.26238472289042,1.56754381649698,1.67602894362386
19,27,1.15667880079121,0.272631807898063,0.685521163821344,0.747619632668156,0.963032745474722,1.13533077813127,1.327083791209,1.63857882629646,1.74906843101013
20,28,1.1440683445226,0.269659494850933,0.678047408227603,0.739468861099708,0.952533476089186,1.12295306435434,1.31261552905846,1.62071455263851,1.72999956682332
21,29,0.988930692371704,0.247232673092926,0.565259337617734,0.620304102491271,0.812904324690367,0.968406025768296,1.14261615042461,1.42759128284335,1.52914761112537
22,30,1.02645150567781,0.248951057499052,0.597945827979185,0.654039222259578,0.849421216228964,1.00639667706423,1.18165033870549,1.46729332834309,1.56884041211996
23,31,1.03597143392855,0.251259979247647,0.603491537005579,0.660105175141562,0.857299259164678,1.01573060477971,1.19260967422179,1.4809018886417,1.58339078111219
24,32,1.0499418297238,0.254648297923852,0.611629807381509,0.6690068979702,0.868860205319425,1.02942804672201,1.20869238522372,1.50087230948603,1.60474329642895
25,33,0.991148230086474,0.247787057521619,0.566526852024418,0.621695047026122,0.814727148081739,0.970577539810601,1.14517830612128,1.43079245511498,1.53257650915157
26,34,0.93049130467733,0.240251821787074,0.5207889197309,0.573575341468448,0.759206703049327,0.90989740799979,1.07936192730235,1.35767898879129,1.45712588026886
27,35,1.00874734226418,0.252186835566045,0.576586265256271,0.63273404254749,0.829193676939951,0.987811392913277,1.16551242049602,1.45619801621696,1.55978937710284
28,36,1.10662147451184,0.268395130999357,0.644647789180825,0.705122301951842,0.915764411260932,1.08500028355573,1.27394195726002,1.58189480708121,1.69137312433238
29,37,1.05759904523937,0.264399761309842,0.604509234457508,0.663376141132295,0.86934993958135,1.03564920793422,1.22195595615101,1.52671889888081,1.63532699109352
30,38,1.10985455525774,0.269179268258857,0.646531177858066,0.707182371623769,0.918439888245629,1.08817019630987,1.27766387781576,1.58651643585004,1.69631460252376
31,39,1.16384658827972,0.274321271611139,0.689769248957671,0.752252533907061,0.969000533644882,1.14236627471099,1.33530755617152,1.64873288531615,1.75990717968242
32,40,0.892316229804082,0.238481543756051,0.48783758623799,0.539464915651203,0.722048133075536,0.871162891986969,1.03956415388531,1.31734997379186,1.4168959337674
33,41,1.06164634113096,0.257487058913732,0.618448116600923,0.676464833873963,0.878546060189177,1.04090387516755,1.22216661151901,1.51760369075854,1.62263260770971
34,42,1.08811205261708,0.26390593679105,0.633865368833583,0.693328381017868,0.900447276870682,1.0668524990903,1.25263392221871,1.55543593288458,1.66308310876627
35,43,1.29673612302228,0.289959011995734,0.792080112200121,0.859389276282547,1.09121300845543,1.27518906435348,1.47879831619896,1.80760085614305,1.92376338135898
36,44,1.14220021988274,0.269219173650617,0.676940239170467,0.738261398270722,0.950978104624277,1.12111941840218,1.3104721873392,1.61806812263766,1.72717468766884
37,45,1.08014899643053,0.254593560022625,0.640164751551606,0.698154574447015,0.899315222897415,1.06021343157351,1.23927941298232,1.53016487687486,1.63334411346659
38,46,1.10090416735949,0.252564737475937,0.662816224699029,0.72091563252077,0.921704935569194,1.08165146052019,1.25914196060284,1.54658321947978,1.64832935950344
39,47,1.32190810700357,0.275636894369146,0.837976345243503,0.903466580849861,1.12706201338772,1.30280016543734,1.49594575421013,1.80554314308255,1.91436803145909
40,48,1.29648339548649,0.270335475544593,0.821859259098808,0.886089898566331,1.10538484354482,1.27774296350692,1.46717371699781,1.77081651321978,1.877548335234
41,49,1.37126402886848,0.268927001595702,0.895755190445217,0.96086298598686,1.18159457536706,1.35372435432833,1.54183055411319,1.84150633715789,1.94640020479507
42,50,1.17206113613599,0.239245977573325,0.750961685479757,0.808186879915013,1.00307499196103,1.15582331692512,1.32336360681825,1.59133594674946,1.68538938165999
43,51,1.22309934399381,0.235385578500161,0.806030174656735,0.863331876069329,1.05720009272218,1.20803294287772,1.37258881120336,1.63426946964685,1.72574896536455
44,52,1.12456297662487,0.220544944695161,0.734601872496766,0.787996269793259,0.969016531364157,1.1101788258015,1.26444325883429,1.51020504030624,1.59622768622739
45,53,1.12207061590935,0.215942590715012,0.73945160624923,0.792020153287065,0.969874740760385,1.10824870842254,1.25921216485015,1.49927784637727,1.58320108172777
46,54,1.29086183455129,0.22819428919653,0.882948539243746,0.939806013113228,1.13051277794091,1.27744054283493,1.43659086426267,1.68770625920166,1.77501673015925
47,55,1.41087428460843,0.235145714101405,0.988159003702835,1.04761987184845,1.24596888806575,1.39783235636954,1.5615717162591,1.81862225114601,1.9076794646966
48,56,1.35606503793332,0.222935718956438,0.954794931977275,1.01135387487388,1.19979303533678,1.34386799574977,1.4990492609505,1.74238719872409,1.8266260011976
