"lower","med","upper","time"
0.849485366666667,0.959083633333333,1.09124776666667,136
0.893470666666667,1.00759926666667,1.15018683333333,137
0.9437065,1.051599,1.1733218,138
0.9437065,1.051599,1.1733218,139
0.9437065,1.051599,1.1733218,140
0.9437065,1.051599,1.1733218,141
0.9437065,1.051599,1.1733218,142
0.9437065,1.051599,1.1733218,143
0.9437065,1.051599,1.1733218,144
0.9437065,1.051599,1.1733218,145
0.9437065,1.051599,1.1733218,146
0.9437065,1.051599,1.1733218,147
0.9437065,1.051599,1.1733218,148
0.9437065,1.051599,1.1733218,149
0.9437065,1.051599,1.1733218,150
0.9437065,1.051599,1.1733218,151
0.898553733333333,1.04677976666667,1.17326826666667,152
0.823623066666667,0.996088166666667,1.13979693333333,153
0.7486924,0.945396566666667,1.1063256,154
0.7189145,0.8995242,1.0729078,155
0.7189145,0.8995242,1.0729078,156
0.7189145,0.8995242,1.0729078,157
0.7189145,0.8995242,1.0729078,158
0.7189145,0.8995242,1.0729078,159
0.7189145,0.8995242,1.0729078,160
0.7189145,0.8995242,1.0729078,161
0.7189145,0.8995242,1.0729078,162
0.7189145,0.8995242,1.0729078,163
0.7189145,0.8995242,1.0729078,164
0.7189145,0.8995242,1.0729078,165
0.7189145,0.8995242,1.0729078,166
0.7189145,0.8995242,1.0729078,167
0.7189145,0.8995242,1.0729078,168
0.7189145,0.8995242,1.0729078,169
