"lower","med","upper","time"
0.977577,1.097396,1.243447,2
0.977577,1.097396,1.243447,3
0.977577,1.097396,1.243447,4
0.977577,1.097396,1.243447,5
0.977577,1.097396,1.243447,6
0.977577,1.097396,1.243447,7
0.977577,1.097396,1.243447,8
0.977577,1.097396,1.243447,9
0.977577,1.097396,1.243447,10
0.977577,1.097396,1.243447,11
0.977577,1.097396,1.243447,12
0.977577,1.097396,1.243447,13
0.977577,1.097396,1.243447,14
0.977577,1.097396,1.243447,15
0.977396766666667,1.09739603333333,1.24332616666667,16
0.977216533333333,1.09739606666667,1.24320533333333,17
0.977216533333333,1.09738473333333,1.24320533333333,18
0.977396766666667,1.09732736666667,1.24332616666667,19
0.9779644,1.09721183333333,1.24355886666667,20
0.978375266666667,1.09701723333333,1.2435142,21
0.979041833333333,1.09643293333333,1.24333566666667,22
0.977757133333333,1.09551276666667,1.24002213333333,23
0.979962766666667,1.09334286666667,1.23663013333333,24
0.982630766666667,1.08899876666667,1.2245118,25
0.987863533333333,1.08266176666667,1.20354146666667,26
0.989770933333333,1.07707413333333,1.17942926666667,27
0.990960266666667,1.0740964,1.16417726666667,28
0.9911487,1.0735056,1.1608004,29
0.9911487,1.0735056,1.1608004,30
0.9911487,1.0735056,1.1608004,31
0.9911487,1.0735056,1.1608004,32
0.9911487,1.0735056,1.1608004,33
0.9911487,1.0735056,1.1608004,34
0.9911487,1.0735056,1.1608004,35
0.9911487,1.0735056,1.1608004,36
0.9911487,1.0735056,1.1608004,37
0.9911487,1.0735056,1.1608004,38
0.9911487,1.0735056,1.1608004,39
0.9911487,1.0735056,1.1608004,40
0.9911487,1.07350873333333,1.16077963333333,41
0.9911487,1.07350873333333,1.16075886666667,42
0.9911487,1.073501,1.1607381,43
0.9920108,1.07348533333333,1.16155106666667,44
0.991822366666667,1.0734227,1.16106486666667,45
0.992684466666667,1.07327823333333,1.16119083333333,46
0.992571033333333,1.07283606666667,1.15989166666667,47
0.993621566666667,1.07147316666667,1.1583415,48
0.995505633333333,1.068414,1.15433056666667,49
0.999893066666667,1.06344883333333,1.14408773333333,50
1.00525673333333,1.05858816666667,1.12768173333333,51
1.00869166666667,1.05549266666667,1.112779,52
1.00973666666667,1.05460566666667,1.10472033333333,53
1.009692,1.054585,1.104375,54
1.009692,1.054585,1.104375,55
1.009692,1.054585,1.104375,56
1.009692,1.054585,1.104375,57
1.009692,1.054585,1.104375,58
1.009692,1.054585,1.104375,59
1.009692,1.054585,1.104375,60
1.009692,1.054585,1.104375,61
1.009692,1.054585,1.104375,62
1.009692,1.054585,1.104375,63
1.009692,1.054585,1.104375,64
1.009692,1.054585,1.104375,65
1.009692,1.054585,1.104375,66
1.009692,1.05458466666667,1.104375,67
1.009692,1.054581,1.104375,68
1.009692,1.05454933333333,1.10439366666667,69
1.009692,1.054483,1.10442533333333,70
1.00910666666667,1.05432,1.10390733333333,71
1.00821433333333,1.05386433333333,1.10337066666667,72
1.00642366666667,1.052219,1.10255233333333,73
1.0028131,1.04692656666667,1.09922106666667,74
0.998286333333333,1.0373221,1.0869873,75
0.995406966666667,1.02834123333333,1.0711053,76
0.994932833333333,1.02310746666667,1.0582859,77
0.9956819,1.0225064,1.054369,78
0.9956819,1.0225064,1.054369,79
0.9956819,1.0225064,1.054369,80
0.9956819,1.0225064,1.054369,81
0.9956819,1.0225064,1.054369,82
0.9956819,1.0225064,1.054369,83
0.9956819,1.0225064,1.054369,84
0.9956819,1.0225064,1.054369,85
0.9956819,1.0225064,1.054369,86
0.9956819,1.0225064,1.054369,87
0.9956819,1.0225064,1.054369,88
0.9956819,1.0225064,1.054369,89
0.9956819,1.0225064,1.054369,90
0.9956819,1.0225064,1.054369,91
0.9956819,1.0225064,1.054369,92
