"lower","med","upper","time"
1.012627,1.109155,1.224509,2
1.012627,1.109155,1.224509,3
1.012627,1.109155,1.224509,4
1.012627,1.109155,1.224509,5
1.012627,1.109155,1.224509,6
1.012627,1.109155,1.224509,7
1.012627,1.109155,1.224509,8
1.012627,1.109155,1.224509,9
1.012627,1.109155,1.224509,10
1.012627,1.109155,1.224509,11
1.012627,1.109155,1.224509,12
1.012627,1.109155,1.224509,13
1.012627,1.109151,1.224509,14
1.01258033333333,1.10914366666667,1.224509,15
1.012258,1.10912033333333,1.22426666666667,16
1.012258,1.10906033333333,1.22426666666667,17
1.01203066666667,1.10886166666667,1.22426666666667,18
1.011967,1.108496,1.22465866666667,19
1.01125266666667,1.10764566666667,1.22538466666667,20
1.0056184,1.1049264,1.22252966666667,21
0.994970266666667,1.09554756666667,1.21522353333333,22
0.9794827,1.07403536666667,1.19727973333333,23
0.968772633333333,1.04932096666667,1.1580594,24
0.964713633333333,1.0308447,1.11820253333333,25
0.9662445,1.0250176,1.08880573333333,26
0.9681918,1.02440363333333,1.08426646666667,27
0.9686139,1.0243941,1.0846652,28
0.9686139,1.0243941,1.0846652,29
0.9686139,1.0243941,1.0846652,30
0.9686139,1.0243941,1.0846652,31
0.9686139,1.0243941,1.0846652,32
0.9686139,1.0243941,1.0846652,33
0.9686139,1.0243941,1.0846652,34
0.9686139,1.0243941,1.0846652,35
0.9686139,1.0243941,1.0846652,36
0.9686663,1.0243941,1.0846972,37
0.968775,1.0243914,1.08472913333333,38
0.9688837,1.02439136666667,1.08472906666667,39
0.969481933333333,1.02438816666667,1.0852024,40
0.9688668,1.02435253333333,1.08434606666667,41
0.969003033333333,1.02421593333333,1.08396826666667,42
0.9678903,1.0239894,1.08185406666667,43
0.968505433333333,1.0236837,1.08058106666667,44
0.970484166666667,1.02366203333333,1.0777426,45
0.9759022,1.0246673,1.07588073333333,46
0.9817656,1.02628223333333,1.07431013333333,47
0.985340966666667,1.0277225,1.0735704,48
0.986184066666667,1.02822893333333,1.07308506666667,49
0.986011,1.02824,1.072797,50
0.986011,1.02824,1.072797,51
0.986011,1.02824,1.072797,52
0.986011,1.02824,1.072797,53
