"lower","med","upper","time"
1.041572,1.147793,1.279587,2
1.041572,1.147793,1.279587,3
1.041572,1.147793,1.279587,4
1.041572,1.147793,1.279587,5
1.041572,1.147793,1.279587,6
1.041572,1.147793,1.279587,7
1.041572,1.147793,1.279587,8
1.041572,1.147793,1.279587,9
1.041572,1.147793,1.279587,10
1.041572,1.147793,1.279587,11
1.041491,1.147768,1.279587,12
1.041491,1.147727,1.279587,13
1.041491,1.147596,1.27979566666667,14
1.04030133333333,1.14735633333333,1.27979566666667,15
1.038202,1.146787,1.28000433333333,16
1.03055966666667,1.14577433333333,1.27740033333333,17
1.01764736666667,1.14369956666667,1.27500513333333,18
0.9978448,1.1399171,1.2695592,19
0.976968766666667,1.1312449,1.2635164,20
0.958659633333333,1.10200903333333,1.2511261,21
0.942431966666667,1.06102096666667,1.2221441,22
0.935126466666667,1.02280716666667,1.16386833333333,23
0.930900166666667,1.0062874,1.11003393333333,24
0.932311333333333,1.0035732,1.0756333,25
0.9314168,1.0035078,1.0737273,26
0.9314168,1.0035078,1.0737273,27
0.9314168,1.0035078,1.0737273,28
0.9314168,1.0035078,1.0737273,29
0.9314168,1.0035078,1.0737273,30
0.9314168,1.0035078,1.0737273,31
0.9314168,1.0035078,1.0737273,32
0.9314168,1.0035078,1.0737273,33
0.9314168,1.0035078,1.07372326666667,34
0.9314168,1.00349876666667,1.0736848,35
0.9314168,1.00351373333333,1.07361766666667,36
0.9314168,1.0035422,1.07358323333333,37
0.9320374,1.0036428,1.07397733333333,38
0.931970366666667,1.00389096666667,1.07406193333333,39
0.9330255,1.0045757,1.07573976666667,40
0.934544366666667,1.00709503333333,1.0797145,41
0.938871766666667,1.01408543333333,1.08790886666667,42
0.951696233333333,1.02536063333333,1.09744373333333,43
0.967121333333333,1.03576013333333,1.10336686666667,44
0.980425533333333,1.041517,1.10540853333333,45
0.9841105,1.042539,1.1044878,46
0.9841105,1.042539,1.1044878,47
0.9841105,1.042539,1.1044878,48
0.9841105,1.042539,1.1044878,49
0.9841105,1.042539,1.1044878,50
0.9841105,1.042539,1.1044878,51
0.9841105,1.042539,1.1044878,52
0.9841105,1.042539,1.1044878,53
0.9841105,1.042539,1.1044878,54
0.9841105,1.042539,1.1044878,55
0.9841105,1.04255043333333,1.1044878,56
0.984092233333333,1.04256966666667,1.1044503,57
0.984073966666667,1.04260883333333,1.1044128,58
0.984073966666667,1.04268143333333,1.10425253333333,59
0.9851439,1.04279966666667,1.10482116666667,60
0.986470966666667,1.04300293333333,1.10451466666667,61
0.987935133333333,1.0430579,1.10272466666667,62
0.990578,1.0424364,1.09829816666667,63
0.994407333333333,1.04082816666667,1.09138703333333,64
0.998087133333333,1.03917743333333,1.08531,65
0.999536566666667,1.03814973333333,1.08117806666667,66
0.9995424,1.0380038,1.0804059,67
0.9995424,1.0380038,1.0804059,68
0.9995424,1.0380038,1.0804059,69
0.9995424,1.0380038,1.0804059,70
0.9995424,1.0380038,1.0804059,71
0.9995424,1.0380038,1.0804059,72
0.9995424,1.0380038,1.0804059,73
0.9995424,1.0380038,1.0804059,74
0.9995424,1.0380038,1.0804059,75
0.9995424,1.0380038,1.0804059,76
0.9995424,1.0380038,1.0804059,77
0.999763933333333,1.03799886666667,1.0806016,78
0.9997507,1.03798713333333,1.08051893333333,79
1.00009223333333,1.03792553333333,1.08071996666667,80
0.999857466666667,1.03769986666667,1.08023306666667,81
0.999857466666667,1.03716446666667,1.07989853333333,82
0.998516166666667,1.03562756666667,1.07822,83
0.995850266666667,1.03156256666667,1.0729979,84
0.9928902,1.02645346666667,1.06452103333333,85
0.990957633333333,1.0223802,1.05707436666667,86
0.990704433333333,1.02100403333333,1.0536635,87
0.9907454,1.0209885,1.0536334,88
0.9907454,1.0209885,1.0536334,89
0.9907454,1.0209885,1.0536334,90
0.9907454,1.0209885,1.0536334,91
0.9907454,1.0209885,1.0536334,92
0.9907454,1.0209885,1.0536334,93
0.9907454,1.0209885,1.0536334,94
0.9907454,1.0209885,1.0536334,95
0.9907454,1.0209885,1.0536334,96
0.9907454,1.0209885,1.0536334,97
0.9907454,1.0209885,1.0536334,98
0.9907454,1.0209885,1.0536334,99
0.990736533333333,1.0209834,1.0536334,100
0.990671266666667,1.0209366,1.0537405,101
0.9898239,1.02080816666667,1.0537706,102
0.9871897,1.02028556666667,1.05411403333333,103
0.980112533333333,1.01804383333333,1.05317416666667,104
0.969890766666667,1.0090243,1.0477389,105
0.9609837,0.998845433333333,1.03582246666667,106
0.956576,0.9904274,1.02508223333333,107
0.956095,0.9888688,1.0189144,108
0.956095,0.9888688,1.0189144,109
0.956095,0.9888688,1.0189144,110
0.956095,0.9888688,1.0189144,111
0.956095,0.9888688,1.0189144,112
0.956095,0.9888688,1.0189144,113
0.956095,0.9888688,1.0189144,114
0.956095,0.9888688,1.0189144,115
0.956095,0.9888688,1.0189144,116
0.956095,0.9888688,1.0189144,117
0.956095,0.9888688,1.0189144,118
0.956095,0.9888688,1.0189144,119
0.956095,0.9888688,1.0189144,120
0.956095,0.9888688,1.0189144,121
0.956034533333333,0.9888616,1.01899103333333,122
0.956034533333333,0.988802466666667,1.01972283333333,123
0.953288933333333,0.988472633333333,1.02168433333333,124
0.937299033333333,0.986258933333333,1.0215449,125
0.913588866666667,0.969991833333333,1.01434346666667,126
0.892397166666667,0.9529596,0.999320633333333,127
0.884510233333333,0.937818433333333,0.9863221,128
0.8842831,0.9367826,0.9797304,129
0.8842831,0.9367826,0.9797304,130
0.8842831,0.9367826,0.9797304,131
0.8842831,0.9367826,0.9797304,132
0.8842831,0.9367826,0.9797304,133
0.8842831,0.9367826,0.9797304,134
0.8842831,0.9367826,0.9797304,135
0.8842831,0.9367826,0.9797304,136
0.8842831,0.9367826,0.9797304,137
0.8842831,0.9367826,0.9797304,138
0.8842831,0.9367826,0.9797304,139
0.8842831,0.9367826,0.9797304,140
0.8842831,0.9367826,0.9797304,141
0.8842831,0.9367826,0.9797304,142
0.8842831,0.9367826,0.9797304,143
0.884223033333333,0.9367944,0.979751966666667,144
0.883323666666667,0.936955366666667,0.979718766666667,145
0.8824243,0.9385451,0.9862901,146
0.885906033333333,0.947325933333333,1.00174996666667,147
0.890316033333333,0.956025933333333,1.0172646,148
0.894726033333333,0.963297166666667,1.0261747,149
0.894815,0.9633655,1.0261747,150
0.894815,0.9633655,1.0261747,151
0.894815,0.9633655,1.0261747,152
0.894815,0.9633655,1.0261747,153
0.894815,0.9633655,1.0261747,154
0.894815,0.9633655,1.0261747,155
0.894815,0.9633655,1.0261747,156
0.894815,0.9633655,1.0261747,157
0.894815,0.9633655,1.0261747,158
0.894815,0.9633655,1.0261747,159
0.894815,0.9633655,1.0261747,160
0.894815,0.9633655,1.0261747,161
0.894815,0.9633655,1.0261747,162
0.894815,0.9633655,1.0261747,163
0.894815,0.9633655,1.0261747,164
0.894815,0.9633655,1.0261747,165
0.894651466666667,0.9634182,1.0261747,166
0.8939263,0.9646982,1.03245033333333,167
0.893314066666667,0.9702388,1.04659783333333,168
0.892865366666667,0.9757267,1.06074533333333,169
0.8929783,0.9799873,1.0686172,170
0.8929783,0.9799873,1.0686172,171
0.8929783,0.9799873,1.0686172,172
0.8929783,0.9799873,1.0686172,173
0.8929783,0.9799873,1.0686172,174
0.8929783,0.9799873,1.0686172,175
