"lower","med","upper","time"
1.096034,1.267305,1.464359,2
1.096034,1.267305,1.464359,3
1.096034,1.267305,1.464359,4
1.096034,1.267305,1.464359,5
1.096034,1.267305,1.464359,6
1.096034,1.267305,1.464359,7
1.095961,1.267291,1.464359,8
1.095888,1.267277,1.464359,9
1.09594366666667,1.26718866666667,1.46497866666667,10
1.095848,1.26700633333333,1.46667933333333,11
1.09551233333333,1.266126,1.472471,12
1.08537,1.26400133333333,1.485202,13
1.0493226,1.25856053333333,1.48108146666667,14
1.00117793333333,1.24644786666667,1.46148813333333,15
0.957134733333333,1.20673456666667,1.42374903333333,16
0.9374181,1.1339744,1.38214713333333,17
0.928355866666667,1.06395913333333,1.2795731,18
0.9281161,1.02263296666667,1.18558273333333,19
0.929679166666667,1.0177778,1.1112257,20
0.9329251,1.0175476,1.1092226,21
0.9329251,1.0175476,1.1092226,22
0.9329251,1.0175476,1.1092226,23
0.9329251,1.0175476,1.1092226,24
0.9329251,1.0175476,1.1092226,25
0.9329251,1.0175476,1.1092226,26
0.932862666666667,1.0175715,1.1092226,27
0.9327141,1.01766353333333,1.1094514,28
0.932265733333333,1.01809033333333,1.11056486666667,29
0.933027866666667,1.0193264,1.1148137,30
0.933159166666667,1.02306936666667,1.12211946666667,31
0.938517166666667,1.03398903333333,1.13761213333333,32
0.948486466666667,1.0548196,1.15240616666667,33
0.982038033333333,1.07638706666667,1.16579406666667,34
1.0106627,1.09053073333333,1.1692684,35
1.033528,1.09393033333333,1.170306,36
1.033528,1.094018,1.169464,37
1.033528,1.094018,1.169464,38
1.033528,1.094018,1.169464,39
1.033528,1.094018,1.169464,40
1.033528,1.094018,1.169464,41
1.033528,1.094018,1.169464,42
1.033528,1.09402266666667,1.169464,43
1.033204,1.094035,1.16913366666667,44
1.033204,1.09400833333333,1.168908,45
1.03313866666667,1.09393,1.168026,46
1.03352466666667,1.09339633333333,1.16665633333333,47
1.033037,1.09091133333333,1.16282866666667,48
1.03112233333333,1.084315,1.15255433333333,49
1.02850466666667,1.076544,1.137577,50
1.02652366666667,1.07073466666667,1.124867,51
1.026035,1.06908366666667,1.11926,52
1.026122,1.069055,1.119174,53
1.026122,1.069055,1.119174,54
1.026122,1.069055,1.119174,55
1.026122,1.069055,1.119174,56
1.026122,1.069055,1.119174,57
1.026122,1.069055,1.119174,58
1.02610266666667,1.069055,1.11916433333333,59
1.02608333333333,1.06904966666667,1.11916433333333,60
1.026064,1.06900633333333,1.119413,61
1.02561433333333,1.06870466666667,1.12038766666667,62
1.020059,1.06731833333333,1.12002133333333,63
1.0105764,1.06259833333333,1.11720183333333,64
0.9978816,1.04862086666667,1.10611806666667,65
0.989712766666667,1.03359463333333,1.0858256,66
0.9854712,1.02194006666667,1.06773763333333,67
0.9848915,1.0198013,1.0571976,68
0.9848915,1.0198013,1.0571976,69
0.9848915,1.0198013,1.0571976,70
0.9848915,1.0198013,1.0571976,71
0.9848915,1.0198013,1.0571976,72
0.9848915,1.0198013,1.0571976,73
0.9848915,1.0198013,1.0571976,74
0.9848915,1.0198013,1.0571976,75
0.9849714,1.01980076666667,1.05731996666667,76
0.984836,1.01978896666667,1.05731026666667,77
0.984613366666667,1.01968783333333,1.05811613333333,78
0.9754047,1.0191152,1.06007673333333,79
0.953895466666667,1.01605956666667,1.0608923,80
0.9241637,0.992877733333333,1.05407543333333,81
0.902864266666667,0.967496333333333,1.02781143333333,82
0.8940807,0.9446092,1.00282453333333,83
0.8936069,0.9419376,0.9846545,84
