"lower","med","upper","time"
0.9977976,1.1609326,1.3813297,2
0.9977976,1.1609326,1.3813297,3
0.9977976,1.1609326,1.3813297,4
0.9977976,1.1609326,1.3813297,5
0.9977976,1.1609326,1.3813297,6
0.9977976,1.1609326,1.3813297,7
0.9977976,1.1609326,1.3813297,8
0.9977976,1.1609326,1.3813297,9
0.9977976,1.1609326,1.3813297,10
0.9977976,1.16092666666667,1.3813297,11
0.997819033333333,1.1609159,1.3813625,12
0.997819033333333,1.1608847,1.3813953,13
0.997518133333333,1.16081773333333,1.3814281,14
0.9954823,1.16066303333333,1.37965376666667,15
0.9954823,1.16026563333333,1.38016096666667,16
0.9940803,1.1596329,1.3792717,17
0.9918251,1.15786243333333,1.37784833333333,18
0.984696133333333,1.1526152,1.36985066666667,19
0.972456833333333,1.13980263333333,1.34818723333333,20
0.963953166666667,1.12249026666667,1.31615276666667,21
0.958070133333333,1.10782863333333,1.2859327,22
0.959000333333333,1.10098923333333,1.27077486666667,23
0.9587616,1.09987993333333,1.2682965,24
0.9587616,1.0998598,1.2682965,25
0.9587616,1.0998598,1.2682965,26
0.9587616,1.0998598,1.2682965,27
0.9587616,1.0998598,1.2682965,28
0.9587616,1.0998598,1.2682965,29
0.9587616,1.0998598,1.2682965,30
0.9587616,1.0998598,1.2682965,31
0.9587616,1.0998598,1.2682965,32
0.957047733333333,1.09986886666667,1.26647366666667,33
0.955333866666667,1.0998946,1.2646285,34
0.955191066666667,1.09991473333333,1.26421773333333,35
0.956904933333333,1.09983056666667,1.2654669,36
0.9589767,1.09922333333333,1.2661868,37
0.9593464,1.0973279,1.261485,38
0.963795266666667,1.092937,1.25076053333333,39
0.9729383,1.08665776666667,1.22833676666667,40
0.9848926,1.08090586666667,1.20307986666667,41
0.992254333333333,1.07774466666667,1.1834911,42
0.994564,1.0769782,1.17615323333333,43
0.9941934,1.0769782,1.1756358,44
0.9941934,1.0769782,1.1756358,45
0.9941934,1.0769782,1.1756358,46
0.9941934,1.0769782,1.1756358,47
0.9941934,1.0769782,1.1756358,48
0.9941934,1.0769782,1.1756358,49
0.9941934,1.0769782,1.1756358,50
0.9941934,1.0769782,1.1756358,51
0.9941934,1.0769782,1.1756358,52
0.9941934,1.07698416666667,1.1756358,53
0.994267666666667,1.0770094,1.1756358,54
0.994267666666667,1.0771041,1.17537163333333,55
0.994463766666667,1.07735916666667,1.17510746666667,56
