"t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
2,9,0.971613613314537,0.280480690597726,0.502046932167814,0.56063826164018,0.77070223824132,0.944761707049669,1.14331190918591,1.47422239256637,1.59361137977543
3,10,0.893738041619575,0.257999949457035,0.46180748788204,0.515702677637442,0.70892986639807,0.86903833610902,1.0516745882042,1.3560623441136,1.46588221299663
4,11,0.81919232765225,0.246995780178218,0.408937858431685,0.459418494609405,0.641934724910158,0.794506518237168,0.969598460398924,1.26321089616898,1.36956714294674
5,12,0.795344781193855,0.251510103370084,0.381398737326494,0.431506810704097,0.614474372223546,0.768996170966564,0.947561525715947,1.24910619188496,1.3588309262809
6,13,0.947516013400151,0.285686827209242,0.47299658000956,0.531384835771303,0.742491611406054,0.918963256086653,1.12148275415259,1.46108857715005,1.58410516744928
7,14,1.02859517973482,0.310133115668053,0.513471007717338,0.576855560147365,0.806026791827186,0.997599156316273,1.21744829508219,1.58611426758808,1.71965741622061
8,15,1.17956984498863,0.340512483766074,0.609500951652983,0.680632690109824,0.935657042302476,1.146970776309,1.38801703991306,1.78975289688055,1.93469492651631
9,16,1.28697613329757,0.356942956838674,0.685260588595505,0.761254133573233,1.0317307063727,1.25413141921103,1.5064830513043,1.92477866904492,2.07515843639161
10,17,1.15610012874089,0.333737360269357,0.597373806788443,0.667090248198752,0.917040420843959,1.12414967861921,1.36039988251269,1.75414246412678,1.89620060492596
11,18,1.2795596173563,0.341976692435632,0.699547149686787,0.773579475517735,1.03539933715407,1.24922624905142,1.49070953383295,1.88904759555875,2.03179406390847
12,19,1.23263309081233,0.329435050672853,0.673891980952747,0.74520924774612,0.9974271365473,1.20341216744054,1.43603930232525,1.81976872731893,1.95728011647014
13,20,1.4375996760423,0.348669135980949,0.837454788500786,0.916016556883945,1.18965938334111,1.40951182682732,1.65496385822585,2.05502198770915,2.19724405463891
14,21,1.68170408863239,0.366977918222602,1.04100133644793,1.12690388355342,1.42183716295275,1.65508701377229,1.9125880702076,2.32731980513664,2.47357673381668
15,22,1.53911026788081,0.335861395497504,0.952733513960613,1.03135227524024,1.30127778813616,1.51475008852759,1.7504173040792,2.12998340965037,2.26383902800902
16,23,1.71978887140638,0.330973522618598,1.13335170294998,1.21392310451761,1.48651944197477,1.69860414172858,1.92998465260921,2.29793144815232,2.42655993566621
17,24,1.5047585915335,0.289590925962423,0.991645393570012,1.06214271493112,1.30065552753804,1.48622265115036,1.68867297365786,2.01061429507596,2.12315998304998
18,25,1.36135256045047,0.257271451545212,0.90460888988116,0.967563771644078,1.18014693312668,1.34518073054982,1.52494384859517,1.81031506726306,1.90995734090674
19,26,1.37936398982042,0.243839407731638,0.943483947932137,1.00423959962818,1.20802131892419,1.36502252739981,1.53508427720906,1.80341627355225,1.89671279557316
20,27,1.46926421397292,0.241545548861149,1.03449759856275,1.09577786791086,1.29994721616071,1.45604900887928,1.62418421866682,1.88783508634024,1.9791058251618
21,28,1.39185391704079,0.225788520428776,0.984958670638202,1.04242197246434,1.23365116742269,1.37966389524791,1.53677630881914,1.78287275591815,1.86800077403322
22,29,1.22194127448385,0.200885908071763,0.860359424817208,0.911324315757734,1.08112560216921,1.21095060010336,1.35078341613435,1.57005362921093,1.64596065931352
23,30,1.17137036102933,0.187569373333625,0.832958835336154,0.880839643784427,1.04000185150941,1.16137400373889,1.29184821333609,1.49600405287794,1.56657176624384
