"t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
2,9,1.37797532087542,0.355791697949022,0.771242326679676,0.849414348348257,1.12431797587614,1.34747758141277,1.59843954547317,2.01060249657493,2.15787454684023
3,10,1.58107043083978,0.353538096057263,0.965758894212862,1.04782688566145,1.33048242490193,1.55479876559658,1.80305325764235,2.20395207141102,2.34558546199055
4,11,1.51440682520787,0.33047066235585,0.937441693591484,1.01479858682772,1.28039166846583,1.49043763817451,1.72232228423076,2.09579617553681,2.22750334835288
5,12,1.49892247188039,0.312546940941121,0.950188268106516,1.02444818475203,1.27798488421333,1.47725581982397,1.69626519106715,2.04732021596466,2.17071765170414
6,13,1.55864820783955,0.29996198745603,1.02715899028368,1.10018101801305,1.34723564192963,1.53944844355751,1.74914907868151,2.0826200197887,2.19919628381389
7,14,1.44693781109796,0.273445543624382,0.961479667391435,1.02839238453932,1.25434018328598,1.42974929370893,1.6208137248469,1.92412560634293,2.03003217126032
8,15,1.19724804539899,0.234799659465394,0.782082172607905,0.838927666481751,1.03164800215724,1.18193418853551,1.3461693578965,1.60781572063215,1.69939835924813
9,16,1.28959993816741,0.231618986388269,0.876220590720059,0.933691645368592,1.1267550256192,1.27576009255756,1.43736925181941,1.69272503476783,1.78159751500155
10,17,1.26095403130968,0.222907286575897,0.862491623966406,0.918031774714399,1.10432008030296,1.24784369568572,1.40330668484312,1.64860402116285,1.73389160762852
11,18,1.23674231299096,0.215289202866694,0.851316502103758,0.905171285412113,1.08554117219317,1.22427264815769,1.3743597400856,1.61085512825639,1.69300473796369
12,19,1.40522355527993,0.222185352820206,1.00391230993737,1.06079409962457,1.24967424099032,1.39353086610491,1.54803392661265,1.78954295769699,1.87296218802873
13,20,1.48762255504973,0.221761677196875,1.08508209966088,1.14259380002279,1.33265633314721,1.47661775784881,1.63059848096433,1.870193954014,1.95268464815671
14,21,1.54652641164253,0.216557013364634,1.15149049412259,1.2083750667517,1.39548157611058,1.53643022507029,1.68657024223654,1.91912022754217,1.99892379743721
15,22,1.45672159981991,0.198234700936087,1.09433409969776,1.14669485123656,1.31857115591327,1.44773942588426,1.58508463453752,1.79739026634561,1.87014202045321
16,23,1.38181394765851,0.181441060342851,1.04926926372755,1.09751481610756,1.25549533721404,1.37388065321827,1.49948779515774,1.69317665548659,1.75943299953016
17,24,1.34625563735275,0.169612267502578,1.03449979597878,1.07993411997597,1.22830689760273,1.33913933063482,1.45644961751579,1.63685349364817,1.69844469982215
18,25,1.21197330300428,0.153920763402384,0.929212981844547,0.970386281923167,1.10491312171961,1.20546358217174,1.31193977485687,1.47576740495665,1.53172024230486
19,26,1.15643630046932,0.144554537558665,0.890596865766961,0.92937187192055,1.05593420841329,1.15041880354406,1.2503809857765,1.40402859731996,1.45646587979565
20,27,1.05866496500136,0.134450585005825,0.811672358182132,0.847637449309696,0.965147341476312,1.05297869009724,1.14598619655225,1.28909048099145,1.337965574565
21,28,1.02323512164522,0.129950990399998,0.784508500439026,0.819269964746903,0.932847208521536,1.01773914663369,1.10763401453582,1.24594909507304,1.2931885088361
22,29,0.975667595774413,0.125958144995618,0.744537161344154,0.778132609391023,0.88801739249275,0.970252606321165,1.05741710522403,1.19167517824863,1.2375644445525
23,30,0.975443043219259,0.125929155385402,0.744365804088147,0.777953520051125,0.887813012870664,0.970029300040585,1.05717373779657,1.19140091095991,1.23727961572412
24,31,0.951903093553413,0.124990999642633,0.722819927968767,0.756055292714181,0.864884811346019,0.946438010839106,1.0329661770855,1.16639443321672,1.21203706040939
25,32,0.948185702649946,0.125590264366631,0.718146591620116,0.75148799997527,0.860728826286174,0.942646558725372,1.0296067207576,1.16377962556343,1.20969628438751
26,33,1.01461689488966,0.130986477889611,0.774259579845293,0.809196180514792,0.923467637217015,1.00898573545717,1.09962989910928,1.23924764367317,1.28696883999827
27,34,1.06768127424573,0.135595657424933,0.818585110779422,0.854856505028679,0.973367191178352,1.06194657116585,1.15574619266006,1.30006925029509,1.34936059733179
28,35,1.15819523064254,0.141496067783722,0.897585395421346,0.935688498561866,1.05987988522002,1.15243818956516,1.25023688958867,1.40034125031055,1.45151564821842
29,36,1.18929285978579,0.14214768508931,0.92711212934673,0.965530269783245,1.09058169030787,1.18363437981683,1.28183765500822,1.43235844686585,1.48362442714816
30,37,1.22693437900032,0.141674178798768,0.965061720916761,1.00356504828693,1.12863941945676,1.22148566688964,1.31929142593226,1.46889102564295,1.51976637375054
