"t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
2,13,1.95704063846352,0.523041111508845,1.0699323281919,1.18316212088455,1.58360622855173,1.91064683729247,2.27998687851973,2.8892306871473,3.10755630149789
3,14,1.90071042118283,0.460989990014649,1.10723386371024,1.21110365052287,1.57289823116784,1.86357430561379,2.18809666170116,2.71703018085801,2.90506790042662
4,15,1.78750024098489,0.410080679579353,1.07619191252578,1.17052592320677,1.49654061024996,1.75624028291115,2.04442550472861,2.51113399284695,2.67633570177297
5,16,1.74950614728959,0.372995963870684,1.09640618815392,1.18439486966399,1.48561425489437,1.72307106883394,1.98461175811182,2.40481097430277,2.55274662514869
6,17,1.68651350631101,0.337302701262201,1.09142261802691,1.17260760002042,1.44844808672464,1.66408074269702,1.90014771120729,2.27695535973426,2.40902247614196
7,18,1.56582297261048,0.301342771579986,1.03188720547718,1.10524536798631,1.35343723300916,1.5465348280309,1.75720075649162,2.09220673003804,2.2093196175733
8,19,1.65883069923143,0.288765359749558,1.14186272566091,1.21409763418951,1.45602604746237,1.64210525641502,1.8434156450329,2.16062465939548,2.27081114940308
9,20,1.41599618983179,0.250315126991093,0.968540345622107,1.03090950412359,1.24010311814427,1.40127385671735,1.57585198949678,1.85131016241991,1.9470843892963
10,21,1.32227489490093,0.226768273644969,0.915713803427906,0.972654392194636,1.16309242417994,1.30933425305724,1.46736029569925,1.71604377773417,1.80234893462209
11,22,1.21872328262641,0.206001833529683,0.848885420458111,0.900798039779324,1.07418844606944,1.20713625158154,1.35063536953986,1.57617874631699,1.65438524231637
12,23,1.17086917547658,0.19514486257943,0.820062375880929,0.86940830160818,1.03401598608334,1.16004582152486,1.29593132982169,1.50925476417884,1.58316237404726
13,24,1.20848965202259,0.19351321687093,0.859354279870947,0.908752372451475,1.07295823545426,1.19817652242215,1.33278529979934,1.54341058766261,1.61621450537029
14,25,1.19185396006146,0.188448657604278,0.851477942892118,0.899722783394068,1.05992330353045,1.18193669256003,1.31297995881889,1.51781818118354,1.58857100883334
15,26,1.14121190616976,0.18044144581994,0.81529851712647,0.861493427104574,1.01488700306316,1.13171602485497,1.25719124303546,1.45332585854584,1.52107238791506
16,27,1.16918751666078,0.178299424741498,0.846146803127653,0.892161832317607,1.04450480265164,1.16013664436928,1.28400908079371,1.47709023460607,1.5436483355858
17,28,1.23217071105231,0.1797305702916,0.905352692269248,0.952176535355409,1.10665891199992,1.22344301561337,1.34817301932953,1.54193909819491,1.60857405497879
18,29,1.24173667191431,0.177390953130616,0.918643625739623,0.965054844493957,1.11793621363135,1.23329977571724,1.35634429664648,1.54720053050401,1.61276343808108
19,30,1.22657942406486,0.171755473899656,0.913268946759842,0.958385180021891,1.10678290072066,1.21857194703905,1.33765084177921,1.52209064500218,1.58538436961192
