"t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
2,9,1.30787935914703,0.349545461797261,0.715029816051719,0.790700655886439,1.05831522280782,1.27687464020995,1.52370253276046,1.93085677694504,2.07676256907331
3,10,1.55984388511917,0.357852729628122,0.939127914770575,1.02144752869042,1.30594092588469,1.53256520099237,1.78404710053382,2.19131551070393,2.3354770999284
4,11,1.67844797929818,0.357846311551999,1.05187441258665,1.13628933442645,1.42527435414108,1.65308659140869,1.9040045102184,2.3071368606883,2.44906393800276
5,12,1.86804273351619,0.359504991684432,1.23105193225409,1.31856896630987,1.61466438583282,1.84503178083817,2.09635837633728,2.49602391038204,2.63574077645702
6,13,1.66642784770357,0.314925261632591,1.10732920271539,1.18439209675652,1.44461454797095,1.64663195611921,1.86667948429345,2.21600159198018,2.3379734194349
7,14,1.45172018808008,0.269577671263984,0.972239793831945,1.03852944750394,1.26196556487487,1.435068277087,1.62333703019179,1.92172218686367,2.02579021854992
8,15,1.34108729731901,0.240866389079252,0.911203753261564,0.970969343404349,1.17174079133066,1.32669489499725,1.49475631017105,1.76030718891545,1.85272790854734
9,16,1.33270563088689,0.228557130108556,0.922937391321081,0.980327154650984,1.17226745279969,1.31966290707894,1.47893553463009,1.72958075076067,1.81656672395177
10,17,1.27497576091776,0.215510237803074,0.888067332682888,0.94237607714017,1.12376964559581,1.26285390853846,1.41297649971079,1.6489302576522,1.73074652239988
11,18,1.15334572170914,0.197797159453284,0.798725440198812,0.848391500334234,1.01449984156339,1.14205833058938,1.27989552382555,1.49680808200143,1.57208719668626
12,19,1.08212802102058,0.185583424548093,0.749405112163849,0.796004353271354,0.95185570572008,1.07153761262438,1.20086352620964,1.40438199677329,1.47501271734974
13,20,0.889065701232074,0.165095356051908,0.595421253466265,0.636018510368964,0.772855753525084,0.878867700924938,0.994167668765547,1.17690536900003,1.2406389440558
14,21,0.940588499879304,0.168934681603733,0.639084251322091,0.681001602182981,0.821815190829394,0.93049420688544,1.04836620127532,1.2346136612126,1.29943409923339
15,22,0.997448446878851,0.176325640168006,0.682253999281621,0.726187747639968,0.873546792035905,0.987077819892081,1.11005321251693,1.30408998234391,1.37155474992935
16,23,1.00168736265223,0.179908361305557,0.680597964254874,0.725238187517863,0.875198762471651,0.990937363339926,1.11646610115259,1.31481184636337,1.38384289832216
17,24,1.14419038669861,0.19340347470756,0.796970527553725,0.845708350833569,1.0084948002689,1.13331197835037,1.26803518714457,1.4797851119805,1.55320876948792
18,25,1.07732952760727,0.187538998857733,0.741584075697766,0.788497121084454,0.945617810559748,1.06646716931069,1.19720843541616,1.40322019885552,1.47478094298907
19,26,1.08606877888027,0.186259258945418,0.752134201540041,0.798903141908708,0.955322054230365,1.07543980366543,1.20523668011324,1.40949629867129,1.48038423333132
20,27,1.15352890437558,0.189638983706804,0.81219080278454,0.860302341395984,1.02059702655468,1.14315356077993,1.27515760912516,1.48215162261346,1.55380887415006
21,28,1.13526476448393,0.186636377604612,0.79933116278375,0.846680938193362,1.00443763358645,1.1250536965524,1.25496768855305,1.45868430898709,1.52920699158368
