"lower","med","upper","time"
0.8078551,1.1156502,1.4470745,2
0.8078551,1.1156502,1.4470745,3
0.8078551,1.1156502,1.4470745,4
0.8078551,1.1156502,1.4470745,5
0.8078551,1.1156502,1.4470745,6
0.8078551,1.1156502,1.4470745,7
0.8078551,1.1156502,1.4470745,8
0.8078551,1.1156502,1.4470745,9
0.8078551,1.11563426666667,1.4470745,10
0.8078551,1.11560036666667,1.4470745,11
0.8078551,1.11560036666667,1.4470745,12
0.8078551,1.11564266666667,1.4472409,13
0.8137204,1.1158785,1.4530974,14
0.8195857,1.1167721,1.4577899,15
0.827243566666667,1.11917086666667,1.46209606666667,16
0.828075,1.12405806666667,1.45750073333333,17
0.8335104,1.131528,1.4533012,18
0.8441066,1.1419198,1.44884583333333,19
0.8688784,1.1539318,1.45016136666667,20
0.8963665,1.16571896666667,1.45018873333333,21
0.9297494,1.17530463333333,1.45139303333333,22
0.958672233333333,1.1823866,1.44933666666667,23
0.9857754,1.1878255,1.4478335,24
1.00167506666667,1.19205216666667,1.44170283333333,25
1.00950266666667,1.19485166666667,1.43474633333333,26
1.01182966666667,1.19644266666667,1.428301,27
1.01310466666667,1.19708666666667,1.425782,28
1.01369733333333,1.19737733333333,1.42479,29
1.01429,1.19747,1.42479,30
1.01429,1.19747633333333,1.42479,31
1.01369733333333,1.197486,1.42412433333333,32
1.013402,1.197486,1.42357733333333,33
1.01280933333333,1.197486,1.42226333333333,34
1.01314366666667,1.19737166666667,1.42110566666667,35
1.012651,1.19693466666667,1.41809933333333,36
1.01505733333333,1.19506866666667,1.414166,37
1.01972166666667,1.191106,1.40617233333333,38
1.02714,1.18407766666667,1.391109,39
1.03294966666667,1.175113,1.36979866666667,40
1.035955,1.164496,1.343738,41
1.035167,1.154594,1.31800566666667,42
1.033117,1.146096,1.29315266666667,43
1.03151,1.13954766666667,1.273643,44
1.03040466666667,1.13504133333333,1.26059166666667,45
1.03003433333333,1.13218133333333,1.25454366666667,46
1.029468,1.13115766666667,1.25247233333333,47
1.029969,1.13077166666667,1.252414,48
1.030004,1.13069433333333,1.252414,49
1.030004,1.130691,1.252414,50
1.030004,1.130691,1.252414,51
1.029969,1.130686,1.252414,52
1.029969,1.130672,1.25253533333333,53
1.02923833333333,1.13052566666667,1.25246366666667,54
1.026394,1.13004566666667,1.252641,55
1.01384063333333,1.12824476666667,1.25257793333333,56
0.9941126,1.12361303333333,1.25123706666667,57
0.968250833333333,1.11237886666667,1.2426908,58
0.948597033333333,1.08785823333333,1.22590296666667,59
0.9356004,1.0542863,1.20189283333333,60
0.929754333333333,1.02437513333333,1.1745753,61
0.926721966666667,1.0078306,1.14225106666667,62
0.926721966666667,1.0026047,1.10930493333333,63
0.9289157,1.00044333333333,1.0841867,64
0.931493233333333,0.9994651,1.0710469,65
0.932555133333333,0.9991827,1.06738043333333,66
0.932555133333333,0.9991161,1.06614986666667,67
0.9328237,0.9991161,1.0663082,68
0.9328237,0.9991161,1.0663082,69
0.9328237,0.9991161,1.0663082,70
0.9328237,0.9991161,1.0663082,71
0.9319313,0.9991161,1.0654831,72
0.9310389,0.9991161,1.06466896666667,73
0.930770333333333,0.999132,1.06490066666667,74
0.930770333333333,0.999251266666667,1.06676833333333,75
0.929188366666667,0.999846,1.07630253333333,76
0.928449066666667,1.0021025,1.1078823,77
0.9315499,1.00928886666667,1.14880933333333,78
0.939184,1.0382857,1.18698913333333,79
0.949741,1.07581993333333,1.20406206666667,80
0.964772733333333,1.11120833333333,1.212234,81
0.998058433333333,1.1254444,1.22131206666667,82
1.03100273333333,1.12978373333333,1.22212793333333,83
1.05646733333333,1.13131533333333,1.21973766666667,84
1.06078266666667,1.13171333333333,1.211511,85
1.06105,1.131793,1.209562,86
1.061106,1.131793,1.209562,87
1.061106,1.131793,1.209562,88
