"infectious_time","Rt_day_avg","smoothRt_day_avg"
0,0.571428571428571,0.571428571428571
1,0,0.285714285714286
2,0,0.19047619047619
3,5,1.39285714285714
4,0.5,1.21428571428571
5,0.333333333333333,1.06746031746032
6,2,1.20068027210884
7,1,1.26190476190476
8,2,1.54761904761905
9,0,1.54761904761905
10,3,1.26190476190476
11,0.75,1.29761904761905
12,1.66666666666667,1.48809523809524
13,1.25,1.38095238095238
14,1.5,1.45238095238095
15,1,1.30952380952381
16,0.5,1.38095238095238
17,7,1.95238095238095
18,1.25,2.02380952380952
19,1.16666666666667,1.95238095238095
20,0.428571428571429,1.83503401360544
21,0.5,1.6921768707483
22,1.16666666666667,1.71598639455782
23,4.5,2.28741496598639
24,1.16666666666667,1.45408163265306
25,2,1.56122448979592
26,1.2,1.56598639455782
27,1,1.64761904761905
28,1,1.71904761904762
29,0.833333333333333,1.67142857142857
30,1.875,1.29642857142857
31,1.33333333333333,1.3202380952381
32,0.785714285714286,1.14676870748299
33,2,1.26105442176871
34,1.5,1.33248299319728
35,1.45454545454545,1.39741805813234
36,1,1.42122758194187
37,1.125,1.31408472479901
38,0.916666666666667,1.2545609152752
39,1,1.28517316017316
40,1,1.14231601731602
41,2.8,1.3280303030303
42,1.5,1.33452380952381
43,0.56,1.27166666666667
44,1.26666666666667,1.29190476190476
45,0.944444444444444,1.29587301587302
46,1.05555555555556,1.30380952380952
47,1.19047619047619,1.33102040816327
48,0.818181818181818,1.04790352504638
49,1.27777777777778,1.01615749330035
50,1.15,1.10044320758606
51,1.29166666666667,1.10401463615749
52,1.03846153846154,1.11744564958851
53,1.47826086956522,1.17783212301846
54,1.16666666666667,1.17443076247424
55,1.04,1.20611907416255
56,1.14285714285714,1.18684469774532
57,1.38461538461538,1.2203611812618
58,1.07407407407407,1.18927652517715
59,1.25,1.21949630539693
60,1.25806451612903,1.18803968347747
61,1.17647058823529,1.18944024370156
62,1.23076923076923,1.21669299095431
63,1.18918918918919,1.22331185471603
64,0.697674418604651,1.12517743100021
65,1.21951219512195,1.14595430543562
66,1.21276595744681,1.14063515649945
67,1.25714285714286,1.14050349093
68,0.924528301886792,1.10451173573735
69,1.52777777777778,1.14694152816715
70,0.978723404255319,1.11687498746231
71,0.912280701754386,1.14753302791227
72,1.08771929824561,1.12870547121565
73,1.20754716981132,1.12795993012487
74,1.2093023255814,1.12112556847323
75,1.07017543859649,1.1419323022889
76,0.952380952380952,1.05973275580364
77,1.26666666666667,1.10086750757669
78,0.815384615384615,1.08702520952387
79,1.93617021276596,1.20823248302677
80,0.942028985507246,1.17030131384047
81,1.32758620689655,1.18719901117121
82,0.9375,1.168245377086
83,0.970149253731343,1.17078370585034
84,1.14285714285714,1.15309663102041
85,0.818181818181818,1.15349623142001
86,0.91358024691358,1.00741195058395
87,0.96969696969697,1.01136451975392
88,0.869047619047619,0.945859007204068
89,1.11111111111111,0.970660594505655
90,1.36507936507937,1.02707918184109
91,0.655172413793103,0.957409934831938
92,1.26229508196721,1.02085468680128
93,1.13636363636364,1.05268088529415
94,0.759036144578313,1.02258648170577
95,0.904761904761905,1.02768852252209
96,0.917808219178082,1.00007382367452
97,0.898550724637681,0.933426875039991
98,1.02739726027397,0.986601853108686
99,0.82089552238806,0.923544773168807
100,1.09803921568627,0.918069855929184
101,0.789473684210526,0.922418075876643
102,0.619047619047619,0.881601749346031
103,0.793103448275862,0.863786782074285
104,0.936170212765957,0.869160994664039
105,0.857142857142857,0.844838937073879
106,0.928571428571429,0.860221209385789
107,0.86,0.826215607144893
108,1.34210526315789,0.905162975565946
109,0.829787234042553,0.935268634850936
110,0.759259259259259,0.930433750705707
111,0.772727272727273,0.907084759271609
112,0.973684210526316,0.923733524040675
113,1.31034482758621,0.978272581042786
114,0.755555555555556,0.963351946122151
115,0.787878787878788,0.884176735367993
116,1,0.908492844790485
117,0.939393939393939,0.934226370524011
118,0.692307692307692,0.9227378590355
119,1.14814814814815,0.947661278695761
120,0.909090909090909,0.89033929033929
121,0.516129032258065,0.856135501296792
122,0.621621621621622,0.832384477545768
123,0.5,0.760955906117196
124,0.64,0.718185343346634
125,0.928571428571429,0.751937305670025
126,1,0.730773284506003
127,0.666666666666667,0.696141249873969
128,1.3,0.808122816694245
129,0.571428571428571,0.800952380952381
130,1.5,0.943809523809524
131,0.684210526315789,0.950125313283208
132,0.5,0.88890082348729
133,0.923076923076923,0.877911812498279
134,0.333333333333333,0.830292764879231
135,1.8,0.901721336307802
136,0.384615384615385,0.875033738191633
137,0.571428571428571,0.742380676967143
138,1.6,0.873207744636316
139,1.33333333333333,0.992255363683935
140,0.111111111111111,0.876260247688819
141,2.5,1.18578405721263
142,1.5,1.14292691435549
143,0.5,1.159410430839
144,1,1.22063492063492
145,1.5,1.20634920634921
146,0.333333333333333,1.06349206349206
147,0.5,1.11904761904762
148,0.2,0.79047619047619
149,1.33333333333333,0.766666666666667
150,0.4,0.752380952380952
151,3,1.03809523809524
152,1,0.966666666666667
153,0,0.919047619047619
154,0,0.847619047619048
155,1,0.961904761904762
156,0,0.771428571428571
157,1.5,0.928571428571429
158,1,0.642857142857143
159,2,0.785714285714286
160,2,1.07142857142857
161,1.5,1.28571428571429
162,0,1.14285714285714
163,1,1.28571428571429
164,0.5,1.14285714285714
165,0,1
166,0,0.714285714285714
167,0,0.428571428571429
