"infectious_time","Rt_day_avg","smoothRt_day_avg"
0,0.5,0.5
1,0,0.25
2,3,1.16666666666667
3,1.5,1.25
4,0,1
5,1.5,1.08333333333333
6,0.5,1
7,1,1.07142857142857
8,5,1.78571428571429
9,0.5,1.42857142857143
10,2,1.5
11,0.6,1.58571428571429
12,0.75,1.47857142857143
13,1.33333333333333,1.59761904761905
14,0,1.4547619047619
15,1,0.883333333333333
16,0.25,0.847619047619048
17,8,1.7047619047619
18,1,1.76190476190476
19,0.5,1.72619047619048
20,1.5,1.75
21,0.5,1.82142857142857
22,4,2.25
23,1,2.35714285714286
24,3,1.64285714285714
25,0.666666666666667,1.5952380952381
26,2.5,1.88095238095238
27,1,1.80952380952381
28,1,1.88095238095238
29,0.8,1.42380952380952
30,1.25,1.45952380952381
31,0.833333333333333,1.15
32,2.6,1.42619047619048
33,1.4,1.26904761904762
34,0.571428571428571,1.2078231292517
35,0.625,1.15425170068027
36,0.875,1.16496598639456
37,4.75,1.66496598639456
38,1.375,1.74234693877551
39,1.28571428571429,1.55459183673469
40,0.833333333333333,1.47363945578231
41,0.909090909090909,1.52187693259122
42,1.72727272727273,1.67934446505875
43,1.53846153846154,1.77412468483897
44,1.85714285714286,1.36085937871652
45,0.923076923076923,1.29629893915608
46,1.3125,1.30012546976833
47,1.15789473684211,1.34649138455529
48,1.3,1.40233554039945
49,1.16666666666667,1.32224896031287
50,0.875,1.22746874053265
51,1.33333333333333,1.15263880855986
52,1.8125,1.2796992481203
53,1.29166666666667,1.27672305764411
54,0.91304347826087,1.24174430641822
55,0.815789473684211,1.17257137408739
56,1.22727272727273,1.1812293827454
57,1.44827586206897,1.26312593446954
58,1.24,1.24979260113621
59,1.57692307692308,1.21613875498236
60,1,1.17447208831569
61,1.34375,1.23600159142128
62,1.17647058823529,1.28752746492858
63,1.16279069767442,1.27831574641454
64,0.886792452830189,1.198103830809
65,1,1.16381811652328
66,1.44186046511628,1.14452345769374
67,1.20454545454545,1.17374423691452
68,0.88,1.10749423691452
69,1.27450980392157,1.12149983915542
70,1.05357142857143,1.10589708642642
71,1.13461538461538,1.14130036239573
72,1.48888888888889,1.211141632237
73,1.05172413793103,1.15540787121054
74,0.939393939393939,1.11752908333175
75,1.22950819672131,1.16745882572051
76,1.0625,1.13717171087457
77,1.04615384615385,1.13611205624349
78,1.13432835820896,1.13607105247114
79,1.01369863013699,1.0681867297923
80,0.886075949367089,1.04452270285459
81,1.11320754716981,1.06935321825114
82,0.826666666666667,1.01180442824334
83,1.35,1.05287585681476
84,0.831168831168831,1.02216371181691
85,1.08333333333333,1.01487870826325
86,1.11594202898551,1.02948490809875
87,1.18181818181818,1.0717337984489
88,0.876543209876543,1.03792460740701
89,1.01492537313433,1.06481870833096
90,0.972972972972973,1.01095770446996
91,0.788732394366197,1.00489535635529
92,0.985507246376812,0.990920201075792
93,0.805194805194805,0.946527740534263
94,0.930555555555556,0.910633079639602
95,1.04761904761905,0.935072485031388
96,0.929824561403509,0.9229152262127
97,1.03333333333333,0.931538134835609
98,0.821917808219178,0.936278908243177
99,0.948275862068966,0.930960139056342
100,1.07352941176471,0.969293654280614
101,0.918367346938776,0.967552481621074
102,0.96969696969697,0.956420756203634
103,1.21428571428571,0.997058063758235
104,0.724137931034483,0.952887292001256
105,0.647887323943662,0.928025794247611
106,0.819672131147541,0.909653832687407
107,0.826086956521739,0.874304910509841
108,1,0.885966718090016
109,1.05,0.897438579561877
110,0.75,0.831112048949632
111,0.857142857142857,0.8501127526794
112,0.6875,0.855771706401734
113,0.810810810810811,0.854505803496487
114,0.882352941176471,0.862543801304306
115,0.864864864864865,0.843238781999286
116,0.885714285714286,0.819769394244184
117,1,0.85548367995847
118,0.711111111111111,0.834622001953935
119,1.75,0.986407716239649
120,0.827586206896552,0.988804201394755
121,0.769230769230769,0.972643891116797
122,1.11111111111111,1.00782192629483
123,1.08333333333333,1.03605321881184
124,0.9,1.02176750452613
125,0.761904761904762,1.02902374035379
126,0.857142857142857,0.901472719945626
127,0.814814814814815,0.899648235362521
128,1,0.932615268329554
129,1.36842105263158,0.969373831403907
130,1.08695652173913,0.969891429747592
131,0.67741935483871,0.93809419472455
132,0.653846153846154,0.922657250716178
133,0.791666666666667,0.913303509219579
134,1,0.939758535674606
135,1.31578947368421,0.984871317629493
136,0.444444444444444,0.852874659317045
137,1.5,0.911880870497169
138,0.8125,0.931178105520211
139,0.736842105263158,0.943034670008354
140,0.466666666666667,0.896606098579783
141,0.6,0.839463241436926
142,0.733333333333333,0.7562552213868
143,1.1,0.849906015037594
144,1.35714285714286,0.829497851772288
145,0.538461538461538,0.790349500123936
146,1.22222222222222,0.859689516832374
147,0.368421052631579,0.845654429113076
148,0.875,0.88494014339879
149,0.333333333333333,0.827797286255933
150,0.8,0.78494014339879
151,0.9,0.71963402094981
152,4,1.2141395154553
153,2,1.32525062656642
154,0.2,1.30119047619048
155,0.4,1.23333333333333
156,0.714285714285714,1.28775510204082
157,1,1.31632653061224
158,0.4,1.24489795918367
159,0.75,0.780612244897959
160,0.4,0.552040816326531
161,1.5,0.737755102040816
162,5,1.39489795918367
163,0.666666666666667,1.38809523809524
164,1,1.38809523809524
165,1.33333333333333,1.52142857142857
166,0.5,1.48571428571429
167,0.75,1.53571428571429
168,0.25,1.35714285714286
169,1.16666666666667,0.80952380952381
170,1,0.857142857142857
171,1,0.857142857142857
172,0.25,0.702380952380952
173,0,0.630952380952381
174,0.4,0.580952380952381
175,2,0.830952380952381
176,1,0.807142857142857
177,0,0.664285714285714
178,1,0.664285714285714
179,0,0.628571428571429
180,1,0.771428571428571
181,1,0.857142857142857
182,0,0.571428571428571
183,0,0.428571428571429
184,0,0.428571428571429
185,0,0.285714285714286
186,0,0.285714285714286
187,0,0.142857142857143
