"infectious_time","Rt_day_avg","smoothRt_day_avg"
0,0.444444444444444,0.444444444444444
1,0,0.222222222222222
2,0,0.148148148148148
3,2,0.611111111111111
4,0.333333333333333,0.555555555555556
5,0,0.462962962962963
6,2.5,0.753968253968254
7,0,0.69047619047619
8,0,0.69047619047619
9,0,0.69047619047619
10,1.5,0.619047619047619
11,2,0.857142857142857
12,0,0.857142857142857
13,0,0.5
14,2,0.785714285714286
15,1,0.928571428571429
16,1,1.07142857142857
17,5,1.57142857142857
18,1,1.42857142857143
19,0,1.42857142857143
20,1,1.57142857142857
21,0.666666666666667,1.38095238095238
22,1.33333333333333,1.42857142857143
23,2,1.57142857142857
24,2,1.14285714285714
25,1.5,1.21428571428571
26,2.5,1.57142857142857
27,0.2,1.45714285714286
28,0.5,1.43333333333333
29,2.5,1.6
30,1,1.45714285714286
31,2.66666666666667,1.55238095238095
32,0.375,1.39166666666667
33,1.28571428571429,1.21819727891156
34,3.5,1.68962585034014
35,2.33333333333333,1.9515306122449
36,1.33333333333333,1.78486394557823
37,1.83333333333333,1.90391156462585
38,1.88888888888889,1.79280045351474
39,0.75,1.84637188208617
40,0.6,1.7484126984127
41,1.8,1.50555555555556
42,1.16666666666667,1.33888888888889
43,0.875,1.2734126984127
44,1.92307692307692,1.28623321123321
45,1.25,1.19496336996337
46,1,1.23067765567766
47,1,1.28782051282051
48,0.888888888888889,1.15766178266178
49,1.26666666666667,1.1719474969475
50,1.13636363636364,1.20928515928516
51,1.90909090909091,1.20728715728716
52,2.2,1.34300144300144
53,0.757575757575758,1.30836940836941
54,1.08695652173913,1.32079176861786
55,1.08695652173913,1.34908714473932
56,1.10714285714286,1.32629802909306
57,1.07142857142857,1.31702159124519
58,0.846153846153846,1.16517343939704
59,1.1875,1.02053058225418
60,1.68181818181818,1.15256521428882
61,0.925925925925926,1.12956084345836
62,1.55172413793103,1.19595621720006
63,0.973684210526316,1.17689069625484
64,1.55172413793103,1.24550434861233
65,1.27027027027027,1.30609240920039
66,1.37142857142857,1.33236791940448
67,1.06382978723404,1.24408386303531
68,1.075,1.26538015933161
69,0.962962962962963,1.18127142005046
70,1.21428571428571,1.21564306344466
71,0.966101694915254,1.1319827144424
72,1.14285714285714,1.11378083909767
73,1.25,1.09643390032216
74,0.934426229508197,1.0779476777899
75,1.23636363636364,1.10099962584184
76,1,1.10629063113285
77,0.887096774193548,1.05954935397683
78,1.04615384615385,1.07098537558234
79,1,1.05057721231703
80,1.16363636363636,1.03823954997937
81,1.33333333333333,1.09522627909725
82,1.03571428571429,1.06656208614734
83,0.802816901408451,1.03839307206283
84,1.10169491525424,1.06904994935722
85,1.59183673469388,1.14700464772008
86,0.914285714285714,1.13475974976089
87,0.807228915662651,1.08384440005036
88,1.24561403508772,1.07131307172956
89,1.03174603174603,1.07074617830553
90,0.962025316455696,1.09349023759799
91,0.833333333333333,1.05515286875215
92,1.5,1.04203333522445
93,0.950617283950617,1.04722355946229
94,0.985915492957746,1.07275021336159
95,1.05333333333333,1.04528154168239
96,1.11764705882353,1.05755311697918
97,1,1.06297807177122
98,1.08333333333333,1.09869235748551
99,0.797752808988764,0.998371330198189
100,1.07246376811594,1.01577797079324
101,1.01369863013699,1.01974699039027
102,1.1025641025641,1.02677995742324
103,0.985074626865672,1.00784103857211
104,0.879518072289157,0.990629334613422
105,0.78021978021978,0.947327398454343
106,1.01724137931034,0.978682908500283
107,1.06944444444444,0.978251576547212
108,0.984848484848485,0.974130127220284
109,1.08695652173913,0.971900472816716
110,0.933333333333333,0.964508859454953
111,0.833333333333333,0.957911039604122
112,1,0.989308213858439
113,1.06153846153846,0.995636368462455
114,0.893939393939394,0.970564218390305
115,1,0.972728720554808
116,0.823529411764706,0.935096276272747
117,0.850746268656716,0.923298124176087
118,1.05454545454545,0.954899855777819
119,1.14814814814815,0.97606387694184
120,0.671052631578947,0.920280186947624
121,0.915254237288136,0.923325164568873
