"infectious_time","Rt_day_avg","smoothRt_day_avg"
0,0.428571428571429,0.428571428571429
1,0,0.214285714285714
2,5,1.80952380952381
3,0,1.35714285714286
4,2,1.48571428571429
5,1,1.4047619047619
6,1.33333333333333,1.39455782312925
7,0,1.33333333333333
8,1.5,1.54761904761905
9,0.8,0.947619047619048
10,2.25,1.26904761904762
11,3,1.41190476190476
12,1.33333333333333,1.45952380952381
13,0.625,1.35833333333333
14,3.5,1.85833333333333
15,1,1.78690476190476
16,1,1.81547619047619
17,1.28571428571429,1.67772108843537
18,1.28571428571429,1.4328231292517
19,0.857142857142857,1.36479591836735
20,2.2,1.58979591836735
21,0.888888888888889,1.21678004535147
22,2,1.35963718820862
23,0.923076923076923,1.34864817721961
24,1.63636363636364,1.39874094159808
25,0.857142857142857,1.33751645180217
26,0.882352941176471,1.3411178923784
27,1.30769230769231,1.21364536490587
28,2.83333333333333,1.49142314268365
29,1,1.3485659998265
30,1.07142857142857,1.36975909244817
31,1.04761904761905,1.28565272262751
32,1.375,1.35963231446425
33,1.84615384615385,1.49731815803244
34,0.91304347826087,1.44093975382795
35,2.73333333333333,1.42665403954224
36,1.2,1.45522546811367
37,1.03333333333333,1.44978329124292
38,1.125,1.46083771301163
39,0.852941176470588,1.38625788107885
40,0.903225806451613,1.25155387540711
41,1.24242424242424,1.29860827028759
42,1.14814814814815,1.07215324383256
43,1.4,1.10072467240399
44,1.03448275862069,1.10088887601647
45,1.02777777777778,1.08699998712758
46,1.42857142857143,1.16923288028484
47,0.958333333333333,1.17710538412509
48,1,1.14247334949305
49,1.25806451612903,1.15817568777604
50,1.34146341463415,1.14981331843806
51,1.15909090909091,1.16761448279095
52,1,1.16364622882269
53,1.94444444444444,1.23734237394741
54,1.07142857142857,1.25349883653244
55,1.13793103448276,1.27320327002998
56,1.42,1.29633691058298
57,1.0952380952381,1.26116186495497
58,1.01388888888889,1.24041871921182
59,0.970149253731343,1.23615432688773
60,1.12307692307692,1.11881610954951
61,1.24615384615385,1.14377686308169
62,0.987951807228916,1.12235125918829
63,1.265625,1.10029768775972
64,0.954022988505747,1.08012410108367
65,1.0253164556962,1.08175661062757
66,1.25806451612903,1.12288736239867
67,1.01282051282051,1.10713644664775
68,0.988372093023256,1.07031048191481
69,0.870588235294118,1.0535442573527
70,1.13333333333333,1.03464544782889
71,1.30263157894737,1.08444667503483
72,1.17977528089888,1.10651222149236
