"infectious_time","Rt_day_avg","smoothRt_day_avg"
0,1,1
1,0,0.5
2,0,0.333333333333333
3,3,1
4,1,1
5,0,0.833333333333333
6,2.33333333333333,1.04761904761905
7,1.75,1.1547619047619
8,1.4,1.3547619047619
9,1.66666666666667,1.59285714285714
10,0.8,1.27857142857143
11,1,1.27857142857143
12,1.66666666666667,1.51666666666667
13,1,1.32619047619048
14,1.16666666666667,1.24285714285714
15,1.42857142857143,1.2469387755102
16,1.66666666666667,1.2469387755102
17,0.555555555555556,1.21201814058957
18,1,1.21201814058957
19,1.71428571428571,1.218820861678
20,1.22222222222222,1.25056689342404
21,1.11111111111111,1.24263038548753
22,1.66666666666667,1.27664399092971
23,1.72727272727273,1.28530199958771
24,1.6,1.43450834879406
25,0.842105263157895,1.41195195781662
26,1.17647058823529,1.3351212255237
27,1.31578947368421,1.34848797573256
28,1.33333333333333,1.38023400747859
29,1,1.28499591224049
30,1.66666666666667,1.27633790358249
31,1.09090909090909,1.20361063085521
32,1.08333333333333,1.23807178373742
33,1.12,1.23000455684666
34,1.22727272727273,1.21735930735931
35,1.53846153846154,1.24666333666334
36,1.52173913043478,1.32119749815402
37,1.0625,1.2348879743445
38,0.85,1.20047238992891
39,1.37931034482759,1.24275482014238
40,1.69230769230769,1.32451306190062
41,0.837209302325581,1.2687897154796
42,1.48571428571429,1.26125439365856
43,0.865384615384615,1.16748946293711
44,1.11111111111111,1.17443390738155
45,1.07692307692308,1.20685148979914
46,0.837209302325581,1.12940848372742
47,1.075,1.04122167054061
48,1.19512195121951,1.09235204895403
49,1.28947368421053,1.06431767731063
50,0.980769230769231,1.08080119379415
51,1.16,1.08778532077828
52,1.37254901960784,1.13001759830467
53,1.43243243243243,1.21504947403422
54,0.916666666666667,1.19243042641517
55,0.901639344262295,1.150504339707
56,1.36206896551724,1.16087509417939
57,0.793650793650794,1.13414388887675
58,1.76190476190476,1.22013028343458
59,1.06666666666667,1.17643280444298
60,1.0625,1.12358531409549
61,1.0625,1.14441864742882
62,1.10344827586207,1.17324849480022
63,1.11688311688312,1.13822194499534
64,1.13235294117647,1.18660796607044
65,0.876543209876543,1.06012774435212
66,0.869047619047619,1.03189645183512
67,0.928571428571429,1.01276379877389
68,1.1044776119403,1.01876060047965
69,0.792682926829268,0.974365550617821
70,1.08219178082192,0.969409645466221
71,0.957746478873239,0.944465865137188
72,1.15151515151515,0.983747571085561
73,1.07246376811594,1.01280702095246
74,0.939393939393939,1.01435309392711
75,0.974358974358974,0.995764717129776
76,0.885245901639344,1.0089879992455
77,0.79746835443038,0.96831322404671
78,0.893333333333333,0.959111346112438
79,0.861111111111111,0.917625054626146
80,1,0.90727308775244
81,1.125,0.933788239267592
82,0.671428571428571,0.890512467420391
83,1.01754385964912,0.909412175707503
84,0.80952380952381,0.911134383577993
85,0.722222222222222,0.886689939133548
86,1.12765957446809,0.924768291041687
87,0.909090909090909,0.911781278054674
88,0.679245283018868,0.848102032771655
89,0.777777777777778,0.863294776535828
90,0.930232558139535,0.850821733463029
91,1.08571428571429,0.890277515775955
92,0.829787234042553,0.905643946036002
93,1,0.887406863969133
94,0.815789473684211,0.874078087482461
95,0.926829268292683,0.909447228235864
96,0.909090909090909,0.928206246994882
97,1.19230769230769,0.965645551876048
98,0.658536585365854,0.904620166111986
99,0.8,0.90036484696305
100,0.892857142857143,0.88505872451407
101,0.648648648648649,0.861181463794704
102,0.714285714285714,0.830818098936566
103,0.961538461538462,0.838310606429073
104,0.736842105263158,0.77324409399414
105,0.62962962962963,0.769114528888965
106,0.952380952380952,0.790883236371958
107,0.842105263157895,0.783632967843494
108,1.35714285714286,0.88484642619981
109,1.28571428571429,0.966479079261034
110,0.583333333333333,0.91244977523173
111,1,0.950043760194136
112,0.857142857142857,0.982545649838883
113,0.80952380952381,0.962137486573577
114,1.5,1.05612244897959
115,0.695652173913043,0.961623779946761
116,0.5,0.849378881987578
117,0.666666666666667,0.86128364389234
118,0.75,0.825569358178054
119,1.09090909090909,0.858964534430373
120,0.583333333333333,0.826651609260305
121,1.28571428571429,0.796039364362346
122,0.888888888888889,0.823644609358895
123,0.2,0.780787466501752
124,0.333333333333333,0.733168418882705
125,0.714285714285714,0.728066378066378
126,0.4,0.629365079365079
127,3,0.974603174603175
128,0.75,0.898072562358277
129,2.66666666666667,1.15204081632653
130,0.428571428571429,1.18469387755102
131,1,1.27993197278912
132,1.33333333333333,1.36836734693878
133,0.6,1.3969387755102
134,0.666666666666667,1.06360544217687
135,1,1.09931972789116
136,0.5,0.789795918367347
137,0.6,0.814285714285714
138,0.666666666666667,0.766666666666667
139,3,1.0047619047619
140,0.8,1.03333333333333
141,1.5,1.15238095238095
142,0.5,1.08095238095238
143,0.25,1.0452380952381
144,1,1.10238095238095
145,0.666666666666667,1.10238095238095
146,0,0.673809523809524
147,0.5,0.630952380952381
148,1,0.55952380952381
149,0,0.488095238095238
150,0.5,0.523809523809524
151,0,0.380952380952381
152,2,0.571428571428571
153,0,0.571428571428571
154,0,0.5
155,0,0.357142857142857
156,0,0.357142857142857
157,0,0.285714285714286
158,0.5,0.357142857142857
159,1,0.214285714285714
160,0,0.214285714285714
161,0,0.214285714285714
162,0,0.214285714285714
163,0,0.214285714285714
164,0,0.214285714285714
165,0,0.142857142857143
