"t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
2,9,1.26008025292814,0.262744895604202,0.798782789414712,0.861209937118831,1.07434743714108,1.24186602176173,1.42597786816266,1.72109486911709,1.8248298353707
3,10,1.3220784142338,0.245503798227726,0.885416663237467,0.945786506494025,1.14926929206236,1.30691355515114,1.47836949865753,1.75010821111932,1.84488274097286
4,11,1.17369760094094,0.221807997605918,0.77991353209196,0.834190429818004,1.01747017224564,1.15975496880534,1.3147387301887,1.5607730966406,1.64668023115187
5,12,1.20460165328085,0.219929166103312,0.812739677001765,0.867071435925008,1.04988696521968,1.19124395155783,1.34476631315674,1.58770401791211,1.67234194785822
6,13,1.11158103434354,0.20641541608362,0.744443264295256,0.795201201258604,0.966286064923244,1.09883067887045,1.24298791869471,1.47146120425585,1.55114601628349
7,14,1.0301505707441,0.194680158795723,0.684527573006436,0.732166229783,0.893030264195524,1.01791316782136,1.1539419116112,1.36988547562623,1.44528588845559
8,15,1.11104430637474,0.199549448211563,0.754900701865147,0.804414420157769,0.970746600431998,1.09912070029285,1.2383537530728,1.45835344471972,1.53492080505737
9,16,1.28505406535527,0.214175677559211,0.900036068967099,0.95419428219251,1.1348547509741,1.27317520195383,1.42231246555003,1.65643951603338,1.73755470508381
10,17,1.33449167935504,0.216483136712153,0.94436573722468,0.999460813810224,1.18280891262813,1.32280404284766,1.47344140936092,1.70939552563104,1.7910151772796
11,18,1.2205612006622,0.200659025333077,0.859387725485832,0.910295056121883,1.07990456710589,1.2095829392694,1.34925782659069,1.56828039349371,1.64410169336744
12,19,1.18430537681746,0.189640633531218,0.84215689603872,0.890566434796238,1.0514862127469,1.17419863339837,1.30611362211823,1.5125238801562,1.58387084705019
13,20,1.2316793842813,0.187829345211041,0.891372477585412,0.939846962655382,1.1003325077256,1.22214475219504,1.35263804266431,1.55603918512873,1.62615474800077
14,21,1.32189555842683,0.190799189124575,0.974661432792117,1.02447642568819,1.18869645584429,1.3127271476375,1.44510487137773,1.65059231503362,1.72121917583784
15,22,1.33382337801799,0.186772631184956,0.993119114593706,1.042180011485,1.20355264274654,1.32511578041248,1.45460614240356,1.65517213637774,1.72399984366678
16,23,1.23672886573327,0.173176680002885,0.920825872728807,0.966315424317259,1.1159410752914,1.22865513011925,1.34871935387471,1.53468532082374,1.59850277504552
17,24,1.11792180156154,0.15809801734409,0.829743108781369,0.871190480920036,1.0076189139937,1.11047788712043,1.22011372841727,1.39004759426574,1.44839286970461
18,25,1.20083734805673,0.159054792307332,0.909502480565726,0.951727973185774,1.09007688922627,1.19382225504035,1.30395364604269,1.47387799180936,1.53202951071525
19,26,1.18426795057189,0.155502000139689,0.899264305920717,0.940612608662999,1.07600802009163,1.17746881067035,1.28511898514855,1.45111782316791,1.50790207035677
20,27,1.14028826286727,0.14972718422891,0.86586868517525,0.90568145244953,1.03604873835269,1.13374161991913,1.23739403269769,1.39722823791423,1.45190371110756
21,28,1.16083376564705,0.147426035663284,0.890004591791672,0.929440573472047,1.05829101731797,1.15459872422443,1.25658212550896,1.41349700498226,1.46708889740807
22,29,1.09979097484269,0.140813804997216,0.841252951941397,0.878866103005292,1.00182554508279,1.09378706137381,1.19121391985849,1.34119745841096,1.39244162850228
23,30,1.02858848149,0.133910814252602,0.783009209381149,0.818671767619451,0.935382523322868,1.02278312007182,1.11546840154991,1.25830952821825,1.30715202995542
24,31,1.01891826096411,0.131541781862021,0.777541975305436,0.81262668617262,0.927382585199442,1.01326322879871,1.10429166924766,1.24450130916917,1.29242481469683
25,32,1.02884439418668,0.131730026168113,0.786984439312849,0.822171197983351,0.937198631002479,1.02322778807067,1.11436972275469,1.25467795076325,1.30261640301391
26,33,0.963108846844514,0.127566883102116,0.729449235300182,0.763315391753882,0.874275519039706,0.957482524381739,1.04581132025179,1.18209592279766,1.22873524693789
27,34,0.995529094157234,0.129606848618056,0.757842872013113,0.792359216437734,0.905318825644633,0.989910320179203,1.07961664683176,1.21786678281864,1.26513946026525
28,35,1.08813322735205,0.136016653419006,0.837995176581139,0.874479998589387,0.993567131718272,1.08247114432404,1.17652921905033,1.32110187848334,1.37044203616491
29,36,1.06334014573771,0.135044333553091,0.815256792444764,0.851380709364037,0.9694095381181,1.05762875961921,1.15104699743578,1.2947832461092,1.34387417746289
30,37,1.09866165897835,0.136272207274719,0.84792387361063,0.88452600447804,1.00393767218936,1.0930326620719,1.18725156142576,1.33199984315111,1.38138231241486
31,38,1.23993133964405,0.143174938544029,0.975284654938504,1.01419584946037,1.14059513800757,1.23442490912718,1.33326672814396,1.48445104187281,1.53586531439918
32,39,1.19482900962157,0.138896051071123,0.938197761597093,0.975905956980631,1.09844505841293,1.18945122825448,1.28535237244434,1.43209742765842,1.48201649869489
33,40,1.058686028748,0.127450820720814,0.823720922519429,0.858126141644852,0.970164084808103,1.05357601917936,1.14163932592737,1.2766779128065,1.32268554887972
34,41,1.04554290409902,0.123218412918316,0.818072929941398,0.851451524062263,0.960008019500712,1.04070643184778,1.12580715421259,1.25613309976608,1.30049330058287
35,42,0.996004036072057,0.119045251892585,0.776434008766368,0.808608273177611,0.913335816552842,0.991265195810178,1.07350806613543,1.19956559264742,1.24249961251832
36,43,1.08006544565629,0.123892003421737,0.850968726188338,0.884674398629449,0.994122368107984,1.07533202794041,1.1608501045757,1.29160369384333,1.33605729153954
37,44,1.10922220509867,0.125594682859646,0.876794123324543,0.911032087537312,1.02212645386379,1.10448555748166,1.19115597637561,1.32357051379175,1.36856388143232
38,45,1.10887895960424,0.124758630104217,0.877909914864771,0.911953295065428,1.0223767414305,1.10420367132488,1.19028604732063,1.3217534859078,1.366413010669
39,46,1.0635806310809,0.120426792253392,0.840716353068848,0.873545515176275,0.980068640753751,1.0590388840454,1.14214304333789,1.26910907108415,1.31225108007897
40,47,1.11353448229418,0.121496572715632,0.888198713062237,0.921505527686729,1.02935761427981,1.10911882553919,1.19289908015131,1.32062655599475,1.36396027178054
41,48,1.21071402899438,0.125545196419962,0.977202478015928,1.01187208063341,1.12383752419818,1.20637732815165,1.29286418196345,1.42434966598495,1.46886733015293
42,49,1.15605034127917,0.121187004325015,0.930779621353745,0.964194571415222,1.07216830825679,1.15181849330337,1.23532032222545,1.3623421352668,1.40536695005741
43,50,1.19808590034362,0.120412163577421,0.973745100361819,1.00714031915768,1.11482142870802,1.19405436463637,1.27695653626001,1.40278412082976,1.44533464910746
44,51,1.15264627081972,0.115264627081972,0.937839010943852,0.969828241151568,1.07295039238503,1.14880640173542,1.22815719452987,1.34856310715963,1.389272421535
45,52,1.04769947593564,0.107491698180093,0.847651440931703,0.877379447051614,0.973334268177577,1.04402563935194,1.11806073270789,1.23055196501942,1.26862283247816
46,53,1.08146179071704,0.107080673490163,0.881802847097832,0.911560107250754,1.00744097759302,1.07792966248273,1.15163302844358,1.26341248336255,1.30119103131239
47,54,1.09407258661243,0.106770551708606,0.894842982642199,0.924570757199176,1.02029005009036,1.09060130733659,1.16407184028928,1.27541583636378,1.31302680132258
48,55,1.09049447107523,0.105918186273414,0.892807521984734,0.922316193652114,1.01730864230442,1.08706716689564,1.15994493667572,1.27036415310305,1.30765617653217
49,56,1.19560676553752,0.1096010925005,0.990461072138125,1.02121894807701,1.11997077157886,1.19225939984295,1.26759443076539,1.38141323611285,1.41977323536363
50,57,1.27103672160597,0.111477294951824,1.06194784392808,1.09339721923658,1.1941763552325,1.26777914287924,1.34434655912613,1.45978855160871,1.49863634556351
51,58,1.18714150072214,0.10534177382638,0.989666380958022,1.01934432444904,1.1144940750404,1.18402710183204,1.25639446800315,1.36556259628167,1.40231372600047
52,59,1.10156515411199,0.0981352237118069,0.917633191389344,0.945267956225626,1.03388212008422,1.09865233513556,1.16607344124941,1.26779863980955,1.3020487615074
53,60,1.15901284673181,0.0979544638700401,0.974982893044865,1.00273402618184,1.09152615095126,1.1562544634481,1.22349306198408,1.32470110110011,1.35871704625371
54,61,1.07045527495733,0.0928202440845185,0.896269832057034,0.922490268469901,1.00647317340163,1.06777362830421,1.13151456058594,1.22756796808255,1.2598788423945
55,62,1.06189024025386,0.0910563368900881,0.890929528961146,0.916684398859249,0.999138048552875,1.0592887052046,1.12180692118143,1.21597048234885,1.24763388300213
56,63,1.04967452440605,0.0893542294071732,0.881855236425965,0.90714949295457,0.988104291153013,1.04714017033532,1.10848246297968,1.20084478288066,1.23189501496715
57,64,1.02846920938845,0.0878680544766923,0.863467723449383,0.888331094785842,0.967918665105356,1.02596793649438,1.08629351891861,1.17713970634364,1.20768390801685
58,65,1.01763591946537,0.0869425040562877,0.854372462160124,0.878973937362315,0.957723179012701,1.01516099350925,1.074851141719,1.16474040882226,1.1949628758347
59,66,1.06898435816697,0.0887743189801184,0.902074255958322,0.927273364782805,1.00784339847474,1.06652792970689,1.12744793524456,1.21907474234614,1.2498529208691
60,67,1.08633162522581,0.0892959095324533,0.918367262460809,0.943742667037227,1.02484360405362,1.08388591445103,1.14515393668604,1.23726340789584,1.26819357077394
61,68,1.07881609137263,0.0883800578422044,0.912550650246516,0.937674924704417,1.0179626514829,1.07640359477282,1.13704002061316,1.22818678017721,1.25879038592297
62,69,1.08196111771927,0.0874713719836842,0.917313332828419,0.942214546421778,1.02174856716496,1.0796048191202,1.13960540018952,1.22974550089775,1.2599984444378
63,70,1.03050313201906,0.084422105994486,0.871683608286343,0.89568273448183,0.972374910812504,1.02819867501107,1.08611960077647,1.17318450642192,1.20241758129379
64,71,1.01793143427711,0.0831137535706116,0.861551115757948,0.885186809375796,0.960707736913991,1.01567026025672,1.07269055304935,1.15838938708025,1.18716073290992
65,72,0.95395171779701,0.0800538498290354,0.803505578272941,0.826203220554953,0.898805510803061,0.951713331431459,1.00665820544158,1.08933582445592,1.11711728729966
66,73,0.959988231019314,0.0802782487890743,0.809097382385814,0.831867467340706,0.904691238287479,0.957751425902227,1.01284722503087,1.09573920819279,1.12358953228428
67,74,1.03178870848652,0.0836891152986783,0.874281916284613,0.898098094381627,0.974176155981311,1.02952689821249,1.08693598378848,1.17319481737425,1.20214811059842
68,75,1.04738102469759,0.084953819145919,0.887494001263071,0.91167008771804,0.988897835472874,1.04508503411057,1.10336168162858,1.19092405245817,1.22031488575193
69,76,1.10676619095797,0.0872253952367586,0.942408727956898,0.967306277813151,1.04675167316746,1.10447559489306,1.16428403450024,1.25403977816625,1.28413989832076
70,77,1.1360430863924,0.0876476269658106,0.970748555521005,0.995821040542158,1.07576165792741,1.13378982945894,1.19386852397573,1.28395142486028,1.31414172520101
71,78,1.17927778795785,0.0881433602822571,1.01284202756379,1.03813576599259,1.11868996340728,1.17708246843687,1.23747275115459,1.32790845267787,1.35818848551495
72,79,1.20039972038317,0.0873162314739635,1.03535579161525,1.06047769912038,1.14040903198546,1.19828327837536,1.258083506443,1.34754130747827,1.37747040875088
