"t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
2,12,0.740750770324858,0.21383632832474,0.382756732353593,0.427426312777599,0.587577478171392,0.720279082837341,0.871652234844596,1.12393585058814,1.214957099191
3,13,0.822182326697684,0.21973746971167,0.449494728782191,0.497064274645391,0.665296891630119,0.802691590204283,0.957856919155889,1.21380944372729,1.3055313313859
4,14,0.861873155819893,0.230345289995405,0.47119407440433,0.521060038780758,0.697414080705794,0.841441504560381,1.00409743548326,1.27240606111192,1.36855582036495
5,15,1.0231211148581,0.264168735933238,0.572633121322497,0.630674397351634,0.834785241438583,1.00047710902797,1.1868117120986,1.49283505783351,1.60218182331778
6,16,1.0169555539231,0.271792804311226,0.555979064558863,0.614817733662205,0.822904296262992,0.99284750381866,1.18477116591857,1.50135829379931,1.61480889963437
7,17,1.1033038122624,0.284871819379963,0.617510768380984,0.680100778675516,0.900207928391083,1.07888518029943,1.27982295290394,1.60982955631321,1.72774590215471
8,18,1.02926318960026,0.27508215830731,0.562707763511656,0.622258523620607,0.832863439744242,1.00486337345312,1.19910977866784,1.51952838081017,1.63435201491435
9,19,1.24392427192773,0.301695950789857,0.724631728442027,0.792609547417621,1.02938683621478,1.21962045636139,1.4320048527541,1.77816660121545,1.90122831582623
10,20,1.23886544407633,0.300469004814967,0.721684774794947,0.789386139575,1.02520049552313,1.21466046798267,1.42618113325933,1.7709351009307,1.89349634453745
11,21,1.33614434833801,0.306532536230968,0.80444618058127,0.874960215957298,1.11865399097348,1.31277774096542,1.52819424641651,1.87705568678034,2.00054284759643
12,22,1.32440138516933,0.296145152673351,0.808978773042863,0.877723946839354,1.11449353053022,1.30239463002414,1.51034779057075,1.84616517979734,1.96480597846822
13,23,1.359604186633,0.289868586550242,0.852056705244399,0.920435876099416,1.15452430036058,1.33906053584449,1.54231321756154,1.86886515019591,1.98383126823671
14,24,1.26280794844693,0.269231559228444,0.791395018115353,0.854905973224846,1.07232860674032,1.24372689106207,1.43250911499084,1.73581237057481,1.84259354195642
15,25,1.33062641735706,0.266125283471412,0.861111258589472,0.92516463339434,1.14279742270305,1.31292740233737,1.4991796578869,1.79647357786795,1.90067196898587
16,26,1.34772679926753,0.259370143450393,0.888160452981699,0.951300899435711,1.16492327802033,1.33112521031861,1.51244846489173,1.80079302003037,1.90159380008773
17,27,1.25897733763882,0.24229030159647,0.82967399854236,0.888656569206683,1.08821165232642,1.24346898367061,1.41285187968376,1.68220859244512,1.77637151758507
18,28,1.33649981251049,0.240042452484674,0.908086779904267,0.967647928667732,1.16773259358657,1.32215664257437,1.48964316662025,1.75428567003027,1.84639024421201
19,29,1.37238284418362,0.235361716051342,0.95041501495099,1.00951338206249,1.20716811254597,1.35895181336885,1.52296629378624,1.78107370072005,1.87064941385982
20,30,1.31580547274248,0.222411718736674,0.916506722972385,0.972554645893859,1.15975714605937,1.30329543122688,1.45822553507815,1.70173545544713,1.78617179707361
21,31,1.24166311330992,0.20694385221832,0.869645579601316,0.921975094333582,1.09653540752738,1.23018534991362,1.37428686596631,1.60050841589998,1.67888468106142
22,32,1.18195735821802,0.194312592729157,0.83220705782646,0.881504294212373,1.04574940492255,1.17132631667203,1.30658357434834,1.51867890756585,1.59210213554228
23,33,1.26881898283357,0.195783019546714,0.914453119094056,0.964850155611449,1.13185969727043,1.25876332276381,1.39482252249265,1.60709277351799,1.68031297713452
24,34,1.33023709976223,0.19613276013876,0.973900744954283,1.02488365090298,1.19322636377189,1.3206102171349,1.45675872783216,1.66843238264889,1.74126707558891
25,35,1.25363090849217,0.184837793444327,0.917815384863699,0.965862268170037,1.12451039797307,1.24455842237958,1.37286636175803,1.57235007502929,1.64099033645071
26,36,1.15898378859762,0.170882836942647,0.848521797585492,0.892941218379499,1.03961166921753,1.15059626061347,1.26921715666879,1.45364017001706,1.51709820195742
27,37,1.20382314218505,0.168568957069374,0.896325400197101,0.940604608394712,1.08624916016183,1.19596422496774,1.31283389228938,1.49385185093412,1.55597131009461
28,38,1.24741108428533,0.168200876292059,0.939720741912865,0.984225804007122,1.1302221646991,1.23985921678908,1.35637105933523,1.5363588695344,1.59800813504118
29,39,1.28119537857104,0.166797431089828,0.975305283396222,1.01972606549243,1.16509934501831,1.27396430185401,1.38941178782943,1.56733269074704,1.62817022551396
30,40,1.36822568351369,0.167155371508894,1.06035611153481,1.10536894094312,1.25208155070114,1.36142464405617,1.47695844150773,1.65428315854455,1.71473766889256
31,41,1.38722651235321,0.162362582426707,1.08736414105396,1.13139530938859,1.27453882430438,1.38089731251769,1.49301680738182,1.66464869998423,1.72305094406942
32,42,1.39382352188456,0.155834207178603,1.1052153673281,1.14777931757621,1.28579172957291,1.38802024545464,1.49553087814459,1.65966448997033,1.71540598246186
33,43,1.40909275597516,0.149363533406599,1.13161718923284,1.1727361548887,1.30568059868202,1.40381878338659,1.50675714216381,1.66344038448502,1.71653559944625
34,44,1.39552790971027,0.141694391146126,1.13167912473861,1.17092236676747,1.29752402483724,1.3907352219377,1.48830843055809,1.63648260150702,1.68660958126542
35,45,1.34432796871356,0.13246057070286,1.09728405923205,1.13411806883396,1.2527730142584,1.3399799046708,1.43114406968484,1.56937023996578,1.61607852433599
36,46,1.38776079365255,0.128298530758792,1.14771598677334,1.18368366239486,1.29920576366646,1.38380906797558,1.47200881134582,1.60531820237066,1.65026049792646
