"lower","med","upper","time"
1.05159,1.32616,1.672908,2
1.05159,1.32616,1.672908,3
1.05159,1.32616,1.672908,4
1.05159,1.32616,1.672908,5
1.05159,1.32616,1.672908,6
1.05159,1.32616,1.672908,7
1.05168233333333,1.32615166666667,1.672908,8
1.05177466666667,1.326127,1.672908,9
1.05136666666667,1.32604633333333,1.672286,10
1.05086633333333,1.32572966666667,1.671664,11
1.050366,1.325281,1.67140833333333,12
1.050366,1.32444433333333,1.67196533333333,13
1.050366,1.32291733333333,1.67252233333333,14
1.03964433333333,1.31977733333333,1.66395033333333,15
1.024951,1.31183566666667,1.654499,16
0.9975004,1.29074616666667,1.63211076666667,17
0.972865233333333,1.24233386666667,1.59737343333333,18
0.950968266666667,1.1819456,1.5187192,19
0.944428266666667,1.13142433333333,1.40631623333333,20
0.949517633333333,1.10983376666667,1.31725303333333,21
0.955840466666667,1.10546483333333,1.2727954,22
0.9595636,1.1053114,1.2750234,23
0.9595636,1.1053114,1.2750234,24
0.9595636,1.1053114,1.2750234,25
0.9595636,1.1053114,1.2750234,26
0.9595636,1.10530193333333,1.27499383333333,27
0.9595636,1.10530866666667,1.27496426666667,28
0.9595636,1.1053434,1.27496426666667,29
0.9595636,1.1053876,1.27496426666667,30
0.9595636,1.10548733333333,1.2748671,31
0.9595636,1.10576603333333,1.2748671,32
0.961287233333333,1.1067068,1.2774652,33
0.962717233333333,1.10929463333333,1.2813022,34
0.9652961,1.11803416666667,1.29385343333333,35
0.975218466666667,1.1394078,1.314368,36
1.01201593333333,1.16820636666667,1.34342593333333,37
1.0475682,1.1917586,1.3565489,38
1.07405333333333,1.20201466666667,1.35914,39
1.073957,1.203127,1.352046,40
1.073957,1.203127,1.352046,41
1.073957,1.203127,1.352046,42
1.073957,1.203127,1.352046,43
1.073957,1.203127,1.352046,44
1.073957,1.203127,1.352046,45
1.073957,1.20312766666667,1.352046,46
1.073957,1.203119,1.352046,47
1.07500733333333,1.20308,1.353161,48
1.07613266666667,1.20297466666667,1.35469566666667,49
1.07622366666667,1.202779,1.356827,50
1.07260333333333,1.20188733333333,1.36256833333333,51
1.04908333333333,1.198721,1.36403666666667,52
1.00767933333333,1.183641,1.35846466666667,53
0.956782866666667,1.12780266666667,1.32792533333333,54
0.922643066666667,1.0653016,1.24665553333333,55
0.9073284,1.0145726,1.16846453333333,56
0.9041672,1.00532826666667,1.11051586666667,57
0.904074,1.005087,1.107151,58
0.904074,1.005087,1.107151,59
0.904074,1.005087,1.107151,60
0.904074,1.005087,1.107151,61
0.904074,1.005087,1.107151,62
0.904074,1.005087,1.107151,63
0.904074,1.005087,1.107151,64
0.905628,1.00506966666667,1.10874,65
0.905832733333333,1.0050088,1.1091631,66
0.905584733333333,1.00476246666667,1.1095861,67
0.9019316,1.00413153333333,1.1084202,68
0.891532366666667,1.00245333333333,1.1122743,69
0.8513565,0.9978487,1.11053976666667,70
0.7921819,0.9786665,1.09929726666667,71
0.733297233333333,0.927862,1.06823753333333,72
0.703939066666667,0.876718633333333,1.020391,73
0.695430766666667,0.840554766666667,0.982052333333333,74
