"t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
2,9,1.49102166607981,0.413535005375269,0.793906241204753,0.881948295064508,1.19530797577412,1.4529695382647,1.74533063276114,2.22994554732016,2.4041674970928
3,10,1.25632620459264,0.348442196105219,0.668940792414877,0.743124516157123,1.00715956493904,1.22426370248272,1.47060546435998,1.87893917952165,2.02573758352477
4,11,1.47212761956493,0.35704339234443,0.857568587997261,0.938017235145753,1.21823235305147,1.44336516274707,1.69471240546129,2.10437904051868,2.25001696485051
5,12,1.48524864704032,0.350076463356784,0.880252478377478,0.959990835106168,1.23659487948897,1.45783643740098,1.70405941913523,2.10403872117392,2.24591435319964
6,13,1.60490789290376,0.350219614412551,0.993463280895824,1.0754430279881,1.3569079724974,1.57950630542013,1.82524839565918,2.22104111527288,2.36061911880936
7,14,1.70065889854318,0.340131779708636,1.1005767700484,1.18244267953484,1.46059673910009,1.67803798331405,1.91608492995681,2.29605299905826,2.42922780962647
8,15,1.43744407048954,0.293417042207385,0.92099753901614,0.991179898867055,1.23019538400891,1.41752961703424,1.62300507292125,1.95165281936834,2.06700222235856
9,16,1.35241549675596,0.265230500324766,0.883442703486743,0.947655568257063,1.16535312016301,1.33511691154059,1.52063752191847,1.81619415029918,1.91964621286385
10,17,1.30537389343939,0.246692477856911,0.867411472185654,0.927777656159836,1.13161942150853,1.28986704739911,1.46223832587381,1.73587511153115,1.83142010588173
11,18,1.30255191242405,0.237812354918715,0.878826305524535,0.937575964632246,1.13525684665248,1.28810805052371,1.45411383771144,1.71680563384766,1.80832576186231
12,19,1.34234147295276,0.233671657103736,0.924006104892853,0.982459275284394,1.178230032826,1.32880708661885,1.49170935488723,1.74839788601379,1.8375618346704
13,20,1.13861051236305,0.207880887277919,0.768215731340199,0.819571058386855,0.992371488231191,1.12598457949851,1.27109659584286,1.50072555553293,1.58072680450915
14,21,1.16417943771479,0.202657627629214,0.801367557595422,0.852062541256606,1.02184965953319,1.15244140041988,1.29372249386473,1.51634208497177,1.5936717642695
15,22,1.01207802543095,0.184779321494607,0.682844793753212,0.728493061908466,0.882090377172592,1.00085519807777,1.12984108163799,1.33395163707504,1.40506243854465
16,23,1.05552355866968,0.186591966509372,0.721977332755147,0.768469065293313,0.924407894442499,1.04454911569274,1.1746845873137,1.38001889049641,1.45141170462072
17,24,1.08086525464935,0.188154489933318,0.744017907504311,0.791084918524493,0.948721268117153,1.06996724678318,1.20113759741501,1.40782547836931,1.47962108031721
18,25,1.01559136486683,0.182405593822692,0.690045059181975,0.73530491466381,0.88734702947125,1.00469214932218,1.13196329890284,1.33306219822488,1.40305144126712
19,26,1.06756660126207,0.185839491524292,0.734863726422747,0.781351638556328,0.937048476109488,1.05680267933177,1.18635914791841,1.39050400098248,1.46141625061525
20,27,0.867747192353008,0.166998025031184,0.571850867588825,0.612504466793176,0.750047342204811,0.857058095566591,0.973804861416797,1.15945834718841,1.22435992362757
21,28,0.899588154451496,0.170006181361302,0.597769795562239,0.63937067658609,0.779846626359391,0.888901733433846,1.00769004463176,1.19626468384944,1.26210876543166
22,29,0.792403788597869,0.161748746026084,0.507708059178373,0.546396707300636,0.678156112656464,0.781425769564084,0.894695936418847,1.07586592052135,1.13945330163652
23,30,0.974486625777981,0.184160661983357,0.647539285824208,0.692603798932479,0.844775582898451,0.962910468057804,1.09158893051677,1.29586403459547,1.36719020376633
24,31,1.03574484062145,0.195737376428757,0.688244924712726,0.736142284935341,0.897879897296198,1.0234409820402,1.16020843483574,1.37732468817376,1.45313456566801
25,32,0.996516495163439,0.195432963632902,0.650957659586167,0.698272393186022,0.858681085597007,0.983770171602774,1.12046954311826,1.33824807060686,1.41447589190266
