"lower","med","upper","time"
1.200332,1.8863,2.761584,2
1.200332,1.88622933333333,2.76185933333333,3
1.200332,1.88615866666667,2.76213466666667,4
1.200976,1.886029,2.763392,5
1.201355,1.88566366666667,2.76451266666667,6
1.201355,1.88457133333333,2.767566,7
1.18962966666667,1.88169266666667,2.76832966666667,8
1.163968,1.87649,2.76832966666667,9
1.10388333333333,1.865252,2.765001,10
1.0088221,1.84378863333333,2.74479136666667,11
0.9083766,1.80351593333333,2.7209904,12
0.805643733333333,1.72439616666667,2.65607473333333,13
0.734008633333333,1.58596753333333,2.5727317,14
0.675876266666667,1.4164441,2.44390993333333,15
0.646631166666667,1.26685166666667,2.29590993333333,16
0.6311829,1.17610786666667,2.1060555,17
0.626781066666667,1.13303966666667,1.92073496666667,18
0.626781066666667,1.11279373333333,1.76173183333333,19
0.641189466666667,1.10439973333333,1.68366186666667,20
0.651655166666667,1.10024006666667,1.64687246666667,21
0.665921133333333,1.09932453333333,1.64620326666667,22
0.660768766666667,1.1003967,1.64325966666667,23
0.6496683,1.1047429,1.64732023333333,24
0.639967166666667,1.113689,1.6657019,25
0.6461404,1.1335753,1.7057779,26
0.664180166666667,1.17366486666667,1.76391773333333,27
0.685875533333333,1.23329873333333,1.81451566666667,28
0.7272851,1.2996056,1.8664777,29
0.786072633333333,1.35610183333333,1.8981302,30
0.875320833333333,1.39300533333333,1.93521156666667,31
0.946368933333333,1.4139328,1.94441253333333,32
0.997414433333333,1.4231058,1.95478796666667,33
1.00495686666667,1.4280925,1.94125533333333,34
1.00941653333333,1.4303405,1.94076433333333,35
1.00956153333333,1.43116183333333,1.93790266666667,36
1.01048453333333,1.43069713333333,1.93958746666667,37
1.00571786666667,1.42793446666667,1.93926913333333,38
0.992626033333333,1.42049853333333,1.93926913333333,39
0.967625933333333,1.40387403333333,1.93552423333333,40
0.917155166666667,1.3720043,1.90482973333333,41
0.874588966666667,1.32539113333333,1.87076773333333,42
0.829558833333333,1.27061216666667,1.80641436666667,43
0.807741866666667,1.22382963333333,1.7437734,44
0.7871256,1.1932784,1.66976793333333,45
0.783325166666667,1.1790778,1.62476213333333,46
0.784105266666667,1.1736295,1.59858866666667,47
0.781783466666667,1.1714797,1.58423333333333,48
