"t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
2,10,0.990435099668057,0.264704914770941,0.541480085432867,0.598784343099679,0.801444365530391,0.966955746105471,1.15387436872106,1.46220544803576,1.57269745691872
3,11,1.04349343390531,0.260873358476328,0.596446658807986,0.654528434567867,0.857755080058531,1.02183635014913,1.20565825253413,1.50635645292277,1.61351599661098
4,12,1.29734674092515,0.290095550309645,0.792453093478605,0.859793952660663,1.09172684792283,1.27578953599795,1.4794946650633,1.80845203428517,1.9246692590782
5,13,1.45220629049214,0.309611421429047,0.910089950720288,0.983126399879956,1.23315849420978,1.43026341976693,1.64735956131372,1.99615281703206,2.11894923193996
6,14,1.56010214696523,0.312020429393047,1.00961585143464,1.08471567378142,1.33988074297111,1.53935081438143,1.7577235597062,2.10628787256824,2.2284559969741
7,15,1.28371630707365,0.267673353584974,0.813766020218651,0.877364150040659,1.0944995934314,1.26516042103799,1.45272575983374,1.75337844107331,1.85905922409014
8,16,1.18981095809157,0.242869144808027,0.762334331327117,0.820426150361792,1.01826566927852,1.17332723157172,1.34340476992768,1.61543531226501,1.71091310267417
9,17,1.24394374689666,0.239397085709179,0.81976676751397,0.878045020632792,1.07521719394117,1.22862057993673,1.39598085563635,1.66212114943428,1.75515966443807
10,18,1.20008198584868,0.230955885859785,0.790861590602653,0.847084938249287,1.03730477245669,1.18529911750705,1.34675822891369,1.60351435079796,1.69327230498577
11,19,1.06115056585734,0.212230113171469,0.686720695906001,0.7378021069111,0.911360330700727,1.04703592063592,1.1955687347981,1.43265527336272,1.51575161073729
12,20,1.09314554264773,0.210375957770368,0.720389800707826,0.771603219955335,0.94487301846828,1.07967994044241,1.22675181556036,1.46062901186443,1.54238884885439
13,21,0.956075235967941,0.195158040319373,0.61257544381596,0.659255253926693,0.818229638425121,0.942829700939949,1.07949588434553,1.2980866303686,1.37480802074943
14,22,1.03119359576378,0.202233702580439,0.67360989299885,0.72257109987324,0.888561745408838,1.01800372154786,1.15946000163542,1.38481685616924,1.46369727763819
15,23,0.961656490476096,0.196297309125172,0.616151458891721,0.663103770465539,0.823006195422273,0.948333632347048,1.08579762822967,1.30566443552991,1.38283370029324
16,24,1.09486551217822,0.210706966060844,0.721523271466252,0.772817270579132,0.946359694065029,1.08137872301783,1.22868200295254,1.46292718470395,1.5448156636935
17,25,1.06521328649858,0.208905512845944,0.695832684460961,0.746409150703438,0.917875926472183,1.05158827047854,1.19771127747445,1.4305027888251,1.51198552236661
18,26,1.13959198758749,0.215362642517022,0.757250599703478,0.809950305070616,0.987904256574129,1.12605450412082,1.27653470663385,1.51541974180387,1.59883056422283
19,27,1.15885422833297,0.215193827828198,0.776102864234312,0.829019429067727,1.00738017069249,1.1455616271674,1.29584956997476,1.53403934188825,1.6171129806956
20,28,1.28529237341497,0.223740683581813,0.88473612976826,0.940705058405256,1.12815561899354,1.27233319433547,1.42831216633041,1.67409151387178,1.75946602214785
21,29,1.19901187031157,0.211957356055119,0.820123231697771,0.87293506969679,1.0500722881479,1.1865455569912,1.33437169875803,1.56761923253029,1.64871721550462
22,30,1.23524107065024,0.208793849295091,0.860390665029648,0.913006874455305,1.08874730229444,1.22349699647231,1.36894100876869,1.59754125476372,1.67680771108503
23,31,1.10165061702206,0.191772757093348,0.75832559456589,0.80629771829614,0.966965462075355,1.09054303720261,1.22423583293914,1.43489838371024,1.50807463657354
24,32,1.210802719251,0.19641813782589,0.856836067461839,0.906824590866766,1.07317885148344,1.20019836533581,1.33687372706097,1.55095815337707,1.62501278982722
25,33,1.23554735185098,0.195357189441928,0.882693142577326,0.932706639968889,1.09878011461628,1.22526651710982,1.36111383232594,1.57346142832457,1.64680805615653
26,34,1.27658114159663,0.194676799007051,0.923868101996192,0.974109759264037,1.14044592024074,1.26669891764394,1.40194943481905,1.61276571214173,1.68543738825907
27,35,1.23064885149901,0.185527294959274,0.894191339458795,0.942190836934444,1.10095813267156,1.22133841488758,1.35019549041168,1.55086931599171,1.62000147389425
28,36,1.30983019617998,0.185237962784355,0.972181218253359,1.02074366645296,1.18059212902681,1.30110841984543,1.42956493202151,1.62867054793401,1.69703168327238
29,37,1.282900016373,0.177906222704863,0.958131094333365,1.00495191638345,1.15884872883709,1.27468573598494,1.39800078065925,1.58887053450706,1.65433858549896
30,38,1.22133738897046,0.167763592520602,0.914865514177918,0.95909852773591,1.1043907998109,1.21366466953269,1.32992348332397,1.50975112351044,1.57140222121639
31,39,1.2019927899086,0.160623042900376,0.90797243599447,0.950544293953897,1.090112226603,1.19484569148758,1.30608540777393,1.47782291717528,1.53662028428978
32,40,1.19761440163077,0.155916114723261,0.911679571217816,0.953202487441141,1.08909209185626,1.19085505659998,1.29877112791022,1.46508505570704,1.52195374959653
33,41,1.25893417648008,0.156151566444991,0.971618818967845,1.01356046051364,1.15039187564836,1.25248402276176,1.36044755411609,1.52631168286003,1.58289805571382
34,42,1.30913489577167,0.155365728240334,1.02244521489064,1.06448448966042,1.20126468336458,1.30299387878855,1.41031285326378,1.57473437476732,1.63071722351543
35,43,1.3339417364705,0.152016769251749,1.0527259579029,1.09412536838019,1.22850607482328,1.32817156218097,1.43308910975611,1.59344199642475,1.64794353033041
36,44,1.33166014944736,0.14616869086185,1.06065987576888,1.10069463273761,1.2303748396073,1.32631595185037,1.42712126679426,1.58085632790858,1.63302641124518
37,45,1.31476207836509,0.139364501577975,1.05586190924656,1.09422819600566,1.21827277184186,1.30984116799039,1.40588839409069,1.55208259205649,1.60162338692443
38,46,1.27996926477891,0.132018749425122,1.03434545590677,1.07082992975757,1.18862447740953,1.275433239202,1.36637045290002,1.50458223117074,1.5513674528644
39,47,1.33632330404795,0.129795193276032,1.0940720281517,1.13023280353073,1.24663928353561,1.33212338688493,1.42142990304556,1.55674078819023,1.60243950678556
40,48,1.37293357144505,0.126927753580795,1.13545347003067,1.17103685700448,1.2853246880234,1.36902406710405,1.45628145989082,1.58816653631324,1.63262865588643
41,49,1.40805295306731,0.123494413409663,1.17642454559227,1.21126412577316,1.32290713154513,1.40444421126775,1.48926550299168,1.61715200356241,1.66018754303061
42,50,1.40157338230291,0.117617425471344,1.18053357421481,1.21388160501134,1.32055098419226,1.39828468048421,1.47901127436719,1.6004836172131,1.64130094383121
43,51,1.38517833041633,0.111260200896729,1.17569604348175,1.20739119535835,1.30859970513028,1.38220059384855,1.45851133943172,1.57312312371949,1.61158146560864
