"t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
2,9,0.880563732609881,0.254196854030468,0.455000130172029,0.508100868028879,0.698479756084756,0.856228117624391,1.03617218665313,1.33607305919361,1.44427410822038
3,10,0.960627662589778,0.248032995941091,0.537656010484951,0.592152056471972,0.783795567896978,0.939366779517023,1.11431984382962,1.40165092031903,1.50431865555923
4,11,1.02602509140676,0.256506272851691,0.58646199174671,0.643571463974119,0.843396044312368,1.00473055267893,1.18547523019096,1.4811396670863,1.58650533306497
5,12,1.02586880082491,0.264878185399242,0.574170980300031,0.632368131520604,0.837027134074647,1.00316398243198,1.18999900423755,1.49684420384722,1.60648463013926
6,13,1.18277366234968,0.286864749474491,0.689009244892319,0.753645312957545,0.978782764932691,1.1596646085309,1.36160830881583,1.6907529426435,1.80776501337
7,14,1.10508149891328,0.27627037472832,0.631649559375338,0.693159381795647,0.908380674734151,1.08214619160636,1.27681745337028,1.59526317349558,1.70874738462151
8,15,0.944864664386165,0.252525703643012,0.516566304410848,0.571233963307828,0.764569492453215,0.922465608121547,1.10078400746381,1.39492861307618,1.50033682702734
9,16,0.925123754916519,0.247249723661674,0.505773765505746,0.559299261566206,0.748595461777004,0.903192678626803,1.07778549957581,1.36578458800541,1.46899052464914
10,17,1.07944579296322,0.269861448240804,0.616996538413935,0.677079454563387,0.887308039013522,1.05704253944108,1.24719781281101,1.55825622181924,1.66910782361341
11,18,1.12679492346771,0.281698730866927,0.644060657620871,0.706779068629255,0.926229182076764,1.10340896698665,1.30190526768153,1.62660803502499,1.74232206436689
12,19,1.34740183333649,0.309115180413431,0.811223921939263,0.882332062807272,1.12807904339206,1.32383835409726,1.54106981919814,1.89287053961531,2.0173981230939
13,20,1.44385879221256,0.315075819435313,0.893771349249504,0.967524602720256,1.22074513744769,1.42100620011891,1.6420885931816,1.99816435343847,2.12373600056957
14,21,1.28492470285749,0.287317898155806,0.784865389911392,0.851561463324249,1.08127361130028,1.26357390722072,1.46532856862156,1.79113618548023,1.90624063544988
15,22,1.28410396381341,0.273771884960098,0.804741117565762,0.869323122534907,1.09041237515114,1.26470112314252,1.45666697380301,1.7650851408029,1.87366707172944
16,23,1.19375351733228,0.254509105047271,0.74811897378087,0.808156944039398,1.01369020333346,1.17571587400289,1.35417487412396,1.64089252475088,1.74183455562613
17,24,1.28822282072975,0.257644564145951,0.833669886627999,0.895682047285595,1.10637944669798,1.27108782719935,1.4514047086933,1.73922464612133,1.84010250603038
18,25,1.32988866733854,0.255937193360046,0.876405011639279,0.93870974894622,1.14950468195786,1.3135068123402,1.49243012343915,1.77695823134355,1.87642484069644
19,26,1.30310580757063,0.246263849916848,0.865904345597361,0.926165643385669,1.12965323386556,1.28762590466024,1.45969768820644,1.73285903021515,1.82823801523108
20,27,1.25267414812713,0.232615749562118,0.838935536967641,0.896136184947212,1.08893687084153,1.23830538850719,1.40076052404291,1.65823395109641,1.74803316585573
21,28,1.12662571216371,0.212912246788301,0.748634603849238,0.800734692070955,0.976663883859519,1.11324225815766,1.26201029721845,1.49817729892178,1.58063907316509
22,29,1.14253147142013,0.208596753185458,0.770861185950782,0.822393362001138,0.995788853460581,1.12986205945077,1.2754737886193,1.50589350664111,1.58617025072153
23,30,1.21840138712258,0.21209645748347,0.838691452656028,0.89174756790076,1.06944256381118,1.20611664779554,1.35397794361546,1.58696609803424,1.66789742654753
24,31,1.22423674413482,0.209954869498593,0.847819534040149,0.900538345589638,1.07685662640718,1.21225556737738,1.35856499870563,1.58881020531173,1.66871639174692
25,32,1.23883470260753,0.206472450434588,0.86766459551774,0.919874907740136,1.09403758629959,1.22738308465155,1.37115634880897,1.59686258388301,1.67506031409015
26,33,1.20407266615931,0.197948326958652,0.847778275541538,0.897997900164005,1.06531615998227,1.193242709859,1.33103073218939,1.54709452803748,1.62189155963335
27,34,1.2640781875749,0.197415845874903,0.907124331820185,0.957805772294739,1.12592407168196,1.25381611560622,1.39105182509736,1.60535984729831,1.67933240326561
28,35,1.37887406896245,0.201129454345875,1.01314480163975,1.06554353378096,1.23841872173677,1.36910724622059,1.50868771685109,1.72552376010018,1.80009233503187
29,36,1.46574647439535,0.201335762328749,1.09794469084628,1.15102943570058,1.32539700806346,1.45653832145866,1.59606237760469,1.8118763958952,1.88586486126207
30,37,1.54708953774156,0.198084517389255,1.18340091009467,1.23631179391126,1.40928035862589,1.53864375856562,1.6756953228215,1.88667901757419,1.95876482408835
31,38,1.43155102343322,0.180358476052585,1.1000431126045,1.14835604159997,1.30612934688313,1.42398384534128,1.54872661824727,1.74056043222963,1.80605390299883
32,39,1.36865005090738,0.165973197776415,1.06281031804741,1.10756030861892,1.2533499397482,1.36194686014386,1.47664537885192,1.6526067034145,1.71257634351429
33,40,1.39401018202524,0.158862203934201,1.1001310357691,1.14339469426131,1.28382666960761,1.38798017224913,1.49762223951051,1.66519594278535,1.7221517236289
34,41,1.37905373509197,0.151370812718388,1.09840860218599,1.1398681901703,1.27416369621617,1.37351933830142,1.47791229933445,1.63711876829147,1.69114557709494
35,42,1.35387076738907,0.143510014323499,1.0872693979021,1.12677692169759,1.25451130637549,1.34880348045184,1.44770771099346,1.5982505766912,1.64926500361195
36,43,1.33210199176813,0.135957090215711,1.07900689014269,1.11663443841663,1.23805514661093,1.32747950365486,1.42111097973831,1.56333810587363,1.6114628399281
37,44,1.3120349882024,0.129278648785177,1.07092548188735,1.10687467767752,1.22267933512959,1.30779137184701,1.3967656228872,1.53167137201579,1.57725764616827
38,45,1.31791155606946,0.124530936690641,1.08516429836184,1.11998093101731,1.2319167698642,1.31399128233853,1.39963364834918,1.52921519496395,1.57293488355053
39,46,1.36326924120208,0.121934507798497,1.13477330949184,1.16909373475071,1.27916512905779,1.35963558503762,1.44341295576171,1.56983997909005,1.61241284707752
40,47,1.33249389416096,0.11597870683541,1.11488662210811,1.1476348024658,1.25254230358703,1.32913052538055,1.40877964212558,1.52882618002355,1.56921307835199
41,48,1.26076034331866,0.108109307541467,1.05778222289457,1.08836044782213,1.18625596258904,1.25767159450307,1.33189818068939,1.44369663141926,1.48128993284062
42,49,1.22006585411607,0.102027032218704,1.02829603218725,1.05723493190615,1.14978793769226,1.21722305932183,1.28724527527203,1.3925941482769,1.42798961287965
43,50,1.19738831676838,0.0977663466684191,1.01343882855915,1.04124139211475,1.13007633056025,1.19472850760735,1.26180122990431,1.36260839546958,1.39645200437495
44,51,1.18797900971221,0.094811046667415,1.00942006189155,1.03644747430503,1.12272994639738,1.18545771551537,1.2504799557182,1.34811118298182,1.38086510840372
45,52,1.13831608156917,0.0905595650386728,0.967741713872257,0.99356574110016,1.07599660001601,1.13591547363819,1.19801898687507,1.29125537324128,1.3225318123664
46,53,1.00386420854632,0.0830803930350092,0.847636551956842,0.87122825399456,0.946648600893361,1.00157321371686,1.05858274506811,1.14431522329377,1.1731102699191
47,54,0.929009544017789,0.0785156368810034,0.78149989057226,0.80374387830221,0.874915420168215,0.926798555240701,0.980693816145226,1.06181736411559,1.08908292703457
48,55,0.877635731333029,0.0761006692249461,0.734826057595409,0.756323445132684,0.825178632185847,0.875437125770845,0.927696497112776,1.00644794475142,1.03293870851351
49,56,0.851489397023163,0.0758567045745573,0.709313407298575,0.730674567062468,0.799171669272002,0.849237842074627,0.901353104414959,0.979984792845466,1.00645950054987
50,57,0.829296768394681,0.0763429555689248,0.68643085492147,0.707844299104595,0.776607601820681,0.826955302269073,0.879433950964954,0.958736533302297,0.98546761099531
51,58,0.773489784925724,0.0754848737533959,0.632638012007331,0.653655017852978,0.72132684893403,0.771035652454679,0.822978007493395,0.901696224758212,0.928286505469756
52,59,0.746576819859801,0.0761971776019278,0.604729621025714,0.625817987759701,0.693868247236084,0.743986145499451,0.796461924445159,0.876173144895303,0.903144661437586
53,60,0.724706873644183,0.0776967323317038,0.58046049727053,0.601814960433698,0.670898787551278,0.72193211819353,0.775490946805115,0.857064283197623,0.884719655537205
54,61,0.787817440465456,0.0844628953086843,0.631009474149818,0.654223575082964,0.729323516640925,0.784801047470508,0.843024007408685,0.931701098000937,0.961764818167039
