"lower","med","upper","time"
1.130804,1.40368,1.726858,2
1.130804,1.40368,1.726858,3
1.130804,1.40368,1.726858,4
1.130804,1.40368,1.726858,5
1.130804,1.40368,1.726858,6
1.13061566666667,1.40368,1.726531,7
1.127759,1.40359133333333,1.72359633333333,8
1.12456133333333,1.403407,1.720476,9
1.122044,1.40275866666667,1.71959366666667,10
1.11717866666667,1.40060933333333,1.72206566666667,11
1.08984133333333,1.39087766666667,1.714856,12
1.04727023333333,1.3580333,1.69004183333333,13
1.00392783333333,1.2803887,1.6411052,14
0.977388133333333,1.19537143333333,1.55899083333333,15
0.969541433333333,1.13005483333333,1.43756716666667,16
0.969847433333333,1.11006666666667,1.32750476666667,17
0.976798666666667,1.10506693333333,1.2603861,18
0.979798666666667,1.10394323333333,1.24827023333333,19
0.9804336,1.103881,1.2481689,20
0.9804336,1.103881,1.2481689,21
0.9804336,1.10387733333333,1.2481689,22
0.980577933333333,1.1037933,1.24819583333333,23
0.980969666666667,1.10354083333333,1.24822276666667,24
0.978945333333333,1.10298066666667,1.2447807,25
0.9788111,1.1015068,1.23994773333333,26
0.980672266666667,1.10030586666667,1.23201633333333,27
0.990766066666667,1.0996827,1.22452076666667,28
1.00138543333333,1.1004566,1.21524983333333,29
1.01150133333333,1.10133466666667,1.20880433333333,30
1.01567266666667,1.10194233333333,1.20512966666667,31
1.017284,1.10214333333333,1.20459433333333,32
1.017156,1.10213566666667,1.204332,33
1.017156,1.102132,1.204332,34
1.017156,1.102132,1.204332,35
1.017156,1.102132,1.204332,36
1.017133,1.10212766666667,1.20413633333333,37
1.01711,1.10221233333333,1.20387133333333,38
1.017238,1.102484,1.20342933333333,39
1.01762733333333,1.10340766666667,1.200907,40
1.02219133333333,1.104495,1.19793933333333,41
1.02633466666667,1.10481166666667,1.191586,42
1.03060766666667,1.10400266666667,1.18655733333333,43
1.030706,1.10291466666667,1.181981,44
1.031074,1.102409,1.180988,45
1.031074,1.10238133333333,1.18094633333333,46
1.031074,1.10238,1.180967,47
1.031074,1.10238,1.180967,48
1.031074,1.10238,1.180967,49
1.031074,1.10238,1.180967,50
1.03096233333333,1.10237133333333,1.18104866666667,51
1.029624,1.10219166666667,1.180845,52
1.02126566666667,1.100946,1.18092666666667,53
1.00229283333333,1.09188356666667,1.17848783333333,54
0.978937933333333,1.06667166666667,1.16520226666667,55
0.9625487,1.03880996666667,1.13479453333333,56
