"t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
2,10,1.07361644678765,0.30992637227963,0.554753284688859,0.61949570296982,0.851612809056097,1.04394554901666,1.26334013098355,1.62899056290756,1.76091335451575
3,11,1.10091107920517,0.294230862263522,0.601878331474518,0.665574470850197,0.890839775038947,1.07481277101891,1.28258083438444,1.62530404905505,1.74812065438704
4,12,1.14764265780011,0.296320060070469,0.642326883645708,0.707432219970848,0.936384890570613,1.12224270596964,1.33125563318088,1.6745243241968,1.79717941433206
5,13,1.4685548294447,0.336909583926213,0.884165939848071,0.961667840989148,1.22951140942603,1.44287261618126,1.67963666777179,2.06306990512418,2.19879451198754
6,14,1.65099649896932,0.351993636280865,1.03467071601595,1.11770500849164,1.40196359838428,1.62604990358418,1.87286399052224,2.26940300004541,2.40900882080675
7,15,1.49084953307905,0.317850188430881,0.934307465113287,1.00928741585468,1.26597286993027,1.46832276206224,1.69119583689833,2.04927048912462,2.1753345194403
8,16,1.40953728526863,0.287720593527996,0.9031171351535,0.971936962657686,1.20631216026052,1.39000945442131,1.59149577463805,1.91376309748348,2.02687308742056
9,17,1.25666191707938,0.256515039669348,0.805167002157693,0.866522779878749,1.07547814999463,1.23925203256943,1.41888558187323,1.70620048724786,1.80704281208787
10,18,1.30053433879492,0.250287950197867,0.857060324162233,0.917989823245366,1.12413192788804,1.2845140767371,1.45948805449176,1.73773583851309,1.83500694413565
11,19,1.35975998806727,0.248257072752466,0.917424353927947,0.978754297867448,1.18511732356577,1.34468175180051,1.51797851260707,1.79220773155223,1.88774742328361
12,20,1.23271152975317,0.228908784392265,0.825566258141314,0.881855356450872,1.07158357013005,1.21857175072265,1.37843800081004,1.63180833068269,1.72017650492983
13,21,1.37420919204702,0.232283749109115,0.957187053384479,1.01572273549659,1.21123445955519,1.36114387623875,1.52295075213924,1.77726917371277,1.86545333102905
14,22,1.2876807500582,0.217657772928739,0.896916823130924,0.951766748079406,1.1349678829124,1.27543810479204,1.42705665059273,1.66536166102393,1.74799321558887
15,23,1.22833912017322,0.204723186695536,0.860313618613054,0.912081597701984,1.08476874546951,1.2169845219407,1.3595397187138,1.5833337387109,1.66086896671186
16,24,1.20436390683482,0.195373624525342,0.852279580577487,0.902002274776673,1.06747189592095,1.19381594480294,1.32976449364432,1.54271046078754,1.6163712891424
17,25,1.20165668516373,0.189998604534263,0.858481153423376,0.907122796658623,1.06864092928174,1.19165785041469,1.32377891744335,1.53030188714413,1.60163664055238
18,26,1.14774370478469,0.181474213861976,0.81996492981997,0.866424239290738,1.02069577309534,1.13819347319185,1.26438685672961,1.46164406113256,1.52977834205284
19,27,1.12366183063986,0.175486495181665,0.806359129783367,0.851410773536794,1.00085415283908,1.11453969034203,1.23653098017816,1.42703323463847,1.49278876975675
20,28,1.10981384567214,0.171247994221523,0.799856202121288,0.843937611419673,0.99001794612476,1.10101833510382,1.22002694526263,1.40569603344581,1.46974046914229
21,29,1.23464756602837,0.178206026150199,0.910331650656745,0.956858745281412,1.11023989497423,1.22608429036471,1.3497247953731,1.54164961919282,1.60761495301385
22,30,1.22603521171187,0.175147887387409,0.907027599044089,0.952851959150611,1.10380018031268,1.21770499802878,1.33919365071945,1.52763655361231,1.59237043406361
23,31,1.18854440687459,0.168085561968473,0.882160567677722,0.926226299526096,1.0712733420311,1.18063023715192,1.29719211633196,1.47786123425295,1.53989236263202
24,32,1.23185807099051,0.166103708407208,0.92800408380672,0.971954246372539,1.11613029027605,1.22440036194535,1.3394595075747,1.51720318763891,1.57808379567734
25,33,1.27997618746373,0.16524421525297,0.976756675459686,1.02083047036013,1.16498807725819,1.27287227462954,1.38722319032161,1.56335606302387,1.62355809123872
26,34,1.3338027958564,0.164179774814367,1.03156298568823,1.07571838652981,1.21970334760695,1.32707249997581,1.44056800099555,1.61484663337568,1.67428295517973
27,35,1.3565549100478,0.159871529324451,1.06142067010202,1.10472821450563,1.24557642487296,1.35027975849351,1.46069493353798,1.62978823487845,1.68734402526525
28,36,1.31843199002082,0.151234521274526,1.03877445170207,1.07991884435924,1.21352158554836,1.31265392410467,1.41704553149705,1.57665596584044,1.63092031205196
29,37,1.22461190436597,0.139557478560881,0.966444564133683,1.00445087994052,1.12781774696932,1.21931465342012,1.31563316136136,1.46284352935948,1.51287811887886
30,38,1.11816378864713,0.128262183079985,0.880985887217965,0.915880497120748,1.0291891458735,1.11326340385311,1.20179805418648,1.33716385941865,1.383185518031
31,39,1.18284718789672,0.128297790999972,0.944816321809672,0.980018323985842,1.09397096447891,1.17821181927159,1.26667167799371,1.40148866198623,1.44721653701287
32,40,1.18526415488093,0.126349583445621,0.950616511373506,0.985371625936618,1.0977739867918,1.18077755381044,1.2678646734093,1.40046177215648,1.44540510436769
33,41,1.10056971388228,0.119373545946915,0.879095997864583,0.911849389730866,1.01787561714795,1.09625677610495,1.17856346998735,1.30400274144806,1.34654983869737
34,42,1.00010639254006,0.111122932504451,0.794228836640835,0.824609118665109,0.923082441832922,0.995993752961672,1.07264835418942,1.18963313581812,1.22935207587027
35,43,0.912908399737387,0.104717775241176,0.71926798619051,0.747757177853881,0.840266359656696,0.908907552557548,0.981190367273747,1.09170779047091,1.12928149760008
36,44,0.976316645480146,0.108479627275572,0.775336343529792,0.804993963214981,0.901124880147032,0.972301834148883,1.04713303579855,1.16133507512547,1.20010921216028
37,45,1.01471493962964,0.112056519314246,0.807032904612299,0.837696734032108,0.937055603191901,1.01059307636423,1.08788221887865,1.20579406847022,1.24581755631484
38,46,1.06963205624077,0.11601788582891,0.854384095771603,0.886216770657057,0.989262538877891,1.0654403576641,1.14543336229554,1.26734646255028,1.30869753603868
39,47,1.09062991007652,0.116927799746205,0.873549848861999,0.905686726662351,1.00965274505834,1.08645410962852,1.16705616068777,1.28981796103752,1.3314372382167
40,48,0.985667328413915,0.110200957476706,0.781572890205906,0.811672751823302,0.90927070686198,0.981563437293612,1.05759151146208,1.17366154194375,1.21308013915011
41,49,1.05009814138101,0.112582338018445,0.841085563689787,0.872028118387898,0.97213038192911,1.04607752884443,1.12368411493455,1.24188364090466,1.28195619458
42,50,1.10846471792187,0.11556543558021,0.893579009984948,0.925468497498146,1.02848403512326,1.10445113859225,1.1840712149008,1.30515237822659,1.34615611972601
43,51,1.10310727988396,0.115006884053549,0.889260158784207,0.920995517843291,1.02351316018059,1.099113099009,1.17834835510766,1.29884430825979,1.3396498702404
44,52,1.06257729332064,0.111388366443305,0.855520953907354,0.88623412090792,0.985477585440688,1.05868761360056,1.1354378589793,1.25218925766391,1.29173527881316
45,53,0.964247840420413,0.104587362736525,0.770206927167742,0.798903325928434,0.891796633390262,0.960469123920036,1.03258091368417,1.14248267191376,1.17975968046788
46,54,0.961989728618582,0.103734020230165,0.769467610649652,0.797954275395073,0.890139804015484,0.958263666440226,1.02977889016599,1.13873587040037,1.17568362485343
47,55,0.86958719185805,0.0990986576660611,0.686264612989043,0.713252596134973,0.8008544290793,0.865825656012979,0.934220663889334,1.03875357759325,1.07428274241747
48,56,0.91098133885181,0.102493408231156,0.721232504871609,0.749200286030793,0.839916858961515,0.907140432376528,0.977859997805146,1.085864917713,1.12255421847669
49,57,1.00353375028037,0.109494508883398,0.800457821186778,0.83047441530351,0.927672311421935,0.99955429508276,1.07505830007516,1.19016819104407,1.22922117683622
50,58,0.938870837922585,0.10769587114584,0.739723434552509,0.769022837708862,0.864162912068706,0.934756209614624,1.00909469400093,1.12275515079157,1.16139742629956
51,59,0.983872786222094,0.110694336782885,0.778941350188733,0.809146951115991,0.907122138487407,0.979724552669673,1.05610268788633,1.17274953556969,1.21237450155681
52,60,1.0567826264977,0.115304437596189,0.842931210273751,0.874540526014586,0.97689587571895,1.05259201595313,1.13210236693501,1.25332014648653,1.29444533723021
53,61,1.11916695828857,0.119303598614327,0.897604626910916,0.930421594917914,1.03655574888243,1.11493055608875,1.19716119332366,1.32236390958878,1.36480094119818
54,62,1.04338176274971,0.114526027074961,0.831047749920953,0.862415764736609,0.964022742232777,1.03919447944658,1.11817741457784,1.23863184067782,1.27950812096385
55,63,0.952405276813088,0.107838662213359,0.752836849005123,0.7822344013023,0.877622737586224,0.948338275481784,1.02275561397246,1.13644996987536,1.17508237424439
56,64,1.04758226371467,0.112312607620225,0.839070448814537,0.869938869791964,0.9698013033218,1.04357128396277,1.12099193631107,1.23890827394302,1.27888481978933
57,65,1.04800193618849,0.113008955101778,0.838266274374016,0.869299952718611,0.969727857101212,1.04394272405649,1.12185217641537,1.2405510802081,1.28080236050007
58,66,1.04752541159148,0.112957570132982,0.837885116205509,0.868904683592331,0.969286923587289,1.04346804517593,1.12134207224684,1.23998700386133,1.28021998196848
59,67,1.09168343415133,0.114439519052135,0.87895540288773,0.910509865641268,1.01247180935986,1.08768720823792,1.16653979804358,1.28648925363534,1.32711852027468
60,68,0.994225031764267,0.108478844425705,0.793032822735694,0.822770984736549,0.919067279035333,0.990282489752956,1.06508612415082,1.17912826271664,1.21781899536897
61,69,0.989028239888039,0.107275174437246,0.790000630122397,0.819434503414805,0.914715094695459,0.985152413391219,1.05911741856509,1.1718435642156,1.21007856212081
