"t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
2,9,0.974976502172599,0.281451472991455,0.503784585913373,0.562578708066246,0.773369745092139,0.948031657752935,1.1472690695509,1.47932487980032,1.59912708877713
3,10,0.896637397463425,0.258836921395497,0.463305627355098,0.517375657305386,0.711229690121917,0.871857564183682,1.05508630251101,1.36046151601737,1.47063764911183
4,11,0.820982066270962,0.247535406675588,0.409831289501756,0.460422213753491,0.643337198211094,0.796242324287235,0.971716800318187,1.26597070878946,1.37255931843949
5,12,0.794951046700802,0.251385593590941,0.381209926332767,0.431293193767921,0.614170177412487,0.768615480321834,0.947092436503587,1.24848782334233,1.35815823863831
6,13,0.945578725994,0.28510271307858,0.472029493116414,0.530298368486739,0.740973516062432,0.917084347532545,1.11918977505238,1.45810124135862,1.5808663124352
7,14,1.02573955542082,0.309272112541527,0.512045490348538,0.575254072219284,0.803789070175528,0.994829584318915,1.2140683697034,1.5817108379818,1.71488323914271
8,15,1.17643483599703,0.339607484623469,0.60788104675974,0.678823734402339,0.933170294058502,1.14392240769217,1.38432802911043,1.78499617013962,1.92955297920697
9,16,1.28518966597192,0.356447479950631,0.684309369983591,0.760197427391232,1.03029854834886,1.25239054403508,1.50439188373859,1.92210686021149,2.0722778835622
10,17,1.15584850020003,0.333664721366456,0.597243786649516,0.666945054074467,0.916840824340791,1.12390500418634,1.36010378753881,1.7537606699398,1.89578789137327
11,18,1.28081581012513,0.342312424075111,0.700233921962946,0.774338928168537,1.0364158284082,1.25045266238879,1.49217302057591,1.89090214605982,2.03378875409422
12,19,1.23429235038553,0.329878506447041,0.674799113601572,0.746212381271883,0.998769783063299,1.2050320924403,1.43797236900798,1.82221833596916,1.95991483055894
13,20,1.43903925160592,0.349018284340058,0.838293394316613,0.916933832446215,1.19085067783417,1.4109232759368,1.65662109672464,2.05707983419138,2.19944431866309
14,21,1.68378754532755,0.367432565747018,1.04229102897991,1.12830000041896,1.42359867151814,1.65713749467629,1.91495756817511,2.3302031126475,2.47664123847115
15,22,1.54136860498509,0.336354205055842,0.954131460222143,1.03286557884126,1.30318715354893,1.51697268193108,1.75298569208119,2.13310873514906,2.26716075990942
16,23,1.72451032958823,0.331882167669352,1.13646317364256,1.21725577358487,1.49060048907217,1.70326743997177,1.93528317615499,2.30424012209341,2.43322174250338
17,24,1.51004901362798,0.290609068169215,0.99513181506616,1.06587699052734,1.30522836518716,1.49144790468618,1.69461000093949,2.01768320190926,2.13062457740263
18,25,1.3660163576533,0.258152826371207,0.907707949252587,0.97087850534558,1.18418994602836,1.34978912539969,1.53016808591779,1.81651694515438,1.91650057883262
19,26,1.38451292390468,0.244749619283354,0.947005815034157,1.00798825737295,1.21253065959817,1.37011792721377,1.54081448897004,1.81014812358424,1.90379290585098
20,27,1.47365369930797,0.242267175805024,1.0375882013249,1.09905154791744,1.30383086022378,1.46039901326298,1.62903653368373,1.89347506882105,1.98501848260861
21,28,1.39494001989199,0.226289152419053,0.987142580691229,1.04473329363245,1.23638649355035,1.38272296964408,1.54018374237968,1.78682584943464,1.87214261855024
22,29,1.22496888511807,0.201383644193984,0.862491142108558,0.913582309040416,1.08380431303561,1.21395097908306,1.35413025965345,1.57394375974614,1.65003886511581
23,30,1.1748266030509,0.188122814987643,0.835416561282368,0.883438646706474,1.04307047798425,1.16480075053737,1.29565993696251,1.50041815813791,1.57119408839611
24,31,1.11051675546556,0.177824997822315,0.789685972966763,0.835079336002105,0.985972942666491,1.10103971674751,1.22473568920364,1.418285473354,1.48518713886897
25,32,1.18375113405175,0.180520355572491,0.856686565245994,0.903274766206778,1.05751534894304,1.17458752240986,1.30000293696539,1.49548914557817,1.56287630665572
26,33,1.31311383618843,0.187587690884061,0.971448844806481,1.02052786041349,1.18219711416941,1.30419197265533,1.43430930473853,1.6361362838957,1.7054678604106
27,34,1.26142898642141,0.180204140917344,0.933212108419703,0.980359348213796,1.13566521529139,1.25285829211953,1.37785413772115,1.57173710105182,1.63833975032712
28,35,1.17607620760462,0.168010886800659,0.870067652777323,0.914024742374071,1.05882206123824,1.16808543701063,1.28462361842545,1.46538776978681,1.52748384655315
29,36,1.12016460046321,0.158415197006531,0.831407757355572,0.872938282108831,1.00964042085621,1.11270575187992,1.22256154697326,1.39283633781947,1.45129866681208
30,37,1.20172189655276,0.160586843253022,0.907767806064684,0.950330069595954,1.08986654779212,1.19457640887474,1.30579105504395,1.4774898599284,1.53627397586849
31,38,1.29377672018245,0.164309807773062,0.991931192726571,1.03588352814746,1.17949039897285,1.2868276188721,1.40049053455531,1.57537588344902,1.63510531660553
32,39,1.31817722804172,0.16225640037466,1.01947817267234,1.0631162907399,1.20541446065077,1.31152577792081,1.42369167335465,1.59592862266337,1.65466864492457
33,40,1.2092296460522,0.149986478205487,0.933257911738593,0.973543637004287,1.10497275123709,1.20303415367182,1.30673512966023,1.46605070424774,1.52040296578431
34,41,1.20507107889421,0.144033542977582,0.939412025200421,0.9783398549305,1.10505031905958,1.19933752848651,1.29884365585631,1.45136139069964,1.50330751117034
35,42,1.20339859186324,0.139892244771739,0.944926726839997,0.982905373877222,1.10632335329046,1.19798223983932,1.29457120859285,1.44236875232963,1.49264585416484
36,43,1.19653693995382,0.136358039432388,0.944288241263036,0.981423239422287,1.10196184682931,1.19136113167176,1.2854714798907,1.42930696166739,1.4781944781303
37,44,1.33151608585002,0.140354119081279,1.0706961722182,1.10936574071912,1.2343544815984,1.32658780508118,1.42330665084276,1.57047819395259,1.62033906287001
38,45,1.30516096376168,0.135338887326867,1.05343334384002,1.09080749734104,1.21150728501292,1.30048595999044,1.39371959136042,1.53546216387253,1.58345261915631
39,46,1.31696341345534,0.131042757453396,1.07268832966277,1.10908067369437,1.22636846758399,1.31261955892672,1.40282411530227,1.53966417961817,1.58592116356933
40,47,1.22625648182616,0.121417484253939,0.999865613587268,1.03360701199554,1.14232517453218,1.22225144421952,1.30582280200367,1.43256817785139,1.47540481775409
41,48,1.28337090294744,0.11967495377542,1.05955430135225,1.09306867175951,1.20075290926808,1.27965291024147,1.36193664575527,1.48635610254031,1.52831422072348
42,49,1.25944843079115,0.114971385926466,1.04420791338315,1.07648930318568,1.18011337425021,1.25595169582623,1.33497235314725,1.45433574095623,1.49455850513432
43,50,1.339540279021,0.114864631296752,1.12387885731707,1.15636779478127,1.26038041372247,1.33625852648795,1.41512323895906,1.53390753343535,1.57384989182422
44,51,1.38755164743861,0.112917351663445,1.17506544013022,1.2071880442252,1.30981315152564,1.38448982449863,1.4619528897419,1.578359753681,1.61743648208921
45,52,1.39042323612812,0.108573813701729,1.18576279188878,1.21678343154088,1.31573291273469,1.38759819607565,1.46203435064591,1.57369980274197,1.61113691004096
46,53,1.42721434314803,0.104930885394444,1.22895514586503,1.25911426364919,1.3551080732233,1.4246436111214,1.49651854637961,1.60408365896404,1.64008179856935
47,54,1.33005548987062,0.096492366922957,1.14764899869322,1.17541791450771,1.2637633563016,1.32772278836134,1.39380499855616,1.49265033012351,1.52571764790901
48,55,1.32568635699426,0.0916996427682854,1.15203945418946,1.17854507918899,1.26273771457868,1.3235726252258,1.38633102359163,1.480037936577,1.51134469553906
